Ticker,Date,Open,High,Low,Close,Volume
USDJPY,1995-01-03,100.7134,100.7134,100.7134,100.7134,0
USDJPY,1995-01-04,101.5951,101.5951,101.5951,101.5951,0
USDJPY,1995-01-05,101.1643,101.1643,101.1643,101.1643,0
USDJPY,1995-01-06,101.565,101.565,101.565,101.565,0
USDJPY,1995-01-09,100.523,100.523,100.523,100.523,0
USDJPY,1995-01-10,100.5932,100.5932,100.5932,100.5932,0
USDJPY,1995-01-11,100.0922,100.0922,100.0922,100.0922,0
USDJPY,1995-01-12,98.9901,98.9901,98.9901,98.9901,0
USDJPY,1995-01-13,98.96,98.96,98.96,98.96,0
USDJPY,1995-01-17,99.1905,99.1905,99.1905,99.1905,0
USDJPY,1995-01-18,99.7415,99.7415,99.7415,99.7415,0
USDJPY,1995-01-19,99.6213,99.6213,99.6213,99.6213,0
USDJPY,1995-01-20,99.5912,99.5912,99.5912,99.5912,0
USDJPY,1995-01-23,99.9419,99.9419,99.9419,99.9419,0
USDJPY,1995-01-24,99.8317,99.8317,99.8317,99.8317,0
USDJPY,1995-01-25,99.7916,99.7916,99.7916,99.7916,0
USDJPY,1995-01-26,99.5011,99.5011,99.5011,99.5011,0
USDJPY,1995-01-27,99.5411,99.5411,99.5411,99.5411,0
USDJPY,1995-01-30,98.5893,98.5893,98.5893,98.5893,0
USDJPY,1995-01-31,99.6213,99.6213,99.6213,99.6213,0
USDJPY,1995-02-01,99.5912,99.5912,99.5912,99.5912,0
USDJPY,1995-02-02,99.6914,99.6914,99.6914,99.6914,0
USDJPY,1995-02-03,99.9419,99.9419,99.9419,99.9419,0
USDJPY,1995-02-06,99.491,99.491,99.491,99.491,0
USDJPY,1995-02-07,99.6113,99.6113,99.6113,99.6113,0
USDJPY,1995-02-08,99.1704,99.1704,99.1704,99.1704,0
USDJPY,1995-02-09,99.0402,99.0402,99.0402,99.0402,0
USDJPY,1995-02-10,99.0502,99.0502,99.0502,99.0502,0
USDJPY,1995-02-13,98.8498,98.8498,98.8498,98.8498,0
USDJPY,1995-02-14,98.8398,98.8398,98.8398,98.8398,0
USDJPY,1995-02-15,98.7095,98.7095,98.7095,98.7095,0
USDJPY,1995-02-16,97.7377,97.7377,97.7377,97.7377,0
USDJPY,1995-02-17,97.6675,97.6675,97.6675,97.6675,0
USDJPY,1995-02-21,97.4872,97.4872,97.4872,97.4872,0
USDJPY,1995-02-22,97.2167,97.2167,97.2167,97.2167,0
USDJPY,1995-02-23,96.9862,96.9862,96.9862,96.9862,0
USDJPY,1995-02-24,97.2868,97.2868,97.2868,97.2868,0
USDJPY,1995-02-27,96.9361,96.9361,96.9361,96.9361,0
USDJPY,1995-02-28,96.7859,96.7859,96.7859,96.7859,0
USDJPY,1995-03-01,96.9361,96.9361,96.9361,96.9361,0
USDJPY,1995-03-02,95.9943,95.9943,95.9943,95.9943,0
USDJPY,1995-03-03,94.5816,94.5816,94.5816,94.5816,0
USDJPY,1995-03-06,92.7782,92.7782,92.7782,92.7782,0
USDJPY,1995-03-07,91.0248,91.0248,91.0248,91.0248,0
USDJPY,1995-03-08,91.4456,91.4456,91.4456,91.4456,0
USDJPY,1995-03-09,90.7442,90.7442,90.7442,90.7442,0
USDJPY,1995-03-10,91.4055,91.4055,91.4055,91.4055,0
USDJPY,1995-03-13,90.6741,90.6741,90.6741,90.6741,0
USDJPY,1995-03-14,91.145,91.145,91.145,91.145,0
USDJPY,1995-03-15,89.572,89.572,89.572,89.572,0
USDJPY,1995-03-16,90.4737,90.4737,90.4737,90.4737,0
USDJPY,1995-03-17,89.3616,89.3616,89.3616,89.3616,0
USDJPY,1995-03-20,89.592,89.592,89.592,89.592,0
USDJPY,1995-03-21,89.552,89.552,89.552,89.552,0
USDJPY,1995-03-22,89.0911,89.0911,89.0911,89.0911,0
USDJPY,1995-03-23,88.4799,88.4799,88.4799,88.4799,0
USDJPY,1995-03-24,89.2714,89.2714,89.2714,89.2714,0
USDJPY,1995-03-27,89.2414,89.2414,89.2414,89.2414,0
USDJPY,1995-03-28,89.3917,89.3917,89.3917,89.3917,0
USDJPY,1995-03-29,88.4799,88.4799,88.4799,88.4799,0
USDJPY,1995-03-30,89.7022,89.7022,89.7022,89.7022,0
USDJPY,1995-03-31,87.0171,87.0171,87.0171,87.0171,0
USDJPY,1995-04-03,86.4159,86.4159,86.4159,86.4159,0
USDJPY,1995-04-04,86.5261,86.5261,86.5261,86.5261,0
USDJPY,1995-04-05,86.4159,86.4159,86.4159,86.4159,0
USDJPY,1995-04-06,85.6344,85.6344,85.6344,85.6344,0
USDJPY,1995-04-07,84.4822,84.4822,84.4822,84.4822,0
USDJPY,1995-04-10,83.2599,83.2599,83.2599,83.2599,0
USDJPY,1995-04-11,83.9612,83.9612,83.9612,83.9612,0
USDJPY,1995-04-12,84.1616,84.1616,84.1616,84.1616,0
USDJPY,1995-04-13,83.7508,83.7508,83.7508,83.7508,0
USDJPY,1995-04-14,83.5104,83.5104,83.5104,83.5104,0
USDJPY,1995-04-17,82.258,82.258,82.258,82.258,0
USDJPY,1995-04-18,81.5566,81.5566,81.5566,81.5566,0
USDJPY,1995-04-19,81.2761,81.2761,81.2761,81.2761,0
USDJPY,1995-04-20,83.1096,83.1096,83.1096,83.1096,0
USDJPY,1995-04-21,83.0795,83.0795,83.0795,83.0795,0
USDJPY,1995-04-24,83.4202,83.4202,83.4202,83.4202,0
USDJPY,1995-04-25,82.1077,82.1077,82.1077,82.1077,0
USDJPY,1995-04-26,84.1416,84.1416,84.1416,84.1416,0
USDJPY,1995-04-27,83.7408,83.7408,83.7408,83.7408,0
USDJPY,1995-04-28,84.2017,84.2017,84.2017,84.2017,0
USDJPY,1995-05-01,83.6907,83.6907,83.6907,83.6907,0
USDJPY,1995-05-02,83.851,83.851,83.851,83.851,0
USDJPY,1995-05-03,83.6106,83.6106,83.6106,83.6106,0
USDJPY,1995-05-04,83.7809,83.7809,83.7809,83.7809,0
USDJPY,1995-05-05,84.1917,84.1917,84.1917,84.1917,0
USDJPY,1995-05-08,83.1597,83.1597,83.1597,83.1597,0
USDJPY,1995-05-09,83.1096,83.1096,83.1096,83.1096,0
USDJPY,1995-05-10,84.0314,84.0314,84.0314,84.0314,0
USDJPY,1995-05-11,85.9651,85.9651,85.9651,85.9651,0
USDJPY,1995-05-12,87.1674,87.1674,87.1674,87.1674,0
USDJPY,1995-05-15,87.0271,87.0271,87.0271,87.0271,0
USDJPY,1995-05-16,86.3658,86.3658,86.3658,86.3658,0
USDJPY,1995-05-17,86.8969,86.8969,86.8969,86.8969,0
USDJPY,1995-05-18,87.5982,87.5982,87.5982,87.5982,0
USDJPY,1995-05-19,86.9369,86.9369,86.9369,86.9369,0
USDJPY,1995-05-22,87.6383,87.6383,87.6383,87.6383,0
USDJPY,1995-05-23,87.5481,87.5481,87.5481,87.5481,0
USDJPY,1995-05-24,87.3177,87.3177,87.3177,87.3177,0
USDJPY,1995-05-25,85.2136,85.2136,85.2136,85.2136,0
USDJPY,1995-05-26,83.0094,83.0094,83.0094,83.0094,0
USDJPY,1995-05-30,83.1597,83.1597,83.1597,83.1597,0
USDJPY,1995-05-31,84.8129,84.8129,84.8129,84.8129,0
USDJPY,1995-06-01,85.1134,85.1134,85.1134,85.1134,0
USDJPY,1995-06-02,85.0633,85.0633,85.0633,85.0633,0
USDJPY,1995-06-05,84.7928,84.7928,84.7928,84.7928,0
USDJPY,1995-06-06,85.2637,85.2637,85.2637,85.2637,0
USDJPY,1995-06-07,84.4021,84.4021,84.4021,84.4021,0
USDJPY,1995-06-08,85.0633,85.0633,85.0633,85.0633,0
USDJPY,1995-06-09,84.5624,84.5624,84.5624,84.5624,0
USDJPY,1995-06-12,84.0815,84.0815,84.0815,84.0815,0
USDJPY,1995-06-13,84.4922,84.4922,84.4922,84.4922,0
USDJPY,1995-06-14,84.5624,84.5624,84.5624,84.5624,0
USDJPY,1995-06-15,84.9832,84.9832,84.9832,84.9832,0
USDJPY,1995-06-16,84.8229,84.8229,84.8229,84.8229,0
USDJPY,1995-06-19,85.1134,85.1134,85.1134,85.1134,0
USDJPY,1995-06-20,84.8129,84.8129,84.8129,84.8129,0
USDJPY,1995-06-21,84.5423,84.5423,84.5423,84.5423,0
USDJPY,1995-06-22,84.8129,84.8129,84.8129,84.8129,0
USDJPY,1995-06-23,84.6626,84.6626,84.6626,84.6626,0
USDJPY,1995-06-26,84.5023,84.5023,84.5023,84.5023,0
USDJPY,1995-06-27,84.2418,84.2418,84.2418,84.2418,0
USDJPY,1995-06-28,85.8649,85.8649,85.8649,85.8649,0
USDJPY,1995-06-29,84.863,84.863,84.863,84.863,0
USDJPY,1995-06-30,84.9431,84.9431,84.9431,84.9431,0
USDJPY,1995-07-03,84.9631,84.9631,84.9631,84.9631,0
USDJPY,1995-07-05,85.1034,85.1034,85.1034,85.1034,0
USDJPY,1995-07-06,85.3439,85.3439,85.3439,85.3439,0
USDJPY,1995-07-07,86.9369,86.9369,86.9369,86.9369,0
USDJPY,1995-07-10,87.2576,87.2576,87.2576,87.2576,0
USDJPY,1995-07-11,87.6182,87.6182,87.6182,87.6182,0
USDJPY,1995-07-12,87.6784,87.6784,87.6784,87.6784,0
USDJPY,1995-07-13,87.5682,87.5682,87.5682,87.5682,0
USDJPY,1995-07-14,88.0591,88.0591,88.0591,88.0591,0
USDJPY,1995-07-17,88.8206,88.8206,88.8206,88.8206,0
USDJPY,1995-07-18,88.52,88.52,88.52,88.52,0
USDJPY,1995-07-19,87.9188,87.9188,87.9188,87.9188,0
USDJPY,1995-07-20,87.9288,87.9288,87.9288,87.9288,0
USDJPY,1995-07-21,88.7204,88.7204,88.7204,88.7204,0
USDJPY,1995-07-24,87.7184,87.7184,87.7184,87.7184,0
USDJPY,1995-07-25,88.0491,88.0491,88.0491,88.0491,0
USDJPY,1995-07-26,88.1192,88.1192,88.1192,88.1192,0
USDJPY,1995-07-27,88.1192,88.1192,88.1192,88.1192,0
USDJPY,1995-07-28,88.3497,88.3497,88.3497,88.3497,0
USDJPY,1995-07-31,88.51,88.51,88.51,88.51,0
USDJPY,1995-08-01,88.6001,88.6001,88.6001,88.6001,0
USDJPY,1995-08-02,90.9947,90.9947,90.9947,90.9947,0
USDJPY,1995-08-03,90.624,90.624,90.624,90.624,0
USDJPY,1995-08-04,91.4256,91.4256,91.4256,91.4256,0
USDJPY,1995-08-07,91.4757,91.4757,91.4757,91.4757,0
USDJPY,1995-08-08,91.9466,91.9466,91.9466,91.9466,0
USDJPY,1995-08-09,91.7462,91.7462,91.7462,91.7462,0
USDJPY,1995-08-10,93.0086,93.0086,93.0086,93.0086,0
USDJPY,1995-08-11,93.9504,93.9504,93.9504,93.9504,0
USDJPY,1995-08-14,93.7901,93.7901,93.7901,93.7901,0
USDJPY,1995-08-15,96.866,96.866,96.866,96.866,0
USDJPY,1995-08-16,97.9882,97.9882,97.9882,97.9882,0
USDJPY,1995-08-17,98.0383,98.0383,98.0383,98.0383,0
USDJPY,1995-08-18,97.1365,97.1365,97.1365,97.1365,0
USDJPY,1995-08-21,96.7358,96.7358,96.7358,96.7358,0
USDJPY,1995-08-22,96.9161,96.9161,96.9161,96.9161,0
USDJPY,1995-08-23,96.6857,96.6857,96.6857,96.6857,0
USDJPY,1995-08-24,96.7358,96.7358,96.7358,96.7358,0
USDJPY,1995-08-25,96.8259,96.8259,96.8259,96.8259,0
USDJPY,1995-08-28,96.7859,96.7859,96.7859,96.7859,0
USDJPY,1995-08-29,97.8178,97.8178,97.8178,97.8178,0
USDJPY,1995-08-30,99.1404,99.1404,99.1404,99.1404,0
USDJPY,1995-08-31,97.9381,97.9381,97.9381,97.9381,0
USDJPY,1995-09-01,97.6776,97.6776,97.6776,97.6776,0
USDJPY,1995-09-05,97.9581,97.9581,97.9581,97.9581,0
USDJPY,1995-09-06,98.9801,98.9801,98.9801,98.9801,0
USDJPY,1995-09-07,98.7697,98.7697,98.7697,98.7697,0
USDJPY,1995-09-08,99.9419,99.9419,99.9419,99.9419,0
USDJPY,1995-09-11,99.972,99.972,99.972,99.972,0
USDJPY,1995-09-12,101.0641,101.0641,101.0641,101.0641,0
USDJPY,1995-09-13,102.6972,102.6972,102.6972,102.6972,0
USDJPY,1995-09-14,102.7473,102.7473,102.7473,102.7473,0
USDJPY,1995-09-15,103.7192,103.7192,103.7192,103.7192,0
USDJPY,1995-09-18,103.7492,103.7492,103.7492,103.7492,0
USDJPY,1995-09-19,104.4005,104.4005,104.4005,104.4005,0
USDJPY,1995-09-20,103.4486,103.4486,103.4486,103.4486,0
USDJPY,1995-09-21,100.2926,100.2926,100.2926,100.2926,0
USDJPY,1995-09-22,98.6895,98.6895,98.6895,98.6895,0
USDJPY,1995-09-25,100.0722,100.0722,100.0722,100.0722,0
USDJPY,1995-09-26,101.024,101.024,101.024,101.024,0
USDJPY,1995-09-27,100.3627,100.3627,100.3627,100.3627,0
USDJPY,1995-09-28,99.9219,99.9219,99.9219,99.9219,0
USDJPY,1995-09-29,99.2907,99.2907,99.2907,99.2907,0
USDJPY,1995-10-02,100.9138,100.9138,100.9138,100.9138,0
USDJPY,1995-10-03,101.8456,101.8456,101.8456,101.8456,0
USDJPY,1995-10-04,100.9238,100.9238,100.9238,100.9238,0
USDJPY,1995-10-05,100.4429,100.4429,100.4429,100.4429,0
USDJPY,1995-10-06,101.044,101.044,101.044,101.044,0
USDJPY,1995-10-10,100.8336,100.8336,100.8336,100.8336,0
USDJPY,1995-10-11,101.0941,101.0941,101.0941,101.0941,0
USDJPY,1995-10-12,100.4729,100.4729,100.4729,100.4729,0
USDJPY,1995-10-13,100.9939,100.9939,100.9939,100.9939,0
USDJPY,1995-10-16,100.6433,100.6433,100.6433,100.6433,0
USDJPY,1995-10-17,100.523,100.523,100.523,100.523,0
USDJPY,1995-10-18,100.8136,100.8136,100.8136,100.8136,0
USDJPY,1995-10-19,100.7835,100.7835,100.7835,100.7835,0
USDJPY,1995-10-20,100.4429,100.4429,100.4429,100.4429,0
USDJPY,1995-10-23,99.8918,99.8918,99.8918,99.8918,0
USDJPY,1995-10-24,100.3627,100.3627,100.3627,100.3627,0
USDJPY,1995-10-25,101.4648,101.4648,101.4648,101.4648,0
USDJPY,1995-10-26,101.9959,101.9959,101.9959,101.9959,0
USDJPY,1995-10-27,101.9057,101.9057,101.9057,101.9057,0
USDJPY,1995-10-30,101.8456,101.8456,101.8456,101.8456,0
USDJPY,1995-10-31,102.4567,102.4567,102.4567,102.4567,0
USDJPY,1995-11-01,103.2683,103.2683,103.2683,103.2683,0
USDJPY,1995-11-02,103.7893,103.7893,103.7893,103.7893,0
USDJPY,1995-11-03,104.0799,104.0799,104.0799,104.0799,0
USDJPY,1995-11-06,103.3985,103.3985,103.3985,103.3985,0
USDJPY,1995-11-07,103.3785,103.3785,103.3785,103.3785,0
USDJPY,1995-11-08,102.6972,102.6972,102.6972,102.6972,0
USDJPY,1995-11-09,100.9438,100.9438,100.9438,100.9438,0
USDJPY,1995-11-10,101.1442,101.1442,101.1442,101.1442,0
USDJPY,1995-11-13,101.8957,101.8957,101.8957,101.8957,0
USDJPY,1995-11-14,101.8756,101.8756,101.8756,101.8756,0
USDJPY,1995-11-15,101.0941,101.0941,101.0941,101.0941,0
USDJPY,1995-11-16,102.3465,102.3465,102.3465,102.3465,0
USDJPY,1995-11-17,102.2263,102.2263,102.2263,102.2263,0
USDJPY,1995-11-20,101.545,101.545,101.545,101.545,0
USDJPY,1995-11-21,101.8255,101.8255,101.8255,101.8255,0
USDJPY,1995-11-22,100.6934,100.6934,100.6934,100.6934,0
USDJPY,1995-11-24,101.6953,101.6953,101.6953,101.6953,0
USDJPY,1995-11-27,101.9959,101.9959,101.9959,101.9959,0
USDJPY,1995-11-28,101.3145,101.3145,101.3145,101.3145,0
USDJPY,1995-11-29,101.6552,101.6552,101.6552,101.6552,0
USDJPY,1995-11-30,101.9959,101.9959,101.9959,101.9959,0
USDJPY,1995-12-01,101.3947,101.3947,101.3947,101.3947,0
USDJPY,1995-12-04,101.2444,101.2444,101.2444,101.2444,0
USDJPY,1995-12-05,101.6151,101.6151,101.6151,101.6151,0
USDJPY,1995-12-06,101.565,101.565,101.565,101.565,0
USDJPY,1995-12-07,101.5951,101.5951,101.5951,101.5951,0
USDJPY,1995-12-08,101.1442,101.1442,101.1442,101.1442,0
USDJPY,1995-12-11,101.2645,101.2645,101.2645,101.2645,0
USDJPY,1995-12-12,102.046,102.046,102.046,102.046,0
USDJPY,1995-12-13,101.9458,101.9458,101.9458,101.9458,0
USDJPY,1995-12-14,101.6953,101.6953,101.6953,101.6953,0
USDJPY,1995-12-15,102.3365,102.3365,102.3365,102.3365,0
USDJPY,1995-12-18,101.8957,101.8957,101.8957,101.8957,0
USDJPY,1995-12-19,102.046,102.046,102.046,102.046,0
USDJPY,1995-12-20,102.1962,102.1962,102.1962,102.1962,0
USDJPY,1995-12-21,102.0059,102.0059,102.0059,102.0059,0
USDJPY,1995-12-22,102.7974,102.7974,102.7974,102.7974,0
USDJPY,1995-12-26,102.577,102.577,102.577,102.577,0
USDJPY,1995-12-27,102.9978,102.9978,102.9978,102.9978,0
USDJPY,1995-12-28,103.0679,103.0679,103.0679,103.0679,0
USDJPY,1995-12-29,103.4787,103.4787,103.4787,103.4787,0
USDJPY,1996-01-02,104.1199,104.1199,104.1199,104.1199,0
USDJPY,1996-01-03,104.5508,104.5508,104.5508,104.5508,0
USDJPY,1996-01-04,106.6147,106.6147,106.6147,106.6147,0
USDJPY,1996-01-05,105.3323,105.3323,105.3323,105.3323,0
USDJPY,1996-01-08,106.0036,106.0036,106.0036,106.0036,0
USDJPY,1996-01-09,105.1018,105.1018,105.1018,105.1018,0
USDJPY,1996-01-10,105.4826,105.4826,105.4826,105.4826,0
USDJPY,1996-01-11,105.0016,105.0016,105.0016,105.0016,0
USDJPY,1996-01-12,105.2721,105.2721,105.2721,105.2721,0
USDJPY,1996-01-16,106.0837,106.0837,106.0837,106.0837,0
USDJPY,1996-01-17,105.5827,105.5827,105.5827,105.5827,0
USDJPY,1996-01-18,105.6429,105.6429,105.6429,105.6429,0
USDJPY,1996-01-19,105.6028,105.6028,105.6028,105.6028,0
USDJPY,1996-01-22,105.9635,105.9635,105.9635,105.9635,0
USDJPY,1996-01-23,106.0036,106.0036,106.0036,106.0036,0
USDJPY,1996-01-24,107.1257,107.1257,107.1257,107.1257,0
USDJPY,1996-01-25,107.1057,107.1057,107.1057,107.1057,0
USDJPY,1996-01-26,106.8051,106.8051,106.8051,106.8051,0
USDJPY,1996-01-29,107.0055,107.0055,107.0055,107.0055,0
USDJPY,1996-01-30,107.4964,107.4964,107.4964,107.4964,0
USDJPY,1996-01-31,107.1558,107.1558,107.1558,107.1558,0
USDJPY,1996-02-01,107.286,107.286,107.286,107.286,0
USDJPY,1996-02-02,106.9053,106.9053,106.9053,106.9053,0
USDJPY,1996-02-05,105.222,105.222,105.222,105.222,0
USDJPY,1996-02-06,105.7431,105.7431,105.7431,105.7431,0
USDJPY,1996-02-07,106.4043,106.4043,106.4043,106.4043,0
USDJPY,1996-02-08,107.1057,107.1057,107.1057,107.1057,0
USDJPY,1996-02-09,107.3061,107.3061,107.3061,107.3061,0
USDJPY,1996-02-12,106.8752,106.8752,106.8752,106.8752,0
USDJPY,1996-02-13,107.1357,107.1357,107.1357,107.1357,0
USDJPY,1996-02-14,106.9754,106.9754,106.9754,106.9754,0
USDJPY,1996-02-15,106.3843,106.3843,106.3843,106.3843,0
USDJPY,1996-02-16,105.5527,105.5527,105.5527,105.5527,0
USDJPY,1996-02-20,106.3041,106.3041,106.3041,106.3041,0
USDJPY,1996-02-21,105.4525,105.4525,105.4525,105.4525,0
USDJPY,1996-02-22,105.1519,105.1519,105.1519,105.1519,0
USDJPY,1996-02-23,104.9315,104.9315,104.9315,104.9315,0
USDJPY,1996-02-26,104.5307,104.5307,104.5307,104.5307,0
USDJPY,1996-02-27,104.5708,104.5708,104.5708,104.5708,0
USDJPY,1996-02-28,104.671,104.671,104.671,104.671,0
USDJPY,1996-02-29,105.3222,105.3222,105.3222,105.3222,0
USDJPY,1996-03-01,105.9034,105.9034,105.9034,105.9034,0
USDJPY,1996-03-04,105.2521,105.2521,105.2521,105.2521,0
USDJPY,1996-03-05,105.3022,105.3022,105.3022,105.3022,0
USDJPY,1996-03-06,105.5727,105.5727,105.5727,105.5727,0
USDJPY,1996-03-07,105.4525,105.4525,105.4525,105.4525,0
USDJPY,1996-03-08,106.1438,106.1438,106.1438,106.1438,0
USDJPY,1996-03-11,105.5527,105.5527,105.5527,105.5527,0
USDJPY,1996-03-12,105.7431,105.7431,105.7431,105.7431,0
USDJPY,1996-03-13,105.4926,105.4926,105.4926,105.4926,0
USDJPY,1996-03-14,105.6829,105.6829,105.6829,105.6829,0
USDJPY,1996-03-15,106.0737,106.0737,106.0737,106.0737,0
USDJPY,1996-03-18,106.224,106.224,106.224,106.224,0
USDJPY,1996-03-19,106.4644,106.4644,106.4644,106.4644,0
USDJPY,1996-03-20,106.6448,106.6448,106.6448,106.6448,0
USDJPY,1996-03-21,106.9253,106.9253,106.9253,106.9253,0
USDJPY,1996-03-22,107.0055,107.0055,107.0055,107.0055,0
USDJPY,1996-03-25,106.3943,106.3943,106.3943,106.3943,0
USDJPY,1996-03-26,106.5947,106.5947,106.5947,106.5947,0
USDJPY,1996-03-27,106.8452,106.8452,106.8452,106.8452,0
USDJPY,1996-03-28,106.5446,106.5446,106.5446,106.5446,0
USDJPY,1996-03-29,107.2059,107.2059,107.2059,107.2059,0
USDJPY,1996-04-01,107.7369,107.7369,107.7369,107.7369,0
USDJPY,1996-04-02,107.6868,107.6868,107.6868,107.6868,0
USDJPY,1996-04-03,107.1457,107.1457,107.1457,107.1457,0
USDJPY,1996-04-04,107.296,107.296,107.296,107.296,0
USDJPY,1996-04-05,107.8771,107.8771,107.8771,107.8771,0
USDJPY,1996-04-08,107.6267,107.6267,107.6267,107.6267,0
USDJPY,1996-04-09,108.3881,108.3881,108.3881,108.3881,0
USDJPY,1996-04-10,108.7689,108.7689,108.7689,108.7689,0
USDJPY,1996-04-11,108.7288,108.7288,108.7288,108.7288,0
USDJPY,1996-04-12,108.8791,108.8791,108.8791,108.8791,0
USDJPY,1996-04-15,108.5685,108.5685,108.5685,108.5685,0
USDJPY,1996-04-16,108.4883,108.4883,108.4883,108.4883,0
USDJPY,1996-04-17,108.4783,108.4783,108.4783,108.4783,0
USDJPY,1996-04-18,107.3061,107.3061,107.3061,107.3061,0
USDJPY,1996-04-19,107.3061,107.3061,107.3061,107.3061,0
USDJPY,1996-04-22,106.9053,106.9053,106.9053,106.9053,0
USDJPY,1996-04-23,106.7951,106.7951,106.7951,106.7951,0
USDJPY,1996-04-24,106.9754,106.9754,106.9754,106.9754,0
USDJPY,1996-04-25,106.6748,106.6748,106.6748,106.6748,0
USDJPY,1996-04-26,105.7431,105.7431,105.7431,105.7431,0
USDJPY,1996-04-29,104.7211,104.7211,104.7211,104.7211,0
USDJPY,1996-04-30,104.8313,104.8313,104.8313,104.8313,0
USDJPY,1996-05-01,105.2822,105.2822,105.2822,105.2822,0
USDJPY,1996-05-02,104.691,104.691,104.691,104.691,0
USDJPY,1996-05-03,105.0317,105.0317,105.0317,105.0317,0
USDJPY,1996-05-06,105.1319,105.1319,105.1319,105.1319,0
USDJPY,1996-05-07,105.172,105.172,105.172,105.172,0
USDJPY,1996-05-08,105.3523,105.3523,105.3523,105.3523,0
USDJPY,1996-05-09,105.0016,105.0016,105.0016,105.0016,0
USDJPY,1996-05-10,105.703,105.703,105.703,105.703,0
USDJPY,1996-05-13,105.1619,105.1619,105.1619,105.1619,0
USDJPY,1996-05-14,106.0036,106.0036,106.0036,106.0036,0
USDJPY,1996-05-15,107.0556,107.0556,107.0556,107.0556,0
USDJPY,1996-05-16,106.8752,106.8752,106.8752,106.8752,0
USDJPY,1996-05-17,106.735,106.735,106.735,106.735,0
USDJPY,1996-05-20,107.3461,107.3461,107.3461,107.3461,0
USDJPY,1996-05-21,107.2059,107.2059,107.2059,107.2059,0
USDJPY,1996-05-22,107.2459,107.2459,107.2459,107.2459,0
USDJPY,1996-05-23,106.9854,106.9854,106.9854,106.9854,0
USDJPY,1996-05-24,108.1076,108.1076,108.1076,108.1076,0
USDJPY,1996-05-28,108.9091,108.9091,108.9091,108.9091,0
USDJPY,1996-05-29,108.9793,108.9793,108.9793,108.9793,0
USDJPY,1996-05-30,107.8571,107.8571,107.8571,107.8571,0
USDJPY,1996-05-31,108.1978,108.1978,108.1978,108.1978,0
USDJPY,1996-06-03,108.5785,108.5785,108.5785,108.5785,0
USDJPY,1996-06-04,109.4101,109.4101,109.4101,109.4101,0
USDJPY,1996-06-05,109.0494,109.0494,109.0494,109.0494,0
USDJPY,1996-06-06,109.4702,109.4702,109.4702,109.4702,0
USDJPY,1996-06-07,109.4401,109.4401,109.4401,109.4401,0
USDJPY,1996-06-10,109.2798,109.2798,109.2798,109.2798,0
USDJPY,1996-06-11,109.7107,109.7107,109.7107,109.7107,0
USDJPY,1996-06-12,109.6806,109.6806,109.6806,109.6806,0
USDJPY,1996-06-13,109.0594,109.0594,109.0594,109.0594,0
USDJPY,1996-06-14,109.0795,109.0795,109.0795,109.0795,0
USDJPY,1996-06-17,109.0594,109.0594,109.0594,109.0594,0
USDJPY,1996-06-18,108.2479,108.2479,108.2479,108.2479,0
USDJPY,1996-06-19,108.2579,108.2579,108.2579,108.2579,0
USDJPY,1996-06-20,108.308,108.308,108.308,108.308,0
USDJPY,1996-06-21,109.3099,109.3099,109.3099,109.3099,0
USDJPY,1996-06-24,109.1496,109.1496,109.1496,109.1496,0
USDJPY,1996-06-25,109.2398,109.2398,109.2398,109.2398,0
USDJPY,1996-06-26,109.7107,109.7107,109.7107,109.7107,0
USDJPY,1996-06-27,109.6606,109.6606,109.6606,109.6606,0
USDJPY,1996-06-28,109.6906,109.6906,109.6906,109.6906,0
USDJPY,1996-07-01,109.7708,109.7708,109.7708,109.7708,0
USDJPY,1996-07-02,110.3118,110.3118,110.3118,110.3118,0
USDJPY,1996-07-03,110.5222,110.5222,110.5222,110.5222,0
USDJPY,1996-07-05,111.1635,111.1635,111.1635,111.1635,0
