Ticker,Date,Open,High,Low,Close,Volume
USDJPY,1997-12-26,130.5507,130.5507,130.5507,130.5507,0
USDJPY,1997-12-29,130.3002,130.3002,130.3002,130.3002,0
USDJPY,1997-12-30,130.3002,130.3002,130.3002,130.3002,0
USDJPY,1997-12-31,130.701,130.701,130.701,130.701,0
USDJPY,1998-01-02,132.6547,132.6547,132.6547,132.6547,0
USDJPY,1998-01-05,134.2478,134.2478,134.2478,134.2478,0
USDJPY,1998-01-06,134.1376,134.1376,134.1376,134.1376,0
USDJPY,1998-01-07,131.9534,131.9534,131.9534,131.9534,0
USDJPY,1998-01-08,132.7449,132.7449,132.7449,132.7449,0
USDJPY,1998-01-09,131.773,131.773,131.773,131.773,0
USDJPY,1998-01-12,133.0856,133.0856,133.0856,133.0856,0
USDJPY,1998-01-13,131.9734,131.9734,131.9734,131.9734,0
USDJPY,1998-01-14,131.6829,131.6829,131.6829,131.6829,0
USDJPY,1998-01-15,130.6609,130.6609,130.6609,130.6609,0
USDJPY,1998-01-16,129.128,129.128,129.128,129.128,0
USDJPY,1998-01-20,129.0478,129.0478,129.0478,129.0478,0
USDJPY,1998-01-21,127.7453,127.7453,127.7453,127.7453,0
USDJPY,1998-01-22,127.4648,127.4648,127.4648,127.4648,0
USDJPY,1998-01-23,126.022,126.022,126.022,126.022,0
USDJPY,1998-01-26,126.8836,126.8836,126.8836,126.8836,0
USDJPY,1998-01-27,126.2625,126.2625,126.2625,126.2625,0
USDJPY,1998-01-28,125.501,125.501,125.501,125.501,0
USDJPY,1998-01-29,125.6212,125.6212,125.6212,125.6212,0
USDJPY,1998-01-30,127.3445,127.3445,127.3445,127.3445,0
USDJPY,1998-02-02,126.8937,126.8937,126.8937,126.8937,0
USDJPY,1998-02-03,126.2625,126.2625,126.2625,126.2625,0
USDJPY,1998-02-04,124.0181,124.0181,124.0181,124.0181,0
USDJPY,1998-02-05,123.5472,123.5472,123.5472,123.5472,0
USDJPY,1998-02-06,124.4991,124.4991,124.4991,124.4991,0
USDJPY,1998-02-09,124.5191,124.5191,124.5191,124.5191,0
USDJPY,1998-02-10,123.7075,123.7075,123.7075,123.7075,0
USDJPY,1998-02-11,123.7677,123.7677,123.7677,123.7677,0
USDJPY,1998-02-12,124.0181,124.0181,124.0181,124.0181,0
USDJPY,1998-02-13,125.6112,125.6112,125.6112,125.6112,0
USDJPY,1998-02-17,127.1141,127.1141,127.1141,127.1141,0
USDJPY,1998-02-18,126.5931,126.5931,126.5931,126.5931,0
USDJPY,1998-02-19,126.4929,126.4929,126.4929,126.4929,0
USDJPY,1998-02-20,127.9757,127.9757,127.9757,127.9757,0
USDJPY,1998-02-23,129.168,129.168,129.168,129.168,0
USDJPY,1998-02-24,128.3966,128.3966,128.3966,128.3966,0
USDJPY,1998-02-25,128.8675,128.8675,128.8675,128.8675,0
USDJPY,1998-02-26,127.9657,127.9657,127.9657,127.9657,0
USDJPY,1998-02-27,126.3626,126.3626,126.3626,126.3626,0
USDJPY,1998-03-02,125.6212,125.6212,125.6212,125.6212,0
USDJPY,1998-03-03,126.2925,126.2925,126.2925,126.2925,0
USDJPY,1998-03-04,127.0339,127.0339,127.0339,127.0339,0
USDJPY,1998-03-05,127.8555,127.8555,127.8555,127.8555,0
USDJPY,1998-03-06,128.6671,128.6671,128.6671,128.6671,0
USDJPY,1998-03-09,128.0258,128.0258,128.0258,128.0258,0
USDJPY,1998-03-10,127.8755,127.8755,127.8755,127.8755,0
USDJPY,1998-03-11,129.5488,129.5488,129.5488,129.5488,0
USDJPY,1998-03-12,129.4987,129.4987,129.4987,129.4987,0
USDJPY,1998-03-13,128.4767,128.4767,128.4767,128.4767,0
USDJPY,1998-03-16,129.649,129.649,129.649,129.649,0
USDJPY,1998-03-17,129.659,129.659,129.659,129.659,0
USDJPY,1998-03-18,130.4204,130.4204,130.4204,130.4204,0
USDJPY,1998-03-19,130.6809,130.6809,130.6809,130.6809,0
USDJPY,1998-03-20,130.5908,130.5908,130.5908,130.5908,0
USDJPY,1998-03-23,130.5306,130.5306,130.5306,130.5306,0
USDJPY,1998-03-24,130.5006,130.5006,130.5006,130.5006,0
USDJPY,1998-03-25,129.0077,129.0077,129.0077,129.0077,0
USDJPY,1998-03-26,128.9576,128.9576,128.9576,128.9576,0
USDJPY,1998-03-27,130.4204,130.4204,130.4204,130.4204,0
USDJPY,1998-03-30,132.4143,132.4143,132.4143,132.4143,0
USDJPY,1998-03-31,133.5464,133.5464,133.5464,133.5464,0
USDJPY,1998-04-01,134.0173,134.0173,134.0173,134.0173,0
USDJPY,1998-04-02,133.7568,133.7568,133.7568,133.7568,0
USDJPY,1998-04-03,135.3098,135.3098,135.3098,135.3098,0
USDJPY,1998-04-06,134.9692,134.9692,134.9692,134.9692,0
USDJPY,1998-04-07,133.9372,133.9372,133.9372,133.9372,0
USDJPY,1998-04-08,132.8952,132.8952,132.8952,132.8952,0
USDJPY,1998-04-09,130.4605,130.4605,130.4605,130.4605,0
USDJPY,1998-04-10,129.2081,129.2081,129.2081,129.2081,0
USDJPY,1998-04-13,129.7692,129.7692,129.7692,129.7692,0
USDJPY,1998-04-14,129.5989,129.5989,129.5989,129.5989,0
USDJPY,1998-04-15,129.6991,129.6991,129.6991,129.6991,0
USDJPY,1998-04-16,132.0335,132.0335,132.0335,132.0335,0
USDJPY,1998-04-17,132.1037,132.1037,132.1037,132.1037,0
USDJPY,1998-04-20,132.4844,132.4844,132.4844,132.4844,0
USDJPY,1998-04-21,131.5827,131.5827,131.5827,131.5827,0
USDJPY,1998-04-22,131.0216,131.0216,131.0216,131.0216,0
USDJPY,1998-04-23,130.4405,130.4405,130.4405,130.4405,0
USDJPY,1998-04-24,131.1518,131.1518,131.1518,131.1518,0
USDJPY,1998-04-27,132.3441,132.3441,132.3441,132.3441,0
USDJPY,1998-04-28,132.4443,132.4443,132.4443,132.4443,0
USDJPY,1998-04-29,132.3041,132.3041,132.3041,132.3041,0
USDJPY,1998-04-30,132.6247,132.6247,132.6247,132.6247,0
USDJPY,1998-05-01,133.2659,133.2659,133.2659,133.2659,0
USDJPY,1998-05-04,133.2358,133.2358,133.2358,133.2358,0
USDJPY,1998-05-05,131.9935,131.9935,131.9935,131.9935,0
USDJPY,1998-05-06,132.9854,132.9854,132.9854,132.9854,0
USDJPY,1998-05-07,133.3461,133.3461,133.3461,133.3461,0
USDJPY,1998-05-08,133.1357,133.1357,133.1357,133.1357,0
USDJPY,1998-05-11,133.0956,133.0956,133.0956,133.0956,0
USDJPY,1998-05-12,134.2578,134.2578,134.2578,134.2578,0
USDJPY,1998-05-13,134.4382,134.4382,134.4382,134.4382,0
USDJPY,1998-05-14,134.4882,134.4882,134.4882,134.4882,0
USDJPY,1998-05-15,134.6486,134.6486,134.6486,134.6486,0
USDJPY,1998-05-18,136.2116,136.2116,136.2116,136.2116,0
USDJPY,1998-05-19,136.6023,136.6023,136.6023,136.6023,0
USDJPY,1998-05-20,136.2516,136.2516,136.2516,136.2516,0
USDJPY,1998-05-21,135.911,135.911,135.911,135.911,0
USDJPY,1998-05-22,136.0312,136.0312,136.0312,136.0312,0
USDJPY,1998-05-26,137.6443,137.6443,137.6443,137.6443,0
USDJPY,1998-05-27,137.6243,137.6243,137.6243,137.6243,0
USDJPY,1998-05-28,139.1773,139.1773,139.1773,139.1773,0
USDJPY,1998-05-29,138.7665,138.7665,138.7665,138.7665,0
USDJPY,1998-06-01,139.8385,139.8385,139.8385,139.8385,0
USDJPY,1998-06-02,139.2374,139.2374,139.2374,139.2374,0
USDJPY,1998-06-03,138.6062,138.6062,138.6062,138.6062,0
USDJPY,1998-06-04,138.6663,138.6663,138.6663,138.6663,0
USDJPY,1998-06-05,139.9287,139.9287,139.9287,139.9287,0
USDJPY,1998-06-08,140.8505,140.8505,140.8505,140.8505,0
USDJPY,1998-06-09,140.5198,140.5198,140.5198,140.5198,0
USDJPY,1998-06-10,141.7923,141.7923,141.7923,141.7923,0
USDJPY,1998-06-11,143.5256,143.5256,143.5256,143.5256,0
USDJPY,1998-06-12,144.6377,144.6377,144.6377,144.6377,0
USDJPY,1998-06-15,146.7017,146.7017,146.7017,146.7017,0
USDJPY,1998-06-16,144.3271,144.3271,144.3271,144.3271,0
USDJPY,1998-06-17,137.9449,137.9449,137.9449,137.9449,0
USDJPY,1998-06-18,137.8748,137.8748,137.8748,137.8748,0
USDJPY,1998-06-19,134.4582,134.4582,134.4582,134.4582,0
USDJPY,1998-06-22,138.1653,138.1653,138.1653,138.1653,0
USDJPY,1998-06-23,139.3977,139.3977,139.3977,139.3977,0
USDJPY,1998-06-24,141.0208,141.0208,141.0208,141.0208,0
USDJPY,1998-06-25,141.9426,141.9426,141.9426,141.9426,0
USDJPY,1998-06-26,143.0246,143.0246,143.0246,143.0246,0
USDJPY,1998-06-29,142.193,142.193,142.193,142.193,0
USDJPY,1998-06-30,138.5561,138.5561,138.5561,138.5561,0
USDJPY,1998-07-01,138.9168,138.9168,138.9168,138.9168,0
USDJPY,1998-07-02,141.7121,141.7121,141.7121,141.7121,0
USDJPY,1998-07-03,139.6181,139.6181,139.6181,139.6181,0
USDJPY,1998-07-06,140.4497,140.4497,140.4497,140.4497,0
USDJPY,1998-07-07,139.047,139.047,139.047,139.047,0
USDJPY,1998-07-08,139.8686,139.8686,139.8686,139.8686,0
USDJPY,1998-07-09,141.5718,141.5718,141.5718,141.5718,0
USDJPY,1998-07-10,141.3214,141.3214,141.3214,141.3214,0
USDJPY,1998-07-13,141.2512,141.2512,141.2512,141.2512,0
USDJPY,1998-07-14,140.109,140.109,140.109,140.109,0
USDJPY,1998-07-15,140.9406,140.9406,140.9406,140.9406,0
USDJPY,1998-07-16,140.5198,140.5198,140.5198,140.5198,0
USDJPY,1998-07-17,139.8686,139.8686,139.8686,139.8686,0
USDJPY,1998-07-20,139.1171,139.1171,139.1171,139.1171,0
USDJPY,1998-07-21,140.6601,140.6601,140.6601,140.6601,0
USDJPY,1998-07-22,141.3715,141.3715,141.3715,141.3715,0
USDJPY,1998-07-23,141.8123,141.8123,141.8123,141.8123,0
USDJPY,1998-07-24,141.2011,141.2011,141.2011,141.2011,0
USDJPY,1998-07-27,142.5137,142.5137,142.5137,142.5137,0
USDJPY,1998-07-28,142.0227,142.0227,142.0227,142.0227,0
USDJPY,1998-07-29,142.7341,142.7341,142.7341,142.7341,0
USDJPY,1998-07-30,142.7842,142.7842,142.7842,142.7842,0
USDJPY,1998-07-31,144.9283,144.9283,144.9283,144.9283,0
USDJPY,1998-08-03,146.0805,146.0805,146.0805,146.0805,0
USDJPY,1998-08-04,145.1187,145.1187,145.1187,145.1187,0
USDJPY,1998-08-05,144.6578,144.6578,144.6578,144.6578,0
USDJPY,1998-08-06,144.8782,144.8782,144.8782,144.8782,0
USDJPY,1998-08-07,146.5815,146.5815,146.5815,146.5815,0
USDJPY,1998-08-10,146.8219,146.8219,146.8219,146.8219,0
USDJPY,1998-08-11,147.4231,147.4231,147.4231,147.4231,0
USDJPY,1998-08-12,146.3711,146.3711,146.3711,146.3711,0
USDJPY,1998-08-13,145.3291,145.3291,145.3291,145.3291,0
USDJPY,1998-08-14,146.6516,146.6516,146.6516,146.6516,0
USDJPY,1998-08-17,146.0605,146.0605,146.0605,146.0605,0
USDJPY,1998-08-18,145.299,145.299,145.299,145.299,0
USDJPY,1998-08-19,144.1268,144.1268,144.1268,144.1268,0
USDJPY,1998-08-20,142.8744,142.8744,142.8744,142.8744,0
USDJPY,1998-08-21,145.2189,145.2189,145.2189,145.2189,0
USDJPY,1998-08-24,144.237,144.237,144.237,144.237,0
USDJPY,1998-08-25,145.2189,145.2189,145.2189,145.2189,0
USDJPY,1998-08-26,144.7079,144.7079,144.7079,144.7079,0
USDJPY,1998-08-27,142.4736,142.4736,142.4736,142.4736,0
USDJPY,1998-08-28,142.8243,142.8243,142.8243,142.8243,0
USDJPY,1998-08-31,141.1711,141.1711,141.1711,141.1711,0
USDJPY,1998-09-01,136.4921,136.4921,136.4921,136.4921,0
USDJPY,1998-09-02,138.025,138.025,138.025,138.025,0
USDJPY,1998-09-03,135.0794,135.0794,135.0794,135.0794,0
USDJPY,1998-09-04,134.2478,134.2478,134.2478,134.2478,0
USDJPY,1998-09-08,132.3541,132.3541,132.3541,132.3541,0
USDJPY,1998-09-09,136.7125,136.7125,136.7125,136.7125,0
USDJPY,1998-09-10,134.5784,134.5784,134.5784,134.5784,0
USDJPY,1998-09-11,131.3021,131.3021,131.3021,131.3021,0
USDJPY,1998-09-14,133.4763,133.4763,133.4763,133.4763,0
USDJPY,1998-09-15,133.306,133.306,133.306,133.306,0
USDJPY,1998-09-16,135.1796,135.1796,135.1796,135.1796,0
USDJPY,1998-09-17,132.1337,132.1337,132.1337,132.1337,0
USDJPY,1998-09-18,132.8852,132.8852,132.8852,132.8852,0
USDJPY,1998-09-21,133.6567,133.6567,133.6567,133.6567,0
USDJPY,1998-09-22,135.4601,135.4601,135.4601,135.4601,0
USDJPY,1998-09-23,136.7125,136.7125,136.7125,136.7125,0
USDJPY,1998-09-24,135.5904,135.5904,135.5904,135.5904,0
USDJPY,1998-09-25,135.3599,135.3599,135.3599,135.3599,0
USDJPY,1998-09-28,135.9611,135.9611,135.9611,135.9611,0
USDJPY,1998-09-29,134.1576,134.1576,134.1576,134.1576,0
USDJPY,1998-09-30,136.8528,136.8528,136.8528,136.8528,0
USDJPY,1998-10-01,136.0112,136.0112,136.0112,136.0112,0
USDJPY,1998-10-02,135.8609,135.8609,135.8609,135.8609,0
USDJPY,1998-10-05,134.7988,134.7988,134.7988,134.7988,0
USDJPY,1998-10-06,131.4023,131.4023,131.4023,131.4023,0
USDJPY,1998-10-07,124.2085,124.2085,124.2085,124.2085,0
USDJPY,1998-10-08,119.0787,119.0787,119.0787,119.0787,0
USDJPY,1998-10-09,117.2251,117.2251,117.2251,117.2251,0
USDJPY,1998-10-13,119.0787,119.0787,119.0787,119.0787,0
USDJPY,1998-10-14,119.4995,119.4995,119.4995,119.4995,0
USDJPY,1998-10-15,117.7261,117.7261,117.7261,117.7261,0
USDJPY,1998-10-16,115.6721,115.6721,115.6721,115.6721,0
USDJPY,1998-10-19,114.6802,114.6802,114.6802,114.6802,0
USDJPY,1998-10-20,118.3172,118.3172,118.3172,118.3172,0
USDJPY,1998-10-21,117.0748,117.0748,117.0748,117.0748,0
USDJPY,1998-10-22,118.1068,118.1068,118.1068,118.1068,0
USDJPY,1998-10-23,118.2871,118.2871,118.2871,118.2871,0
USDJPY,1998-10-26,119.0686,119.0686,119.0686,119.0686,0
USDJPY,1998-10-27,118.8282,118.8282,118.8282,118.8282,0
USDJPY,1998-10-28,117.7862,117.7862,117.7862,117.7862,0
USDJPY,1998-10-29,117.5257,117.5257,117.5257,117.5257,0
USDJPY,1998-10-30,116.674,116.674,116.674,116.674,0
USDJPY,1998-11-02,114.7403,114.7403,114.7403,114.7403,0
USDJPY,1998-11-03,115.7222,115.7222,115.7222,115.7222,0
USDJPY,1998-11-04,116.7742,116.7742,116.7742,116.7742,0
USDJPY,1998-11-05,117.676,117.676,117.676,117.676,0
USDJPY,1998-11-06,118.9584,118.9584,118.9584,118.9584,0
USDJPY,1998-11-09,122.2147,122.2147,122.2147,122.2147,0
USDJPY,1998-11-10,123.1164,123.1164,123.1164,123.1164,0
USDJPY,1998-11-12,123.0062,123.0062,123.0062,123.0062,0
USDJPY,1998-11-13,122.916,122.916,122.916,122.916,0
USDJPY,1998-11-16,119.9303,119.9303,119.9303,119.9303,0
USDJPY,1998-11-17,121.5334,121.5334,121.5334,121.5334,0
USDJPY,1998-11-18,121.6736,121.6736,121.6736,121.6736,0
USDJPY,1998-11-19,119.8802,119.8802,119.8802,119.8802,0
USDJPY,1998-11-20,120.5515,120.5515,120.5515,120.5515,0
USDJPY,1998-11-23,121.1627,121.1627,121.1627,121.1627,0
USDJPY,1998-11-24,121.0825,121.0825,121.0825,121.0825,0
USDJPY,1998-11-25,122.0343,122.0343,122.0343,122.0343,0
USDJPY,1998-11-27,123.4771,123.4771,123.4771,123.4771,0
USDJPY,1998-11-30,123.447,123.447,123.447,123.447,0
USDJPY,1998-12-01,122.4351,122.4351,122.4351,122.4351,0
USDJPY,1998-12-02,120.4012,120.4012,120.4012,120.4012,0
USDJPY,1998-12-03,119.0185,119.0185,119.0185,119.0185,0
USDJPY,1998-12-04,119.5796,119.5796,119.5796,119.5796,0
USDJPY,1998-12-07,119.8602,119.8602,119.8602,119.8602,0
USDJPY,1998-12-08,119.78,119.78,119.78,119.78,0
USDJPY,1998-12-09,118.3072,118.3072,118.3072,118.3072,0
USDJPY,1998-12-10,117.2952,117.2952,117.2952,117.2952,0
USDJPY,1998-12-11,117.0047,117.0047,117.0047,117.0047,0
USDJPY,1998-12-14,115.3014,115.3014,115.3014,115.3014,0
USDJPY,1998-12-15,116.9546,116.9546,116.9546,116.9546,0
USDJPY,1998-12-16,115.9026,115.9026,115.9026,115.9026,0
USDJPY,1998-12-17,116.5538,116.5538,116.5538,116.5538,0
USDJPY,1998-12-18,115.8925,115.8925,115.8925,115.8925,0
USDJPY,1998-12-21,116.3033,116.3033,116.3033,116.3033,0
USDJPY,1998-12-22,117.0748,117.0748,117.0748,117.0748,0
USDJPY,1998-12-23,116.2432,116.2432,116.2432,116.2432,0
USDJPY,1998-12-24,116.4636,116.4636,116.4636,116.4636,0
USDJPY,1998-12-28,116.1029,116.1029,116.1029,116.1029,0
USDJPY,1998-12-29,115.6421,115.6421,115.6421,115.6421,0
USDJPY,1998-12-30,115.101,115.101,115.101,115.101,0
USDJPY,1998-12-31,113.2976,113.2976,113.2976,113.2976,0
USDJPY,1999-01-04,112.3658,112.3658,112.3658,112.3658,0
USDJPY,1999-01-05,111.3638,111.3638,111.3638,111.3638,0
USDJPY,1999-01-06,112.997,112.997,112.997,112.997,0
USDJPY,1999-01-07,111.9049,111.9049,111.9049,111.9049,0
USDJPY,1999-01-08,111.7346,111.7346,111.7346,111.7346,0
USDJPY,1999-01-11,109.0394,109.0394,109.0394,109.0394,0
USDJPY,1999-01-12,112.2856,112.2856,112.2856,112.2856,0
USDJPY,1999-01-13,113.6783,113.6783,113.6783,113.6783,0
USDJPY,1999-01-14,113.4679,113.4679,113.4679,113.4679,0
USDJPY,1999-01-15,114.4097,114.4097,114.4097,114.4097,0
USDJPY,1999-01-19,113.9789,113.9789,113.9789,113.9789,0
USDJPY,1999-01-20,113.6683,113.6683,113.6683,113.6683,0
USDJPY,1999-01-21,113.9688,113.9688,113.9688,113.9688,0
USDJPY,1999-01-22,114.8706,114.8706,114.8706,114.8706,0
USDJPY,1999-01-25,114.0189,114.0189,114.0189,114.0189,0
USDJPY,1999-01-26,114.2494,114.2494,114.2494,114.2494,0
USDJPY,1999-01-27,115.8424,115.8424,115.8424,115.8424,0
USDJPY,1999-01-28,116.5839,116.5839,116.5839,116.5839,0
USDJPY,1999-01-29,116.2232,116.2232,116.2232,116.2232,0
USDJPY,1999-02-01,115.3114,115.3114,115.3114,115.3114,0
USDJPY,1999-02-02,112.3357,112.3357,112.3357,112.3357,0
USDJPY,1999-02-03,112.6764,112.6764,112.6764,112.6764,0
USDJPY,1999-02-04,112.2455,112.2455,112.2455,112.2455,0
USDJPY,1999-02-05,113.3577,113.3577,113.3577,113.3577,0
USDJPY,1999-02-08,114.6001,114.6001,114.6001,114.6001,0
USDJPY,1999-02-09,114.6401,114.6401,114.6401,114.6401,0
USDJPY,1999-02-10,114.6702,114.6702,114.6702,114.6702,0
USDJPY,1999-02-11,114.9207,114.9207,114.9207,114.9207,0
USDJPY,1999-02-12,114.5399,114.5399,114.5399,114.5399,0
USDJPY,1999-02-16,118.3072,118.3072,118.3072,118.3072,0
USDJPY,1999-02-17,119.259,119.259,119.259,119.259,0
USDJPY,1999-02-18,120.0505,120.0505,120.0505,120.0505,0
USDJPY,1999-02-19,121.2328,121.2328,121.2328,121.2328,0
USDJPY,1999-02-22,120.5815,120.5815,120.5815,120.5815,0
USDJPY,1999-02-23,121.6837,121.6837,121.6837,121.6837,0
USDJPY,1999-02-24,122.1345,122.1345,122.1345,122.1345,0
USDJPY,1999-02-25,119.4894,119.4894,119.4894,119.4894,0
USDJPY,1999-02-26,118.9284,118.9284,118.9284,118.9284,0
USDJPY,1999-03-01,120.0205,120.0205,120.0205,120.0205,0
USDJPY,1999-03-02,120.7018,120.7018,120.7018,120.7018,0
USDJPY,1999-03-03,121.9141,121.9141,121.9141,121.9141,0
USDJPY,1999-03-04,123.7376,123.7376,123.7376,123.7376,0
USDJPY,1999-03-05,122.8058,122.8058,122.8058,122.8058,0
USDJPY,1999-03-08,121.9642,121.9642,121.9642,121.9642,0
USDJPY,1999-03-09,121.6336,121.6336,121.6336,121.6336,0
USDJPY,1999-03-10,120.0706,120.0706,120.0706,120.0706,0
USDJPY,1999-03-11,119.8,119.8,119.8,119.8,0
USDJPY,1999-03-12,119.2189,119.2189,119.2189,119.2189,0
USDJPY,1999-03-15,117.9264,117.9264,117.9264,117.9264,0
USDJPY,1999-03-16,117.9665,117.9665,117.9665,117.9665,0
USDJPY,1999-03-17,118.3773,118.3773,118.3773,118.3773,0
USDJPY,1999-03-18,117.7561,117.7561,117.7561,117.7561,0
USDJPY,1999-03-19,117.2752,117.2752,117.2752,117.2752,0
USDJPY,1999-03-22,118.3673,118.3673,118.3673,118.3673,0
USDJPY,1999-03-23,118.2471,118.2471,118.2471,118.2471,0
USDJPY,1999-03-24,117.5758,117.5758,117.5758,117.5758,0
USDJPY,1999-03-25,118.2771,118.2771,118.2771,118.2771,0
USDJPY,1999-03-26,120.5314,120.5314,120.5314,120.5314,0
USDJPY,1999-03-29,120.0104,120.0104,120.0104,120.0104,0
USDJPY,1999-03-30,120.3311,120.3311,120.3311,120.3311,0
USDJPY,1999-03-31,118.6578,118.6578,118.6578,118.6578,0
USDJPY,1999-04-01,120.4212,120.4212,120.4212,120.4212,0
USDJPY,1999-04-02,120.832,120.832,120.832,120.832,0
USDJPY,1999-04-05,122.2347,122.2347,122.2347,122.2347,0
USDJPY,1999-04-06,120.9723,120.9723,120.9723,120.9723,0
USDJPY,1999-04-07,121.5734,121.5734,121.5734,121.5734,0
USDJPY,1999-04-08,121.0825,121.0825,121.0825,121.0825,0
USDJPY,1999-04-09,121.323,121.323,121.323,121.323,0
USDJPY,1999-04-12,120.3711,120.3711,120.3711,120.3711,0
USDJPY,1999-04-13,120.2709,120.2709,120.2709,120.2709,0
USDJPY,1999-04-14,119.1187,119.1187,119.1187,119.1187,0
USDJPY,1999-04-15,119.269,119.269,119.269,119.269,0
USDJPY,1999-04-16,118.0868,118.0868,118.0868,118.0868,0
USDJPY,1999-04-19,118.217,118.217,118.217,118.217,0
USDJPY,1999-04-20,118.4074,118.4074,118.4074,118.4074,0
USDJPY,1999-04-21,119.9904,119.9904,119.9904,119.9904,0
USDJPY,1999-04-22,120.0706,120.0706,120.0706,120.0706,0
USDJPY,1999-04-23,119.4894,119.4894,119.4894,119.4894,0
USDJPY,1999-04-26,119.3592,119.3592,119.3592,119.3592,0
USDJPY,1999-04-27,120.4613,120.4613,120.4613,120.4613,0
USDJPY,1999-04-28,119.3592,119.3592,119.3592,119.3592,0
USDJPY,1999-04-29,119.4894,119.4894,119.4894,119.4894,0
USDJPY,1999-04-30,119.6598,119.6598,119.6598,119.6598,0
USDJPY,1999-05-03,120.3711,120.3711,120.3711,120.3711,0
USDJPY,1999-05-04,121.1727,121.1727,121.1727,121.1727,0
USDJPY,1999-05-05,121.1426,121.1426,121.1426,121.1426,0
USDJPY,1999-05-06,121.0024,121.0024,121.0024,121.0024,0
USDJPY,1999-05-07,121.0124,121.0124,121.0124,121.0124,0
USDJPY,1999-05-10,120.9122,120.9122,120.9122,120.9122,0
USDJPY,1999-05-11,121.1927,121.1927,121.1927,121.1927,0
USDJPY,1999-05-12,121.0925,121.0925,121.0925,121.0925,0
USDJPY,1999-05-13,121.9041,121.9041,121.9041,121.9041,0
USDJPY,1999-05-14,122.8759,122.8759,122.8759,122.8759,0
USDJPY,1999-05-17,123.5072,123.5072,123.5072,123.5072,0
USDJPY,1999-05-18,123.4771,123.4771,123.4771,123.4771,0
USDJPY,1999-05-19,124.6894,124.6894,124.6894,124.6894,0
USDJPY,1999-05-20,124.3889,124.3889,124.3889,124.3889,0
USDJPY,1999-05-21,124.1384,124.1384,124.1384,124.1384,0
USDJPY,1999-05-24,123.8077,123.8077,123.8077,123.8077,0
USDJPY,1999-05-25,123.1164,123.1164,123.1164,123.1164,0
USDJPY,1999-05-26,122.2648,122.2648,122.2648,122.2648,0
USDJPY,1999-05-27,121.5033,121.5033,121.5033,121.5033,0
USDJPY,1999-05-28,121.1126,121.1126,121.1126,121.1126,0
USDJPY,1999-06-01,120.9823,120.9823,120.9823,120.9823,0
USDJPY,1999-06-02,121.3731,121.3731,121.3731,121.3731,0
USDJPY,1999-06-03,121.7338,121.7338,121.7338,121.7338,0
USDJPY,1999-06-04,122.2247,122.2247,122.2247,122.2247,0
USDJPY,1999-06-07,121.5434,121.5434,121.5434,121.5434,0
USDJPY,1999-06-08,120.1106,120.1106,120.1106,120.1106,0
USDJPY,1999-06-09,119.4293,119.4293,119.4293,119.4293,0
USDJPY,1999-06-10,119.0787,119.0787,119.0787,119.0787,0
USDJPY,1999-06-11,118.3673,118.3673,118.3673,118.3673,0
USDJPY,1999-06-14,120.6316,120.6316,120.6316,120.6316,0
