Ticker,Date,Open,High,Low,Close,Volume
USDJPY,1999-06-15,120.8621,120.8621,120.8621,120.8621,0
USDJPY,1999-06-16,120.2609,120.2609,120.2609,120.2609,0
USDJPY,1999-06-17,119.6999,119.6999,119.6999,119.6999,0
USDJPY,1999-06-18,120.7118,120.7118,120.7118,120.7118,0
USDJPY,1999-06-21,122.5153,122.5153,122.5153,122.5153,0
USDJPY,1999-06-22,121.9141,121.9141,121.9141,121.9141,0
USDJPY,1999-06-23,122.2848,122.2848,122.2848,122.2848,0
USDJPY,1999-06-24,122.0644,122.0644,122.0644,122.0644,0
USDJPY,1999-06-25,121.5133,121.5133,121.5133,121.5133,0
USDJPY,1999-06-28,121.5334,121.5334,121.5334,121.5334,0
USDJPY,1999-06-29,121.0424,121.0424,121.0424,121.0424,0
USDJPY,1999-06-30,121.1727,121.1727,121.1727,121.1727,0
USDJPY,1999-07-01,121.2228,121.2228,121.2228,121.2228,0
USDJPY,1999-07-02,121.363,121.363,121.363,121.363,0
USDJPY,1999-07-06,122.1746,122.1746,122.1746,122.1746,0
USDJPY,1999-07-07,122.4251,122.4251,122.4251,122.4251,0
USDJPY,1999-07-08,122.8058,122.8058,122.8058,122.8058,0
USDJPY,1999-07-09,122.6054,122.6054,122.6054,122.6054,0
USDJPY,1999-07-12,122.4551,122.4551,122.4551,122.4551,0
USDJPY,1999-07-13,121.6135,121.6135,121.6135,121.6135,0
USDJPY,1999-07-14,120.812,120.812,120.812,120.812,0
USDJPY,1999-07-15,120.7218,120.7218,120.7218,120.7218,0
USDJPY,1999-07-16,121.2128,121.2128,121.2128,121.2128,0
USDJPY,1999-07-19,119.4093,119.4093,119.4093,119.4093,0
USDJPY,1999-07-20,119.1688,119.1688,119.1688,119.1688,0
USDJPY,1999-07-21,118.4775,118.4775,118.4775,118.4775,0
USDJPY,1999-07-22,117.4956,117.4956,117.4956,117.4956,0
USDJPY,1999-07-23,116.7342,116.7342,116.7342,116.7342,0
USDJPY,1999-07-26,116.8844,116.8844,116.8844,116.8844,0
USDJPY,1999-07-27,116.4536,116.4536,116.4536,116.4536,0
USDJPY,1999-07-28,116.3935,116.3935,116.3935,116.3935,0
USDJPY,1999-07-29,115.4116,115.4116,115.4116,115.4116,0
USDJPY,1999-07-30,114.9207,114.9207,114.9207,114.9207,0
USDJPY,1999-08-02,114.7303,114.7303,114.7303,114.7303,0
USDJPY,1999-08-03,115.3214,115.3214,115.3214,115.3214,0
USDJPY,1999-08-04,114.4197,114.4197,114.4197,114.4197,0
USDJPY,1999-08-05,114.1993,114.1993,114.1993,114.1993,0
USDJPY,1999-08-06,114.8205,114.8205,114.8205,114.8205,0
USDJPY,1999-08-09,115.592,115.592,115.592,115.592,0
USDJPY,1999-08-10,114.6602,114.6602,114.6602,114.6602,0
USDJPY,1999-08-11,115.3214,115.3214,115.3214,115.3214,0
USDJPY,1999-08-12,115.9827,115.9827,115.9827,115.9827,0
USDJPY,1999-08-13,115.8825,115.8825,115.8825,115.8825,0
USDJPY,1999-08-16,115.0509,115.0509,115.0509,115.0509,0
USDJPY,1999-08-17,114.3997,114.3997,114.3997,114.3997,0
USDJPY,1999-08-18,112.5161,112.5161,112.5161,112.5161,0
USDJPY,1999-08-19,111.3538,111.3538,111.3538,111.3538,0
USDJPY,1999-08-20,111.6544,111.6544,111.6544,111.6544,0
USDJPY,1999-08-23,111.945,111.945,111.945,111.945,0
USDJPY,1999-08-24,111.7446,111.7446,111.7446,111.7446,0
USDJPY,1999-08-25,111.3939,111.3939,111.3939,111.3939,0
USDJPY,1999-08-26,112.0452,112.0452,112.0452,112.0452,0
USDJPY,1999-08-27,111.8949,111.8949,111.8949,111.8949,0
USDJPY,1999-08-30,111.3438,111.3438,111.3438,111.3438,0
USDJPY,1999-08-31,109.5103,109.5103,109.5103,109.5103,0
USDJPY,1999-09-01,109.5604,109.5604,109.5604,109.5604,0
USDJPY,1999-09-02,109.4502,109.4502,109.4502,109.4502,0
USDJPY,1999-09-03,110.3018,110.3018,110.3018,110.3018,0
USDJPY,1999-09-07,111.1334,111.1334,111.1334,111.1334,0
USDJPY,1999-09-08,111.2035,111.2035,111.2035,111.2035,0
USDJPY,1999-09-09,108.2078,108.2078,108.2078,108.2078,0
USDJPY,1999-09-10,109.2097,109.2097,109.2097,109.2097,0
USDJPY,1999-09-13,106.3943,106.3943,106.3943,106.3943,0
USDJPY,1999-09-14,105.5326,105.5326,105.5326,105.5326,0
USDJPY,1999-09-15,103.9797,103.9797,103.9797,103.9797,0
USDJPY,1999-09-16,105.3022,105.3022,105.3022,105.3022,0
USDJPY,1999-09-17,107.1457,107.1457,107.1457,107.1457,0
USDJPY,1999-09-20,106.6247,106.6247,106.6247,106.6247,0
USDJPY,1999-09-21,105.0517,105.0517,105.0517,105.0517,0
USDJPY,1999-09-22,104.2301,104.2301,104.2301,104.2301,0
USDJPY,1999-09-23,104.3804,104.3804,104.3804,104.3804,0
USDJPY,1999-09-24,104.3404,104.3404,104.3404,104.3404,0
USDJPY,1999-09-27,106.2741,106.2741,106.2741,106.2741,0
USDJPY,1999-09-28,106.3442,106.3442,106.3442,106.3442,0
USDJPY,1999-09-29,107.0055,107.0055,107.0055,107.0055,0
USDJPY,1999-09-30,107.0255,107.0255,107.0255,107.0255,0
USDJPY,1999-10-01,105.2822,105.2822,105.2822,105.2822,0
USDJPY,1999-10-04,106.5546,106.5546,106.5546,106.5546,0
USDJPY,1999-10-05,107.1658,107.1658,107.1658,107.1658,0
USDJPY,1999-10-06,107.7469,107.7469,107.7469,107.7469,0
USDJPY,1999-10-07,107.8771,107.8771,107.8771,107.8771,0
USDJPY,1999-10-08,107.5866,107.5866,107.5866,107.5866,0
USDJPY,1999-10-12,106.4845,106.4845,106.4845,106.4845,0
USDJPY,1999-10-13,107.6567,107.6567,107.6567,107.6567,0
USDJPY,1999-10-14,107.1658,107.1658,107.1658,107.1658,0
USDJPY,1999-10-15,105.6328,105.6328,105.6328,105.6328,0
USDJPY,1999-10-18,105.1319,105.1319,105.1319,105.1319,0
USDJPY,1999-10-19,105.703,105.703,105.703,105.703,0
USDJPY,1999-10-20,106.3642,106.3642,106.3642,106.3642,0
USDJPY,1999-10-21,106.1639,106.1639,106.1639,106.1639,0
USDJPY,1999-10-22,106.0136,106.0136,106.0136,106.0136,0
USDJPY,1999-10-25,105.5527,105.5527,105.5527,105.5527,0
USDJPY,1999-10-26,105.0317,105.0317,105.0317,105.0317,0
USDJPY,1999-10-27,104.4405,104.4405,104.4405,104.4405,0
USDJPY,1999-10-28,105.3323,105.3323,105.3323,105.3323,0
USDJPY,1999-10-29,104.4906,104.4906,104.4906,104.4906,0
USDJPY,1999-11-01,104.3905,104.3905,104.3905,104.3905,0
USDJPY,1999-11-02,104.3504,104.3504,104.3504,104.3504,0
USDJPY,1999-11-03,105.202,105.202,105.202,105.202,0
USDJPY,1999-11-04,104.681,104.681,104.681,104.681,0
USDJPY,1999-11-05,106.5346,106.5346,106.5346,106.5346,0
USDJPY,1999-11-08,105.9735,105.9735,105.9735,105.9735,0
USDJPY,1999-11-09,105.0617,105.0617,105.0617,105.0617,0
USDJPY,1999-11-10,104.7812,104.7812,104.7812,104.7812,0
USDJPY,1999-11-12,105.5427,105.5427,105.5427,105.5427,0
USDJPY,1999-11-15,105.0818,105.0818,105.0818,105.0818,0
USDJPY,1999-11-16,106.0336,106.0336,106.0336,106.0336,0
USDJPY,1999-11-17,105.6729,105.6729,105.6729,105.6729,0
USDJPY,1999-11-18,106.0536,106.0536,106.0536,106.0536,0
USDJPY,1999-11-19,106.3342,106.3342,106.3342,106.3342,0
USDJPY,1999-11-22,105.0718,105.0718,105.0718,105.0718,0
USDJPY,1999-11-23,104.4005,104.4005,104.4005,104.4005,0
USDJPY,1999-11-24,104.8213,104.8213,104.8213,104.8213,0
USDJPY,1999-11-26,102.3866,102.3866,102.3866,102.3866,0
USDJPY,1999-11-29,102.6271,102.6271,102.6271,102.6271,0
USDJPY,1999-11-30,101.9959,101.9959,101.9959,101.9959,0
USDJPY,1999-12-01,102.567,102.567,102.567,102.567,0
USDJPY,1999-12-02,102.8876,102.8876,102.8876,102.8876,0
USDJPY,1999-12-03,102.7473,102.7473,102.7473,102.7473,0
USDJPY,1999-12-06,103.2984,103.2984,103.2984,103.2984,0
USDJPY,1999-12-07,102.587,102.587,102.587,102.587,0
USDJPY,1999-12-08,103.1681,103.1681,103.1681,103.1681,0
USDJPY,1999-12-09,102.7673,102.7673,102.7673,102.7673,0
USDJPY,1999-12-10,102.597,102.597,102.597,102.597,0
USDJPY,1999-12-13,103.4587,103.4587,103.4587,103.4587,0
USDJPY,1999-12-14,103.6691,103.6691,103.6691,103.6691,0
USDJPY,1999-12-15,103.7392,103.7392,103.7392,103.7392,0
USDJPY,1999-12-16,103.2382,103.2382,103.2382,103.2382,0
USDJPY,1999-12-17,103.4687,103.4687,103.4687,103.4687,0
USDJPY,1999-12-20,102.9176,102.9176,102.9176,102.9176,0
USDJPY,1999-12-21,102.2564,102.2564,102.2564,102.2564,0
USDJPY,1999-12-22,101.7253,101.7253,101.7253,101.7253,0
USDJPY,1999-12-23,101.9257,101.9257,101.9257,101.9257,0
USDJPY,1999-12-24,103.1481,103.1481,103.1481,103.1481,0
USDJPY,1999-12-27,102.2964,102.2964,102.2964,102.2964,0
USDJPY,1999-12-28,102.3866,102.3866,102.3866,102.3866,0
USDJPY,1999-12-29,102.2463,102.2463,102.2463,102.2463,0
USDJPY,1999-12-30,102.5269,102.5269,102.5269,102.5269,0
USDJPY,1999-12-31,102.3565,102.3565,102.3565,102.3565,0
USDJPY,2000-01-03,101.8957,101.8957,101.8957,101.8957,0
USDJPY,2000-01-04,103.2883,103.2883,103.2883,103.2883,0
USDJPY,2000-01-05,103.9696,103.9696,103.9696,103.9696,0
USDJPY,2000-01-06,105.3924,105.3924,105.3924,105.3924,0
USDJPY,2000-01-07,105.3723,105.3723,105.3723,105.3723,0
USDJPY,2000-01-10,105.4826,105.4826,105.4826,105.4826,0
USDJPY,2000-01-11,106.2941,106.2941,106.2941,106.2941,0
USDJPY,2000-01-12,105.9635,105.9635,105.9635,105.9635,0
USDJPY,2000-01-13,106.2941,106.2941,106.2941,106.2941,0
USDJPY,2000-01-14,106.0637,106.0637,106.0637,106.0637,0
USDJPY,2000-01-18,105.693,105.693,105.693,105.693,0
USDJPY,2000-01-19,105.5928,105.5928,105.5928,105.5928,0
USDJPY,2000-01-20,105.6529,105.6529,105.6529,105.6529,0
USDJPY,2000-01-21,105.1619,105.1619,105.1619,105.1619,0
USDJPY,2000-01-24,105.723,105.723,105.723,105.723,0
USDJPY,2000-01-25,106.0737,106.0737,106.0737,106.0737,0
USDJPY,2000-01-26,106.0536,106.0536,106.0536,106.0536,0
USDJPY,2000-01-27,105.1118,105.1118,105.1118,105.1118,0
USDJPY,2000-01-28,107.3561,107.3561,107.3561,107.3561,0
USDJPY,2000-01-31,107.5365,107.5365,107.5365,107.5365,0
USDJPY,2000-02-01,107.8771,107.8771,107.8771,107.8771,0
USDJPY,2000-02-02,108.6086,108.6086,108.6086,108.6086,0
USDJPY,2000-02-03,108.1276,108.1276,108.1276,108.1276,0
USDJPY,2000-02-04,107.7469,107.7469,107.7469,107.7469,0
USDJPY,2000-02-07,108.9592,108.9592,108.9592,108.9592,0
USDJPY,2000-02-08,109.8008,109.8008,109.8008,109.8008,0
USDJPY,2000-02-09,109.3199,109.3199,109.3199,109.3199,0
USDJPY,2000-02-10,108.9492,108.9492,108.9492,108.9492,0
USDJPY,2000-02-11,109.1997,109.1997,109.1997,109.1997,0
USDJPY,2000-02-14,108.859,108.859,108.859,108.859,0
USDJPY,2000-02-15,108.9592,108.9592,108.9592,108.9592,0
USDJPY,2000-02-16,109.5904,109.5904,109.5904,109.5904,0
USDJPY,2000-02-17,110.4822,110.4822,110.4822,110.4822,0
USDJPY,2000-02-18,111.0933,111.0933,111.0933,111.0933,0
USDJPY,2000-02-22,111.2536,111.2536,111.2536,111.2536,0
USDJPY,2000-02-23,111.3238,111.3238,111.3238,111.3238,0
USDJPY,2000-02-24,111.1635,111.1635,111.1635,111.1635,0
USDJPY,2000-02-25,111.1935,111.1935,111.1935,111.1935,0
USDJPY,2000-02-28,109.38,109.38,109.38,109.38,0
USDJPY,2000-02-29,110.0914,110.0914,110.0914,110.0914,0
USDJPY,2000-03-01,107.3061,107.3061,107.3061,107.3061,0
USDJPY,2000-03-02,107.5766,107.5766,107.5766,107.5766,0
USDJPY,2000-03-03,108.0074,108.0074,108.0074,108.0074,0
USDJPY,2000-03-06,107.9473,107.9473,107.9473,107.9473,0
USDJPY,2000-03-07,106.4043,106.4043,106.4043,106.4043,0
USDJPY,2000-03-08,107.0956,107.0956,107.0956,107.0956,0
USDJPY,2000-03-09,106.6548,106.6548,106.6548,106.6548,0
USDJPY,2000-03-10,106.4745,106.4745,106.4745,106.4745,0
USDJPY,2000-03-13,105.5226,105.5226,105.5226,105.5226,0
USDJPY,2000-03-14,105.0517,105.0517,105.0517,105.0517,0
USDJPY,2000-03-15,105.7831,105.7831,105.7831,105.7831,0
USDJPY,2000-03-16,105.8332,105.8332,105.8332,105.8332,0
USDJPY,2000-03-17,106.3041,106.3041,106.3041,106.3041,0
USDJPY,2000-03-20,106.7049,106.7049,106.7049,106.7049,0
USDJPY,2000-03-21,107.1157,107.1157,107.1157,107.1157,0
USDJPY,2000-03-22,106.9754,106.9754,106.9754,106.9754,0
USDJPY,2000-03-23,107.6567,107.6567,107.6567,107.6567,0
USDJPY,2000-03-24,107.4563,107.4563,107.4563,107.4563,0
USDJPY,2000-03-27,107.3361,107.3361,107.3361,107.3361,0
USDJPY,2000-03-28,106.1037,106.1037,106.1037,106.1037,0
USDJPY,2000-03-29,105.8032,105.8032,105.8032,105.8032,0
USDJPY,2000-03-30,105.733,105.733,105.733,105.733,0
USDJPY,2000-03-31,102.9276,102.9276,102.9276,102.9276,0
USDJPY,2000-04-03,105.0217,105.0217,105.0217,105.0217,0
USDJPY,2000-04-04,105.5326,105.5326,105.5326,105.5326,0
USDJPY,2000-04-05,105.202,105.202,105.202,105.202,0
USDJPY,2000-04-06,104.9816,104.9816,104.9816,104.9816,0
USDJPY,2000-04-07,105.5326,105.5326,105.5326,105.5326,0
USDJPY,2000-04-10,106.5746,106.5746,106.5746,106.5746,0
USDJPY,2000-04-11,107.1558,107.1558,107.1558,107.1558,0
USDJPY,2000-04-12,106.0637,106.0637,106.0637,106.0637,0
USDJPY,2000-04-13,105.9635,105.9635,105.9635,105.9635,0
USDJPY,2000-04-14,105.3222,105.3222,105.3222,105.3222,0
USDJPY,2000-04-17,104.3905,104.3905,104.3905,104.3905,0
USDJPY,2000-04-18,104.7912,104.7912,104.7912,104.7912,0
USDJPY,2000-04-19,105.1419,105.1419,105.1419,105.1419,0
USDJPY,2000-04-20,105.6529,105.6529,105.6529,105.6529,0
USDJPY,2000-04-21,106.0837,106.0837,106.0837,106.0837,0
USDJPY,2000-04-24,105.8633,105.8633,105.8633,105.8633,0
USDJPY,2000-04-25,105.9134,105.9134,105.9134,105.9134,0
USDJPY,2000-04-26,106.6648,106.6648,106.6648,106.6648,0
USDJPY,2000-04-27,106.5646,106.5646,106.5646,106.5646,0
USDJPY,2000-04-28,108.1877,108.1877,108.1877,108.1877,0
USDJPY,2000-05-01,109.0995,109.0995,109.0995,109.0995,0
USDJPY,2000-05-02,108.839,108.839,108.839,108.839,0
USDJPY,2000-05-03,109.35,109.35,109.35,109.35,0
USDJPY,2000-05-04,108.3781,108.3781,108.3781,108.3781,0
USDJPY,2000-05-05,108.7388,108.7388,108.7388,108.7388,0
USDJPY,2000-05-08,109.2398,109.2398,109.2398,109.2398,0
USDJPY,2000-05-09,109.8209,109.8209,109.8209,109.8209,0
USDJPY,2000-05-10,109.5403,109.5403,109.5403,109.5403,0
USDJPY,2000-05-11,108.6787,108.6787,108.6787,108.6787,0
USDJPY,2000-05-12,108.9492,108.9492,108.9492,108.9492,0
USDJPY,2000-05-15,109.6906,109.6906,109.6906,109.6906,0
USDJPY,2000-05-16,109.9611,109.9611,109.9611,109.9611,0
USDJPY,2000-05-17,109.7407,109.7407,109.7407,109.7407,0
USDJPY,2000-05-18,108.9091,108.9091,108.9091,108.9091,0
USDJPY,2000-05-19,107.0956,107.0956,107.0956,107.0956,0
USDJPY,2000-05-22,107.2259,107.2259,107.2259,107.2259,0
USDJPY,2000-05-23,106.9253,106.9253,106.9253,106.9253,0
USDJPY,2000-05-24,107.787,107.787,107.787,107.787,0
USDJPY,2000-05-25,107.6868,107.6868,107.6868,107.6868,0
USDJPY,2000-05-26,107.3862,107.3862,107.3862,107.3862,0
USDJPY,2000-05-30,106.6448,106.6448,106.6448,106.6448,0
USDJPY,2000-05-31,107.9473,107.9473,107.9473,107.9473,0
USDJPY,2000-06-01,108.9492,108.9492,108.9492,108.9492,0
USDJPY,2000-06-02,108.3581,108.3581,108.3581,108.3581,0
USDJPY,2000-06-05,107.6467,107.6467,107.6467,107.6467,0
USDJPY,2000-06-06,105.8432,105.8432,105.8432,105.8432,0
USDJPY,2000-06-07,105.703,105.703,105.703,105.703,0
USDJPY,2000-06-08,106.0637,106.0637,106.0637,106.0637,0
USDJPY,2000-06-09,106.9854,106.9854,106.9854,106.9854,0
USDJPY,2000-06-12,106.8552,106.8552,106.8552,106.8552,0
USDJPY,2000-06-13,106.9955,106.9955,106.9955,106.9955,0
USDJPY,2000-06-14,107.0956,107.0956,107.0956,107.0956,0
USDJPY,2000-06-15,106.7249,106.7249,106.7249,106.7249,0
USDJPY,2000-06-16,106.4244,106.4244,106.4244,106.4244,0
USDJPY,2000-06-19,105.9434,105.9434,105.9434,105.9434,0
USDJPY,2000-06-20,105.6228,105.6228,105.6228,105.6228,0
USDJPY,2000-06-21,105.703,105.703,105.703,105.703,0
USDJPY,2000-06-22,104.6009,104.6009,104.6009,104.6009,0
USDJPY,2000-06-23,104.7912,104.7912,104.7912,104.7912,0
USDJPY,2000-06-26,105.8633,105.8633,105.8633,105.8633,0
USDJPY,2000-06-27,105.733,105.733,105.733,105.733,0
USDJPY,2000-06-28,105.713,105.713,105.713,105.713,0
USDJPY,2000-06-29,105.2922,105.2922,105.2922,105.2922,0
USDJPY,2000-06-30,106.3442,106.3442,106.3442,106.3442,0
USDJPY,2000-07-03,105.8432,105.8432,105.8432,105.8432,0
USDJPY,2000-07-05,107.1157,107.1157,107.1157,107.1157,0
USDJPY,2000-07-06,107.5766,107.5766,107.5766,107.5766,0
USDJPY,2000-07-07,108.0174,108.0174,108.0174,108.0174,0
USDJPY,2000-07-10,107.3061,107.3061,107.3061,107.3061,0
USDJPY,2000-07-11,107.1357,107.1357,107.1357,107.1357,0
USDJPY,2000-07-12,108.5685,108.5685,108.5685,108.5685,0
USDJPY,2000-07-13,108.4783,108.4783,108.4783,108.4783,0
USDJPY,2000-07-14,108.0876,108.0876,108.0876,108.0876,0
USDJPY,2000-07-17,108.7388,108.7388,108.7388,108.7388,0
USDJPY,2000-07-18,108.5084,108.5084,108.5084,108.5084,0
USDJPY,2000-07-19,108.4082,108.4082,108.4082,108.4082,0
USDJPY,2000-07-20,108.0976,108.0976,108.0976,108.0976,0
USDJPY,2000-07-21,109.2899,109.2899,109.2899,109.2899,0
USDJPY,2000-07-24,109.1296,109.1296,109.1296,109.1296,0
USDJPY,2000-07-25,109.5103,109.5103,109.5103,109.5103,0
USDJPY,2000-07-26,109.4902,109.4902,109.4902,109.4902,0
USDJPY,2000-07-27,109.36,109.36,109.36,109.36,0
USDJPY,2000-07-28,109.8409,109.8409,109.8409,109.8409,0
USDJPY,2000-07-31,109.891,109.891,109.891,109.891,0
USDJPY,2000-08-01,109.6806,109.6806,109.6806,109.6806,0
USDJPY,2000-08-02,108.9793,108.9793,108.9793,108.9793,0
USDJPY,2000-08-03,108.5685,108.5685,108.5685,108.5685,0
USDJPY,2000-08-04,108.7488,108.7488,108.7488,108.7488,0
USDJPY,2000-08-07,109.1997,109.1997,109.1997,109.1997,0
USDJPY,2000-08-08,108.849,108.849,108.849,108.849,0
USDJPY,2000-08-09,108.1978,108.1978,108.1978,108.1978,0
USDJPY,2000-08-10,108.9091,108.9091,108.9091,108.9091,0
USDJPY,2000-08-11,108.8891,108.8891,108.8891,108.8891,0
USDJPY,2000-08-14,109.7307,109.7307,109.7307,109.7307,0
USDJPY,2000-08-15,109.2097,109.2097,109.2097,109.2097,0
USDJPY,2000-08-16,108.7588,108.7588,108.7588,108.7588,0
USDJPY,2000-08-17,108.6887,108.6887,108.6887,108.6887,0
USDJPY,2000-08-18,108.6386,108.6386,108.6386,108.6386,0
USDJPY,2000-08-21,108.7388,108.7388,108.7388,108.7388,0
USDJPY,2000-08-22,108.5484,108.5484,108.5484,108.5484,0
USDJPY,2000-08-23,107.2259,107.2259,107.2259,107.2259,0
USDJPY,2000-08-24,107.0956,107.0956,107.0956,107.0956,0
USDJPY,2000-08-25,107.3762,107.3762,107.3762,107.3762,0
USDJPY,2000-08-28,106.6548,106.6548,106.6548,106.6548,0
USDJPY,2000-08-29,106.4043,106.4043,106.4043,106.4043,0
USDJPY,2000-08-30,106.6748,106.6748,106.6748,106.6748,0
USDJPY,2000-08-31,106.8652,106.8652,106.8652,106.8652,0
USDJPY,2000-09-01,105.9835,105.9835,105.9835,105.9835,0
USDJPY,2000-09-05,106.0837,106.0837,106.0837,106.0837,0
USDJPY,2000-09-06,106.2841,106.2841,106.2841,106.2841,0
USDJPY,2000-09-07,105.3022,105.3022,105.3022,105.3022,0
USDJPY,2000-09-08,106.234,106.234,106.234,106.234,0
USDJPY,2000-09-11,106.1739,106.1739,106.1739,106.1739,0
USDJPY,2000-09-12,107.1357,107.1357,107.1357,107.1357,0
USDJPY,2000-09-13,107.3161,107.3161,107.3161,107.3161,0
USDJPY,2000-09-14,107.4563,107.4563,107.4563,107.4563,0
USDJPY,2000-09-15,107.5365,107.5365,107.5365,107.5365,0
USDJPY,2000-09-18,107.0756,107.0756,107.0756,107.0756,0
USDJPY,2000-09-19,107.2259,107.2259,107.2259,107.2259,0
USDJPY,2000-09-20,106.9754,106.9754,106.9754,106.9754,0
USDJPY,2000-09-21,106.7049,106.7049,106.7049,106.7049,0
USDJPY,2000-09-22,108.1477,108.1477,108.1477,108.1477,0
USDJPY,2000-09-25,107.8371,107.8371,107.8371,107.8371,0
USDJPY,2000-09-26,107.8371,107.8371,107.8371,107.8371,0
USDJPY,2000-09-27,107.6467,107.6467,107.6467,107.6467,0
USDJPY,2000-09-28,107.797,107.797,107.797,107.797,0
USDJPY,2000-09-29,108.1076,108.1076,108.1076,108.1076,0
USDJPY,2000-10-02,109.0193,109.0193,109.0193,109.0193,0
USDJPY,2000-10-03,108.8691,108.8691,108.8691,108.8691,0
USDJPY,2000-10-04,109.5003,109.5003,109.5003,109.5003,0
USDJPY,2000-10-05,109.5103,109.5103,109.5103,109.5103,0
USDJPY,2000-10-06,109.0193,109.0193,109.0193,109.0193,0
USDJPY,2000-10-10,108.1076,108.1076,108.1076,108.1076,0
USDJPY,2000-10-11,107.8371,107.8371,107.8371,107.8371,0
USDJPY,2000-10-12,107.787,107.787,107.787,107.787,0
USDJPY,2000-10-13,107.8771,107.8771,107.8771,107.8771,0
USDJPY,2000-10-16,108.5084,108.5084,108.5084,108.5084,0
USDJPY,2000-10-17,108.3581,108.3581,108.3581,108.3581,0
USDJPY,2000-10-18,107.9874,107.9874,107.9874,107.9874,0
USDJPY,2000-10-19,108.7588,108.7588,108.7588,108.7588,0
USDJPY,2000-10-20,109.2498,109.2498,109.2498,109.2498,0
USDJPY,2000-10-23,108.6586,108.6586,108.6586,108.6586,0
USDJPY,2000-10-24,108.2879,108.2879,108.2879,108.2879,0
USDJPY,2000-10-25,108.2579,108.2579,108.2579,108.2579,0
USDJPY,2000-10-26,108.5685,108.5685,108.5685,108.5685,0
USDJPY,2000-10-27,108.9592,108.9592,108.9592,108.9592,0
USDJPY,2000-10-30,109.1997,109.1997,109.1997,109.1997,0
USDJPY,2000-10-31,109.36,109.36,109.36,109.36,0
USDJPY,2000-11-01,108.6887,108.6887,108.6887,108.6887,0
USDJPY,2000-11-02,108.5985,108.5985,108.5985,108.5985,0
USDJPY,2000-11-03,107.787,107.787,107.787,107.787,0
USDJPY,2000-11-06,107.5465,107.5465,107.5465,107.5465,0
USDJPY,2000-11-07,107.5064,107.5064,107.5064,107.5064,0
USDJPY,2000-11-08,107.777,107.777,107.777,107.777,0
USDJPY,2000-11-09,107.6166,107.6166,107.6166,107.6166,0
USDJPY,2000-11-10,108.0375,108.0375,108.0375,108.0375,0
USDJPY,2000-11-13,107.9072,107.9072,107.9072,107.9072,0
USDJPY,2000-11-14,108.3581,108.3581,108.3581,108.3581,0
USDJPY,2000-11-15,108.9592,108.9592,108.9592,108.9592,0
USDJPY,2000-11-16,109.2899,109.2899,109.2899,109.2899,0
USDJPY,2000-11-17,109.0694,109.0694,109.0694,109.0694,0
USDJPY,2000-11-20,110.0012,110.0012,110.0012,110.0012,0
USDJPY,2000-11-21,110.5022,110.5022,110.5022,110.5022,0
USDJPY,2000-11-22,110.3719,110.3719,110.3719,110.3719,0
USDJPY,2000-11-24,111.5943,111.5943,111.5943,111.5943,0
USDJPY,2000-11-27,110.913,110.913,110.913,110.913,0
USDJPY,2000-11-28,110.4421,110.4421,110.4421,110.4421,0
USDJPY,2000-11-29,111.4941,111.4941,111.4941,111.4941,0
