Ticker,Date,Open,High,Low,Close,Volume
USDJPY,2000-11-30,111.1434,111.1434,111.1434,111.1434,0
USDJPY,2000-12-01,111.3638,111.3638,111.3638,111.3638,0
USDJPY,2000-12-04,111.2837,111.2837,111.2837,111.2837,0
USDJPY,2000-12-05,111.2136,111.2136,111.2136,111.2136,0
USDJPY,2000-12-06,110.6324,110.6324,110.6324,110.6324,0
USDJPY,2000-12-07,110.913,110.913,110.913,110.913,0
USDJPY,2000-12-08,111.5041,111.5041,111.5041,111.5041,0
USDJPY,2000-12-11,110.9831,110.9831,110.9831,110.9831,0
USDJPY,2000-12-12,111.7145,111.7145,111.7145,111.7145,0
USDJPY,2000-12-13,112.6162,112.6162,112.6162,112.6162,0
USDJPY,2000-12-14,112.6363,112.6363,112.6363,112.6363,0
USDJPY,2000-12-15,112.7665,112.7665,112.7665,112.7665,0
USDJPY,2000-12-18,112.2756,112.2756,112.2756,112.2756,0
USDJPY,2000-12-19,112.7665,112.7665,112.7665,112.7665,0
USDJPY,2000-12-20,112.7966,112.7966,112.7966,112.7966,0
USDJPY,2000-12-21,112.3958,112.3958,112.3958,112.3958,0
USDJPY,2000-12-22,112.9669,112.9669,112.9669,112.9669,0
USDJPY,2000-12-26,113.8386,113.8386,113.8386,113.8386,0
USDJPY,2000-12-27,114.4197,114.4197,114.4197,114.4197,0
USDJPY,2000-12-28,114.8405,114.8405,114.8405,114.8405,0
USDJPY,2000-12-29,114.57,114.57,114.57,114.57,0
USDJPY,2001-01-01,114.61,114.63,114.27,114.57,0
USDJPY,2001-01-02,114.61,115.05,114.21,114.4,0
USDJPY,2001-01-03,114.4,114.67,113.5,113.84,0
USDJPY,2001-01-04,113.81,116.11,113.58,116.09,0
USDJPY,2001-01-05,116.07,116.87,115.94,116.45,0
USDJPY,2001-01-08,116.51,116.56,115.62,116.1,0
USDJPY,2001-01-09,116.02,117.07,115.61,117.07,0
USDJPY,2001-01-10,117.09,117.15,115.74,116.45,0
USDJPY,2001-01-11,116.49,118.02,116.39,117.91,0
USDJPY,2001-01-12,117.92,118.56,117.36,118.47,0
USDJPY,2001-01-15,118.73,119.36,118.51,119.11,0
USDJPY,2001-01-16,119.11,119.13,117.06,117.71,0
USDJPY,2001-01-17,117.68,119.26,116.88,119.17,0
USDJPY,2001-01-18,119.16,119.85,117.61,117.9,0
USDJPY,2001-01-19,117.82,118.28,116.94,117.13,0
USDJPY,2001-01-22,116.69,117.06,116.13,116.46,0
USDJPY,2001-01-23,116.44,117.4,116.39,116.61,0
USDJPY,2001-01-24,116.62,118.45,116.55,117.9,0
USDJPY,2001-01-25,117.89,117.98,116.33,116.62,0
USDJPY,2001-01-26,116.64,117.55,116.31,117.32,0
USDJPY,2001-01-29,117.67,117.67,116.11,116.74,0
USDJPY,2001-01-30,116.69,116.92,115.58,115.65,0
USDJPY,2001-01-31,115.68,116.73,115.67,116.68,0
USDJPY,2001-02-01,116.59,116.7,115.17,115.42,0
USDJPY,2001-02-02,115.4,116.22,114.9,115.63,0
USDJPY,2001-02-05,115.8,116.04,114.56,114.71,0
USDJPY,2001-02-06,114.72,115.26,114.3,114.74,0
USDJPY,2001-02-07,114.76,116.35,114.7,116.16,0
USDJPY,2001-02-08,116.29,116.8,115.81,116.71,0
USDJPY,2001-02-09,116.73,117.75,116.29,117.5,0
USDJPY,2001-02-12,117.44,117.93,117.29,117.31,0
USDJPY,2001-02-13,117.33,117.6,116.5,116.6,0
USDJPY,2001-02-14,116.6,116.87,116.03,116.19,0
USDJPY,2001-02-15,116.18,116.43,115.32,115.62,0
USDJPY,2001-02-16,115.61,115.9,114.5,115.72,0
USDJPY,2001-02-19,116.17,116.17,115.59,116.08,0
USDJPY,2001-02-20,116.09,116.2,115.17,115.64,0
USDJPY,2001-02-21,115.66,116.85,115.29,116.37,0
USDJPY,2001-02-22,116.45,117.18,115.8,117.01,0
USDJPY,2001-02-23,117.0,117.0,115.57,115.75,0
USDJPY,2001-02-26,115.88,116.77,115.77,116.48,0
USDJPY,2001-02-27,116.47,116.57,115.9,116.36,0
USDJPY,2001-02-28,116.37,117.52,115.82,117.39,0
USDJPY,2001-03-01,117.27,117.56,116.98,117.5,0
USDJPY,2001-03-02,117.49,119.29,117.26,119.05,0
USDJPY,2001-03-05,119.26,119.75,118.6,118.92,0
USDJPY,2001-03-06,118.95,119.01,118.2,118.7,0
USDJPY,2001-03-07,118.71,120.22,118.54,119.52,0
USDJPY,2001-03-08,119.5,120.38,119.25,119.82,0
USDJPY,2001-03-09,119.81,119.84,119.04,119.54,0
USDJPY,2001-03-12,119.6,120.7,119.44,120.47,0
USDJPY,2001-03-13,120.45,120.57,119.55,119.61,0
USDJPY,2001-03-14,119.65,121.2,119.27,120.82,0
USDJPY,2001-03-15,120.83,122.52,120.48,121.99,0
USDJPY,2001-03-16,122.01,123.16,121.82,122.92,0
USDJPY,2001-03-19,123.18,123.61,121.98,122.8,0
USDJPY,2001-03-20,122.78,122.98,121.95,122.2,0
USDJPY,2001-03-21,122.11,123.92,122.06,123.02,0
USDJPY,2001-03-22,123.03,124.3,123.0,123.76,0
USDJPY,2001-03-23,123.75,123.75,122.47,122.83,0
USDJPY,2001-03-26,123.02,123.8,122.39,122.66,0
USDJPY,2001-03-27,122.67,123.31,121.68,122.16,0
USDJPY,2001-03-28,122.13,122.73,121.37,122.27,0
USDJPY,2001-03-29,122.28,123.76,122.12,123.68,0
USDJPY,2001-03-30,123.69,126.32,123.19,126.23,0
USDJPY,2001-04-02,126.13,126.82,125.63,126.64,0
USDJPY,2001-04-03,126.61,126.75,125.19,125.53,0
USDJPY,2001-04-04,125.57,126.27,124.79,125.47,0
USDJPY,2001-04-05,125.46,125.48,123.5,124.26,0
USDJPY,2001-04-06,124.27,125.52,123.63,123.73,0
USDJPY,2001-04-09,124.19,125.47,124.14,125.28,0
USDJPY,2001-04-10,125.29,125.38,124.15,124.42,0
USDJPY,2001-04-11,124.4,124.99,123.84,124.74,0
USDJPY,2001-04-12,124.75,124.95,122.92,123.5,0
USDJPY,2001-04-13,123.67,124.44,123.5,123.5,0
USDJPY,2001-04-16,124.27,124.92,124.18,124.6,0
USDJPY,2001-04-17,124.59,124.7,123.05,123.38,0
USDJPY,2001-04-18,123.35,123.65,121.95,122.0,0
USDJPY,2001-04-19,122.02,122.37,120.85,121.24,0
USDJPY,2001-04-20,121.24,122.7,121.17,122.33,0
USDJPY,2001-04-23,121.65,122.53,121.05,121.18,0
USDJPY,2001-04-24,121.13,122.32,121.06,122.3,0
USDJPY,2001-04-25,122.29,122.66,121.92,122.09,0
USDJPY,2001-04-26,122.09,123.54,121.77,123.17,0
USDJPY,2001-04-27,123.25,124.32,123.12,124.02,0
USDJPY,2001-04-30,124.16,124.17,123.14,123.38,0
USDJPY,2001-05-01,123.39,123.52,121.81,122.11,0
USDJPY,2001-05-02,122.12,122.53,121.21,121.53,0
USDJPY,2001-05-03,121.52,121.81,120.73,121.33,0
USDJPY,2001-05-04,121.38,121.49,120.48,121.28,0
USDJPY,2001-05-07,121.39,121.81,120.85,120.87,0
USDJPY,2001-05-08,120.92,122.12,120.73,121.28,0
USDJPY,2001-05-09,121.32,122.41,121.17,122.31,0
USDJPY,2001-05-10,122.33,122.74,121.97,122.52,0
USDJPY,2001-05-11,122.49,122.82,122.02,122.37,0
USDJPY,2001-05-14,122.64,123.36,122.39,123.2,0
USDJPY,2001-05-15,123.19,123.65,123.01,123.2,0
USDJPY,2001-05-16,123.24,124.03,123.04,123.23,0
USDJPY,2001-05-17,123.28,123.38,122.39,122.6,0
USDJPY,2001-05-18,122.61,123.8,122.51,123.51,0
USDJPY,2001-05-21,123.62,123.72,122.47,122.67,0
USDJPY,2001-05-22,122.66,123.31,122.41,122.72,0
USDJPY,2001-05-23,122.73,122.81,119.35,120.2,0
USDJPY,2001-05-24,120.21,120.4,118.83,119.97,0
USDJPY,2001-05-25,120.08,120.77,119.84,120.59,0
USDJPY,2001-05-28,120.5,121.26,120.44,121.26,0
USDJPY,2001-05-29,121.23,121.36,119.92,120.06,0
USDJPY,2001-05-30,120.12,120.58,119.9,120.44,0
USDJPY,2001-05-31,120.45,120.51,118.44,119.23,0
USDJPY,2001-06-01,119.21,119.29,118.26,119.21,0
USDJPY,2001-06-04,119.14,119.85,118.85,119.2,0
USDJPY,2001-06-05,119.21,120.42,118.72,120.18,0
USDJPY,2001-06-06,120.2,120.82,119.97,120.0,0
USDJPY,2001-06-07,120.04,120.36,119.6,120.33,0
USDJPY,2001-06-08,120.31,120.98,120.03,120.85,0
USDJPY,2001-06-11,120.86,122.05,120.85,121.83,0
USDJPY,2001-06-12,121.82,122.06,121.51,121.58,0
USDJPY,2001-06-13,121.55,122.43,121.5,122.02,0
USDJPY,2001-06-14,122.04,122.26,121.17,121.3,0
USDJPY,2001-06-15,121.32,123.24,120.82,122.87,0
USDJPY,2001-06-18,122.97,123.47,122.68,123.42,0
USDJPY,2001-06-19,123.12,123.73,122.64,122.8,0
USDJPY,2001-06-20,122.88,124.01,122.51,123.87,0
USDJPY,2001-06-21,123.88,124.67,123.65,124.57,0
USDJPY,2001-06-22,124.56,124.7,123.81,124.46,0
USDJPY,2001-06-25,124.3,124.46,123.67,123.9,0
USDJPY,2001-06-26,123.91,124.01,123.23,123.78,0
USDJPY,2001-06-27,123.77,124.43,123.66,124.22,0
USDJPY,2001-06-28,124.23,124.97,124.21,124.85,0
USDJPY,2001-06-29,124.83,124.87,123.75,124.5,0
USDJPY,2001-07-02,124.75,124.98,123.95,123.97,0
USDJPY,2001-07-03,124.0,124.58,123.58,124.35,0
USDJPY,2001-07-04,124.42,125.03,124.19,124.43,0
USDJPY,2001-07-05,124.43,125.77,124.39,125.56,0
USDJPY,2001-07-06,125.55,126.13,125.44,125.82,0
USDJPY,2001-07-09,125.82,125.96,125.18,125.26,0
USDJPY,2001-07-10,125.27,125.87,125.16,125.27,0
USDJPY,2001-07-11,125.28,125.75,123.82,124.27,0
USDJPY,2001-07-12,124.31,124.49,123.45,123.93,0
USDJPY,2001-07-13,123.92,125.0,123.86,124.86,0
USDJPY,2001-07-16,124.74,125.53,124.7,125.5,0
USDJPY,2001-07-17,125.48,125.66,124.7,124.8,0
USDJPY,2001-07-18,124.81,125.44,123.73,124.08,0
USDJPY,2001-07-19,123.97,124.15,123.18,123.38,0
USDJPY,2001-07-20,123.39,123.77,122.66,122.86,0
USDJPY,2001-07-23,123.17,124.46,123.17,124.38,0
USDJPY,2001-07-24,124.4,124.47,123.8,124.2,0
USDJPY,2001-07-25,124.21,124.44,123.35,123.57,0
USDJPY,2001-07-26,123.57,124.07,123.12,123.72,0
USDJPY,2001-07-27,123.73,124.12,123.19,123.46,0
USDJPY,2001-07-30,123.3,125.36,123.2,125.17,0
USDJPY,2001-07-31,125.16,125.25,124.6,125.01,0
USDJPY,2001-08-01,125.0,125.2,124.31,124.39,0
USDJPY,2001-08-02,124.38,124.7,123.5,123.72,0
USDJPY,2001-08-03,123.7,123.99,123.27,123.6,0
USDJPY,2001-08-06,123.73,124.25,123.68,123.8,0
USDJPY,2001-08-07,123.85,124.15,123.36,123.56,0
USDJPY,2001-08-08,123.55,123.71,122.77,123.56,0
USDJPY,2001-08-09,123.55,123.95,121.34,121.96,0
USDJPY,2001-08-10,121.97,122.6,121.7,121.95,0
USDJPY,2001-08-13,121.91,122.53,121.37,122.38,0
USDJPY,2001-08-14,122.42,123.15,121.17,121.83,0
USDJPY,2001-08-15,121.83,121.89,119.06,119.89,0
USDJPY,2001-08-16,119.87,120.43,119.22,120.25,0
USDJPY,2001-08-17,120.23,120.77,120.02,120.19,0
USDJPY,2001-08-20,120.33,120.86,120.07,120.74,0
USDJPY,2001-08-21,120.69,120.94,119.46,119.77,0
USDJPY,2001-08-22,119.7,120.56,119.31,120.42,0
USDJPY,2001-08-23,120.41,120.67,119.58,119.89,0
USDJPY,2001-08-24,119.9,120.36,119.52,119.98,0
USDJPY,2001-08-27,120.17,120.5,119.77,119.89,0
USDJPY,2001-08-28,119.85,120.8,119.65,120.02,0
USDJPY,2001-08-29,120.03,120.29,119.04,120.16,0
USDJPY,2001-08-30,120.15,120.22,119.2,119.43,0
USDJPY,2001-08-31,119.47,119.52,118.43,118.75,0
USDJPY,2001-09-03,118.83,119.1,118.56,118.71,0
USDJPY,2001-09-04,118.72,119.64,118.57,119.4,0
USDJPY,2001-09-05,119.42,120.88,119.27,120.74,0
USDJPY,2001-09-06,120.75,121.52,120.62,120.94,0
USDJPY,2001-09-07,120.94,121.41,119.72,120.0,0
USDJPY,2001-09-10,120.24,121.14,119.73,121.1,0
USDJPY,2001-09-11,121.07,122.05,118.33,119.58,0
USDJPY,2001-09-12,119.57,119.8,118.55,119.61,0
USDJPY,2001-09-13,119.53,119.73,118.55,118.81,0
USDJPY,2001-09-14,118.8,119.19,116.86,117.32,0
USDJPY,2001-09-17,117.66,118.35,116.65,117.86,0
USDJPY,2001-09-18,117.87,118.2,117.05,117.26,0
USDJPY,2001-09-19,117.19,118.1,117.08,117.5,0
USDJPY,2001-09-20,117.51,117.65,115.76,116.43,0
USDJPY,2001-09-21,116.44,117.48,115.98,116.59,0
USDJPY,2001-09-24,116.83,117.62,116.27,117.55,0
USDJPY,2001-09-25,117.54,117.78,116.96,117.51,0
USDJPY,2001-09-26,117.52,118.08,117.05,117.88,0
USDJPY,2001-09-27,117.88,120.01,117.62,119.66,0
USDJPY,2001-09-28,119.67,119.75,118.65,119.48,0
USDJPY,2001-10-01,119.5,120.43,119.43,120.3,0
USDJPY,2001-10-02,120.31,121.11,120.06,120.61,0
USDJPY,2001-10-03,120.55,121.45,120.42,120.58,0
USDJPY,2001-10-04,120.6,120.83,120.17,120.47,0
USDJPY,2001-10-05,120.5,120.66,119.91,120.47,0
USDJPY,2001-10-08,120.11,120.2,119.58,119.72,0
USDJPY,2001-10-09,119.75,120.33,119.7,120.2,0
USDJPY,2001-10-10,120.2,120.58,119.73,120.26,0
USDJPY,2001-10-11,120.21,121.66,120.07,121.4,0
USDJPY,2001-10-12,121.37,121.76,120.69,121.22,0
USDJPY,2001-10-15,120.9,121.14,120.45,120.8,0
USDJPY,2001-10-16,120.82,121.89,120.58,121.27,0
USDJPY,2001-10-17,121.28,121.79,120.73,121.22,0
USDJPY,2001-10-18,121.22,121.46,120.73,121.14,0
USDJPY,2001-10-19,121.1,121.35,120.79,121.17,0
USDJPY,2001-10-22,121.28,122.57,121.25,122.38,0
USDJPY,2001-10-23,122.34,123.02,122.2,122.51,0
USDJPY,2001-10-24,122.54,122.96,122.28,122.81,0
USDJPY,2001-10-25,122.8,123.35,122.41,122.88,0
USDJPY,2001-10-26,122.86,123.25,122.38,122.65,0
USDJPY,2001-10-29,122.76,122.76,121.82,121.89,0
USDJPY,2001-10-30,121.91,122.19,121.54,122.12,0
USDJPY,2001-10-31,122.12,122.63,121.61,122.4,0
USDJPY,2001-11-01,122.4,122.41,121.32,121.97,0
USDJPY,2001-11-02,121.97,122.01,121.39,121.62,0
USDJPY,2001-11-05,121.67,122.12,121.49,121.56,0
USDJPY,2001-11-06,121.55,121.68,120.93,121.17,0
USDJPY,2001-11-07,121.16,121.23,120.68,121.16,0
USDJPY,2001-11-08,121.15,121.36,119.75,120.12,0
USDJPY,2001-11-09,120.13,120.51,120.02,120.22,0
USDJPY,2001-11-12,120.33,120.83,119.69,120.57,0
USDJPY,2001-11-13,120.58,121.77,120.48,121.42,0
USDJPY,2001-11-14,121.39,122.0,121.36,121.53,0
USDJPY,2001-11-15,121.53,122.48,121.48,122.45,0
USDJPY,2001-11-16,122.45,122.93,121.97,122.87,0
USDJPY,2001-11-19,122.89,123.5,122.75,123.08,0
USDJPY,2001-11-20,123.13,123.21,122.46,122.57,0
USDJPY,2001-11-21,122.63,123.39,122.5,123.15,0
USDJPY,2001-11-22,123.12,124.0,122.94,123.95,0
USDJPY,2001-11-23,123.96,124.46,123.63,124.28,0
USDJPY,2001-11-26,124.36,124.39,123.78,124.05,0
USDJPY,2001-11-27,124.06,124.57,123.66,123.97,0
USDJPY,2001-11-28,123.88,123.99,122.97,123.15,0
USDJPY,2001-11-29,123.12,123.94,122.81,123.94,0
USDJPY,2001-11-30,123.95,124.15,122.78,123.45,0
USDJPY,2001-12-03,123.31,124.28,123.23,124.28,0
USDJPY,2001-12-04,124.29,124.37,123.6,124.14,0
USDJPY,2001-12-05,124.14,124.51,123.94,124.16,0
USDJPY,2001-12-06,124.17,124.93,123.74,124.55,0
USDJPY,2001-12-07,124.57,125.74,124.46,125.49,0
USDJPY,2001-12-10,125.69,126.38,125.51,125.95,0
USDJPY,2001-12-11,125.96,126.3,125.64,125.83,0
USDJPY,2001-12-12,125.84,126.56,125.45,125.91,0
USDJPY,2001-12-13,125.91,126.64,125.85,126.12,0
USDJPY,2001-12-14,126.11,127.93,126.07,127.37,0
USDJPY,2001-12-17,127.26,128.0,127.11,127.64,0
USDJPY,2001-12-18,127.66,128.43,127.53,128.26,0
USDJPY,2001-12-19,128.3,128.39,127.56,128.37,0
USDJPY,2001-12-20,128.38,129.3,127.87,129.2,0
USDJPY,2001-12-21,129.19,129.72,129.07,129.5,0
USDJPY,2001-12-24,129.61,130.01,129.3,129.85,0
USDJPY,2001-12-25,129.85,130.95,129.73,130.85,0
USDJPY,2001-12-26,130.84,131.31,130.35,131.28,0
USDJPY,2001-12-27,131.27,132.05,131.0,131.81,0
USDJPY,2001-12-28,131.8,131.87,130.76,131.05,0
USDJPY,2001-12-31,131.33,131.68,130.6,131.67,0
USDJPY,2002-01-01,131.67,132.0,131.24,131.93,0
USDJPY,2002-01-02,131.94,132.27,131.24,132.14,0
USDJPY,2002-01-03,132.14,132.15,131.32,131.7,0
USDJPY,2002-01-04,131.71,131.72,130.64,131.02,0
USDJPY,2002-01-07,130.7,131.6,130.36,131.25,0
USDJPY,2002-01-08,131.27,132.97,131.25,132.92,0
USDJPY,2002-01-09,132.93,133.35,132.18,132.94,0
USDJPY,2002-01-10,132.95,132.97,131.98,132.13,0
USDJPY,2002-01-11,132.15,132.54,131.54,132.15,0
USDJPY,2002-01-14,131.85,132.12,131.43,131.63,0
USDJPY,2002-01-15,131.62,131.81,130.86,131.22,0
USDJPY,2002-01-16,131.22,132.32,131.19,132.19,0
USDJPY,2002-01-17,132.21,132.62,131.78,132.45,0
USDJPY,2002-01-18,132.4,133.01,132.37,132.62,0
USDJPY,2002-01-21,132.42,132.99,131.95,132.95,0
USDJPY,2002-01-22,132.84,133.81,132.84,133.66,0
USDJPY,2002-01-23,133.62,134.62,133.58,134.53,0
USDJPY,2002-01-24,134.54,134.93,134.06,134.85,0
USDJPY,2002-01-25,134.87,134.92,134.06,134.55,0
USDJPY,2002-01-28,134.8,134.83,133.15,133.56,0
USDJPY,2002-01-29,133.54,133.71,132.92,133.44,0
USDJPY,2002-01-30,133.45,133.64,132.3,132.87,0
USDJPY,2002-01-31,132.89,135.16,132.56,134.87,0
USDJPY,2002-02-01,134.89,134.92,132.88,133.1,0
USDJPY,2002-02-04,132.89,133.47,131.93,132.03,0
USDJPY,2002-02-05,132.03,134.26,131.96,133.8,0
USDJPY,2002-02-06,133.77,134.36,133.32,133.64,0
USDJPY,2002-02-07,133.63,134.13,133.34,133.95,0
USDJPY,2002-02-08,133.93,135.0,133.48,134.67,0
USDJPY,2002-02-11,134.95,134.98,133.14,133.37,0
USDJPY,2002-02-12,133.31,133.71,132.43,132.72,0
USDJPY,2002-02-13,132.72,133.42,132.13,133.0,0
USDJPY,2002-02-14,132.98,132.98,131.94,132.05,0
USDJPY,2002-02-15,132.8,133.05,132.35,132.59,0
USDJPY,2002-02-18,132.65,132.85,132.41,132.66,0
USDJPY,2002-02-19,132.66,134.0,132.58,133.42,0
USDJPY,2002-02-20,133.41,133.93,132.98,133.77,0
USDJPY,2002-02-21,133.77,134.47,133.35,134.2,0
USDJPY,2002-02-22,134.17,134.5,133.49,134.11,0
USDJPY,2002-02-25,134.02,134.1,133.6,133.84,0
USDJPY,2002-02-26,133.85,134.69,133.59,134.52,0
USDJPY,2002-02-27,134.55,134.99,134.06,134.22,0
USDJPY,2002-02-28,134.21,134.39,133.15,133.46,0
USDJPY,2002-03-01,133.43,133.86,133.03,133.32,0
USDJPY,2002-03-04,133.44,133.47,131.85,131.95,0
USDJPY,2002-03-05,131.97,132.58,131.54,132.22,0
USDJPY,2002-03-06,132.25,132.47,130.51,130.74,0
USDJPY,2002-03-07,130.81,130.88,126.47,127.62,0
USDJPY,2002-03-08,127.67,128.75,127.26,128.62,0
USDJPY,2002-03-11,128.22,129.18,127.74,128.02,0
USDJPY,2002-03-12,128.06,129.28,128.06,129.03,0
USDJPY,2002-03-13,129.03,129.62,128.96,129.36,0
USDJPY,2002-03-14,129.35,129.42,128.18,129.25,0
USDJPY,2002-03-15,129.27,129.44,128.82,129.01,0
USDJPY,2002-03-18,129.84,131.53,129.67,131.16,0
USDJPY,2002-03-19,131.15,132.45,130.84,132.2,0
USDJPY,2002-03-20,132.22,132.4,131.23,131.35,0
USDJPY,2002-03-21,131.36,132.23,131.23,132.11,0
USDJPY,2002-03-22,132.11,132.93,131.94,132.9,0
USDJPY,2002-03-25,132.81,133.45,132.64,133.3,0
USDJPY,2002-03-26,133.31,133.44,132.23,133.08,0
USDJPY,2002-03-27,133.06,133.07,132.28,132.73,0
USDJPY,2002-03-28,132.7,132.85,132.16,132.75,0
USDJPY,2002-03-29,132.77,133.2,132.23,132.7,0
USDJPY,2002-04-01,132.95,133.82,132.84,133.31,0
USDJPY,2002-04-02,133.32,133.6,132.82,133.13,0
USDJPY,2002-04-03,133.13,133.27,132.33,132.71,0
USDJPY,2002-04-04,132.69,133.11,131.56,132.33,0
USDJPY,2002-04-05,132.34,132.43,131.26,131.55,0
USDJPY,2002-04-08,131.65,131.76,131.09,131.52,0
USDJPY,2002-04-09,131.52,131.9,130.54,130.65,0
USDJPY,2002-04-10,130.65,130.85,130.16,130.74,0
USDJPY,2002-04-11,130.73,131.83,130.68,131.53,0
USDJPY,2002-04-12,131.52,132.25,131.2,131.92,0
USDJPY,2002-04-15,132.04,132.38,131.3,132.06,0
USDJPY,2002-04-16,132.05,132.13,130.85,131.17,0
USDJPY,2002-04-17,131.17,131.28,130.41,130.7,0
USDJPY,2002-04-18,130.7,130.76,129.57,129.97,0
USDJPY,2002-04-19,129.96,130.64,129.82,130.31,0
USDJPY,2002-04-22,130.46,130.6,129.6,130.11,0
USDJPY,2002-04-23,130.05,130.3,129.69,130.23,0
USDJPY,2002-04-24,130.24,130.44,129.44,129.62,0
USDJPY,2002-04-25,129.62,129.65,128.15,128.68,0
USDJPY,2002-04-26,128.72,128.9,127.75,127.82,0
USDJPY,2002-04-29,127.76,128.26,127.62,128.12,0
USDJPY,2002-04-30,128.13,128.64,127.74,128.53,0
USDJPY,2002-05-01,128.51,128.66,127.13,127.24,0
USDJPY,2002-05-02,127.22,128.14,126.92,127.81,0
USDJPY,2002-05-03,127.85,128.0,126.81,126.9,0
USDJPY,2002-05-06,127.0,127.52,126.89,127.15,0
USDJPY,2002-05-07,127.11,128.34,126.74,128.15,0
USDJPY,2002-05-08,128.16,128.98,127.8,128.82,0
USDJPY,2002-05-09,128.84,129.08,128.1,128.42,0
USDJPY,2002-05-10,128.45,128.69,127.49,127.57,0
USDJPY,2002-05-13,127.61,127.92,127.16,127.77,0
USDJPY,2002-05-14,127.76,128.78,127.68,128.51,0
USDJPY,2002-05-15,128.52,128.65,127.55,127.65,0
USDJPY,2002-05-16,127.65,128.41,127.28,128.03,0
USDJPY,2002-05-17,128.02,128.11,125.51,125.93,0
USDJPY,2002-05-20,125.9,126.2,125.17,125.39,0
USDJPY,2002-05-21,125.39,126.05,123.62,124.3,0
USDJPY,2002-05-22,124.29,125.06,123.46,124.35,0
USDJPY,2002-05-23,124.33,125.32,123.85,125.03,0
USDJPY,2002-05-24,125.03,125.26,124.59,124.7,0
USDJPY,2002-05-27,124.71,125.06,124.65,124.75,0
USDJPY,2002-05-28,124.79,124.9,124.29,124.49,0
USDJPY,2002-05-29,124.44,124.68,124.14,124.35,0
USDJPY,2002-05-30,124.35,124.35,122.78,123.42,0
USDJPY,2002-05-31,123.46,124.59,122.92,124.06,0
USDJPY,2002-06-03,124.24,124.46,123.52,123.62,0
USDJPY,2002-06-04,123.63,124.36,123.24,124.17,0
USDJPY,2002-06-05,124.19,124.72,123.73,124.13,0
USDJPY,2002-06-06,124.15,125.05,124.0,124.12,0
USDJPY,2002-06-07,124.13,124.66,124.01,124.31,0
USDJPY,2002-06-10,124.45,124.93,124.3,124.74,0
USDJPY,2002-06-11,124.75,125.77,124.39,125.28,0
USDJPY,2002-06-12,125.26,125.87,125.15,125.58,0
USDJPY,2002-06-13,125.57,125.96,124.77,124.99,0
USDJPY,2002-06-14,124.98,125.09,123.85,124.13,0
USDJPY,2002-06-17,124.3,124.52,123.99,124.26,0
USDJPY,2002-06-18,124.28,124.82,124.2,124.26,0
USDJPY,2002-06-19,124.26,124.36,123.6,123.86,0
USDJPY,2002-06-20,123.85,124.2,123.21,123.45,0
USDJPY,2002-06-21,123.48,123.87,120.79,121.09,0
USDJPY,2002-06-24,121.36,121.89,121.04,121.6,0
USDJPY,2002-06-25,121.6,121.99,121.09,121.15,0
USDJPY,2002-06-26,121.12,121.5,118.9,119.92,0
USDJPY,2002-06-27,119.95,120.29,119.13,119.54,0
USDJPY,2002-06-28,119.55,120.35,118.32,119.52,0
USDJPY,2002-07-01,119.61,120.2,119.22,119.77,0
USDJPY,2002-07-02,119.76,120.8,119.61,120.0,0
USDJPY,2002-07-03,120.0,120.56,119.58,119.9,0
USDJPY,2002-07-04,119.89,120.43,119.82,120.17,0
USDJPY,2002-07-05,120.15,120.63,119.81,120.4,0
USDJPY,2002-07-08,120.15,120.16,118.29,118.57,0
USDJPY,2002-07-09,118.56,118.94,117.7,118.06,0
USDJPY,2002-07-10,118.06,118.32,117.35,117.76,0
USDJPY,2002-07-11,117.75,117.92,116.46,117.03,0
USDJPY,2002-07-12,117.04,117.22,116.44,116.85,0
USDJPY,2002-07-15,116.92,116.93,115.61,116.22,0
USDJPY,2002-07-16,116.23,116.43,115.43,115.97,0
USDJPY,2002-07-17,115.92,116.73,115.57,116.33,0
USDJPY,2002-07-18,116.33,117.31,116.22,116.53,0
USDJPY,2002-07-19,116.53,116.62,115.52,115.9,0
USDJPY,2002-07-22,116.12,116.66,115.73,116.37,0
USDJPY,2002-07-23,116.36,117.9,116.24,117.37,0
USDJPY,2002-07-24,117.36,117.58,115.86,116.68,0
