Ticker,Date,Open,High,Low,Close,Volume
USDJPY,2002-07-25,116.66,117.03,116.16,116.63,0
USDJPY,2002-07-26,116.61,119.04,116.4,118.77,0
USDJPY,2002-07-29,118.78,119.99,118.48,119.65,0
USDJPY,2002-07-30,119.66,120.28,119.21,120.22,0
USDJPY,2002-07-31,120.24,120.39,119.36,119.78,0
USDJPY,2002-08-01,119.77,120.33,119.01,119.21,0
USDJPY,2002-08-02,119.19,119.36,118.7,118.77,0
USDJPY,2002-08-05,118.85,119.78,118.61,119.61,0
USDJPY,2002-08-06,119.61,121.21,119.45,120.96,0
USDJPY,2002-08-07,120.97,121.09,120.0,120.26,0
USDJPY,2002-08-08,120.27,121.15,119.94,121.1,0
USDJPY,2002-08-09,121.11,121.33,120.25,120.45,0
USDJPY,2002-08-12,119.83,119.85,118.74,119.01,0
USDJPY,2002-08-13,119.02,119.24,118.1,118.23,0
USDJPY,2002-08-14,118.2,118.35,116.26,117.19,0
USDJPY,2002-08-15,117.19,117.83,116.85,117.34,0
USDJPY,2002-08-16,117.35,117.87,117.08,117.56,0
USDJPY,2002-08-19,117.52,118.72,117.41,118.44,0
USDJPY,2002-08-20,118.45,119.24,118.42,118.63,0
USDJPY,2002-08-21,118.64,118.72,117.7,118.46,0
USDJPY,2002-08-22,118.46,119.96,118.46,119.79,0
USDJPY,2002-08-23,119.8,120.26,119.44,119.59,0
USDJPY,2002-08-26,119.56,119.88,119.31,119.71,0
USDJPY,2002-08-27,119.71,119.89,117.94,118.15,0
USDJPY,2002-08-28,118.16,119.06,117.85,118.95,0
USDJPY,2002-08-29,118.96,119.02,117.37,118.19,0
USDJPY,2002-08-30,118.2,118.75,117.69,118.43,0
USDJPY,2002-09-02,118.54,118.8,117.89,117.99,0
USDJPY,2002-09-03,117.99,118.12,116.81,117.15,0
USDJPY,2002-09-04,117.15,118.35,116.98,117.87,0
USDJPY,2002-09-05,117.87,118.5,117.25,118.36,0
USDJPY,2002-09-06,118.3,118.86,117.91,118.41,0
USDJPY,2002-09-09,118.52,119.29,118.16,118.87,0
USDJPY,2002-09-10,118.87,119.16,118.31,119.01,0
USDJPY,2002-09-11,119.83,120.69,119.69,120.27,0
USDJPY,2002-09-12,120.28,120.67,119.73,120.08,0
USDJPY,2002-09-13,120.05,122.25,119.4,121.63,0
USDJPY,2002-09-16,121.72,122.46,121.66,122.3,0
USDJPY,2002-09-17,122.29,123.51,121.9,122.08,0
USDJPY,2002-09-18,122.08,123.07,121.32,121.45,0
USDJPY,2002-09-19,121.44,121.92,120.86,121.46,0
USDJPY,2002-09-20,121.46,123.71,121.4,123.3,0
USDJPY,2002-09-23,123.41,124.2,122.79,123.89,0
USDJPY,2002-09-24,123.9,124.03,122.91,123.37,0
USDJPY,2002-09-25,123.38,123.4,121.99,122.7,0
USDJPY,2002-09-26,122.71,123.05,121.83,122.12,0
USDJPY,2002-09-27,122.13,123.19,122.0,122.53,0
USDJPY,2002-09-30,122.72,122.78,121.05,121.83,0
USDJPY,2002-10-01,121.83,122.8,121.64,122.6,0
USDJPY,2002-10-02,122.58,123.31,122.55,122.76,0
USDJPY,2002-10-03,122.76,123.09,122.36,122.4,0
USDJPY,2002-10-04,122.4,123.3,122.28,123.2,0
USDJPY,2002-10-07,123.17,124.44,123.01,124.3,0
USDJPY,2002-10-08,124.3,124.6,123.9,124.08,0
USDJPY,2002-10-09,124.07,124.4,123.01,123.01,0
USDJPY,2002-10-10,122.98,123.74,122.98,123.59,0
USDJPY,2002-10-11,123.59,124.48,123.35,124.02,0
USDJPY,2002-10-14,123.97,124.37,123.77,124.34,0
USDJPY,2002-10-15,124.34,124.97,124.16,124.63,0
USDJPY,2002-10-16,124.66,125.05,123.87,124.51,0
USDJPY,2002-10-17,124.51,125.17,124.0,125.1,0
USDJPY,2002-10-18,125.13,125.56,124.94,125.45,0
USDJPY,2002-10-21,125.53,125.64,124.43,124.86,0
USDJPY,2002-10-22,124.87,125.5,124.73,125.14,0
USDJPY,2002-10-23,125.14,125.23,123.79,124.52,0
USDJPY,2002-10-24,124.53,124.85,123.86,124.64,0
USDJPY,2002-10-25,124.64,124.65,123.58,124.17,0
USDJPY,2002-10-28,124.15,124.99,123.17,123.45,0
USDJPY,2002-10-29,123.44,123.75,122.28,122.93,0
USDJPY,2002-10-30,122.91,123.23,122.49,122.89,0
USDJPY,2002-10-31,122.86,123.21,122.28,122.45,0
USDJPY,2002-11-01,122.46,122.83,121.58,122.15,0
USDJPY,2002-11-04,122.19,122.58,122.1,122.21,0
USDJPY,2002-11-05,122.21,122.28,121.34,122.11,0
USDJPY,2002-11-06,122.11,122.64,121.5,121.65,0
USDJPY,2002-11-07,121.63,121.95,121.09,121.15,0
USDJPY,2002-11-08,121.15,121.34,119.5,119.78,0
USDJPY,2002-11-11,119.94,120.07,119.06,119.7,0
USDJPY,2002-11-12,119.68,119.86,119.25,119.64,0
USDJPY,2002-11-13,119.64,120.31,119.53,120.08,0
USDJPY,2002-11-14,120.08,120.67,119.62,120.59,0
USDJPY,2002-11-15,120.58,120.9,120.22,120.46,0
USDJPY,2002-11-18,121.06,121.25,120.89,120.94,0
USDJPY,2002-11-19,120.95,122.48,120.79,122.17,0
USDJPY,2002-11-20,122.23,122.77,122.12,122.73,0
USDJPY,2002-11-21,122.75,122.95,121.87,122.65,0
USDJPY,2002-11-22,122.66,122.99,122.41,122.95,0
USDJPY,2002-11-25,123.08,123.18,121.71,122.06,0
USDJPY,2002-11-26,122.01,122.17,121.5,121.52,0
USDJPY,2002-11-27,121.55,122.42,121.3,122.36,0
USDJPY,2002-11-28,122.37,122.4,121.92,122.18,0
USDJPY,2002-11-29,122.16,122.75,122.14,122.47,0
USDJPY,2002-12-02,122.81,125.0,122.69,124.37,0
USDJPY,2002-12-03,124.35,124.81,124.13,124.19,0
USDJPY,2002-12-04,124.18,124.99,124.18,124.45,0
USDJPY,2002-12-05,124.44,125.72,124.39,124.71,0
USDJPY,2002-12-06,124.68,125.49,122.15,123.52,0
USDJPY,2002-12-09,123.31,123.52,122.38,123.36,0
USDJPY,2002-12-10,123.35,123.95,123.04,123.92,0
USDJPY,2002-12-11,123.92,124.05,123.07,123.72,0
USDJPY,2002-12-12,123.7,123.86,122.44,122.48,0
USDJPY,2002-12-13,122.5,122.85,120.3,120.43,0
USDJPY,2002-12-16,120.73,121.45,120.38,121.33,0
USDJPY,2002-12-17,121.36,121.68,120.2,121.62,0
USDJPY,2002-12-18,121.65,121.69,120.66,120.69,0
USDJPY,2002-12-19,120.68,121.25,120.34,120.53,0
USDJPY,2002-12-20,120.56,120.97,120.3,120.36,0
USDJPY,2002-12-23,120.45,120.77,119.77,120.39,0
USDJPY,2002-12-24,120.4,120.49,119.95,120.26,0
USDJPY,2002-12-25,120.25,120.47,120.19,120.33,0
USDJPY,2002-12-26,120.35,120.35,119.88,120.03,0
USDJPY,2002-12-27,120.07,120.17,119.79,119.86,0
USDJPY,2002-12-30,120.0,120.0,118.27,118.5,0
USDJPY,2002-12-31,118.49,118.82,118.38,118.7,0
USDJPY,2003-01-01,118.75,118.79,118.6,118.71,0
USDJPY,2003-01-02,118.74,120.25,118.58,120.21,0
USDJPY,2003-01-03,120.21,120.27,119.52,119.67,0
USDJPY,2003-01-06,119.74,119.87,118.51,119.36,0
USDJPY,2003-01-07,119.33,120.57,119.22,120.22,0
USDJPY,2003-01-08,120.21,120.42,118.63,119.11,0
USDJPY,2003-01-09,119.11,119.58,118.69,119.38,0
USDJPY,2003-01-10,119.4,120.03,119.02,119.3,0
USDJPY,2003-01-13,119.12,119.33,119.02,119.24,0
USDJPY,2003-01-14,118.9,119.16,117.52,118.0,0
USDJPY,2003-01-15,118.01,118.44,117.73,118.11,0
USDJPY,2003-01-16,118.13,118.32,117.63,117.82,0
USDJPY,2003-01-17,117.79,118.17,117.38,117.78,0
USDJPY,2003-01-20,117.94,118.32,117.84,118.01,0
USDJPY,2003-01-21,118.02,119.14,117.98,118.16,0
USDJPY,2003-01-22,118.14,118.52,117.92,118.34,0
USDJPY,2003-01-23,118.33,118.82,117.62,118.12,0
USDJPY,2003-01-24,118.12,118.18,117.51,117.81,0
USDJPY,2003-01-27,117.79,119.26,117.5,118.55,0
USDJPY,2003-01-28,118.56,118.94,118.31,118.68,0
USDJPY,2003-01-29,118.67,118.68,117.83,118.63,0
USDJPY,2003-01-30,118.62,119.47,118.42,119.04,0
USDJPY,2003-01-31,119.01,120.06,118.83,119.91,0
USDJPY,2003-02-03,119.88,120.88,119.77,120.3,0
USDJPY,2003-02-04,120.31,120.5,119.58,119.84,0
USDJPY,2003-02-05,119.83,120.32,119.02,120.14,0
USDJPY,2003-02-06,120.13,120.26,119.54,119.89,0
USDJPY,2003-02-07,119.91,120.41,119.57,120.22,0
USDJPY,2003-02-10,120.44,121.38,120.25,121.21,0
USDJPY,2003-02-11,121.2,121.76,120.9,120.95,0
USDJPY,2003-02-12,120.95,121.46,120.42,121.32,0
USDJPY,2003-02-13,121.3,121.33,120.2,120.33,0
USDJPY,2003-02-14,120.31,120.82,120.09,120.3,0
USDJPY,2003-02-17,120.51,120.78,119.96,120.21,0
USDJPY,2003-02-18,120.17,120.24,118.65,119.04,0
USDJPY,2003-02-19,119.04,119.19,118.54,118.68,0
USDJPY,2003-02-20,118.67,119.07,118.07,118.3,0
USDJPY,2003-02-21,118.32,118.89,118.18,118.61,0
USDJPY,2003-02-24,118.76,118.78,117.56,118.15,0
USDJPY,2003-02-25,118.15,118.23,116.96,117.46,0
USDJPY,2003-02-26,117.47,117.62,117.02,117.09,0
USDJPY,2003-02-27,117.05,117.78,116.78,117.71,0
USDJPY,2003-02-28,117.7,118.27,117.55,118.09,0
USDJPY,2003-03-03,118.25,118.28,117.07,117.65,0
USDJPY,2003-03-04,117.66,118.07,117.09,117.14,0
USDJPY,2003-03-05,117.16,117.59,117.0,117.29,0
USDJPY,2003-03-06,117.28,117.58,117.12,117.3,0
USDJPY,2003-03-07,117.3,117.47,116.33,117.05,0
USDJPY,2003-03-10,117.04,117.08,116.38,116.85,0
USDJPY,2003-03-11,116.84,117.29,116.62,117.12,0
USDJPY,2003-03-12,117.13,117.55,117.03,117.49,0
USDJPY,2003-03-13,117.49,118.74,117.47,118.66,0
USDJPY,2003-03-14,118.64,118.69,118.0,118.3,0
USDJPY,2003-03-17,117.7,118.95,117.54,118.81,0
USDJPY,2003-03-18,118.81,119.18,118.43,118.6,0
USDJPY,2003-03-19,118.58,120.62,118.54,120.06,0
USDJPY,2003-03-20,120.07,120.48,119.71,120.3,0
USDJPY,2003-03-21,120.31,121.86,120.21,121.46,0
USDJPY,2003-03-24,120.95,121.3,120.32,120.68,0
USDJPY,2003-03-25,120.71,120.74,119.41,119.91,0
USDJPY,2003-03-26,119.91,120.47,119.81,119.98,0
USDJPY,2003-03-27,119.98,120.03,119.56,119.97,0
USDJPY,2003-03-28,119.99,120.41,119.43,119.72,0
USDJPY,2003-03-31,119.79,120.15,117.82,118.01,0
USDJPY,2003-04-01,118.0,118.48,117.77,117.79,0
USDJPY,2003-04-02,117.77,119.24,117.6,119.14,0
USDJPY,2003-04-03,119.04,119.13,118.48,118.73,0
USDJPY,2003-04-04,119.32,120.19,119.13,119.95,0
USDJPY,2003-04-07,120.29,120.89,119.63,119.89,0
USDJPY,2003-04-08,119.86,120.15,119.4,119.71,0
USDJPY,2003-04-09,119.72,120.66,119.61,120.08,0
USDJPY,2003-04-10,120.08,120.28,119.11,119.54,0
USDJPY,2003-04-11,119.54,120.85,119.49,120.52,0
USDJPY,2003-04-14,120.63,120.81,119.92,120.29,0
USDJPY,2003-04-15,120.29,120.69,119.97,120.31,0
USDJPY,2003-04-16,120.31,120.57,119.26,119.56,0
USDJPY,2003-04-17,119.55,119.75,118.9,119.65,0
USDJPY,2003-04-18,119.66,119.81,119.57,119.81,0
USDJPY,2003-04-21,119.65,120.66,119.55,120.53,0
USDJPY,2003-04-22,120.52,120.74,119.32,119.87,0
USDJPY,2003-04-23,119.88,120.62,119.76,120.47,0
USDJPY,2003-04-24,120.46,120.68,119.47,119.76,0
USDJPY,2003-04-25,119.77,121.11,119.67,120.16,0
USDJPY,2003-04-28,120.28,120.49,119.85,120.48,0
USDJPY,2003-04-29,120.49,120.68,119.6,119.86,0
USDJPY,2003-04-30,119.89,119.95,118.57,118.82,0
USDJPY,2003-05-01,118.83,118.97,118.12,118.45,0
USDJPY,2003-05-02,118.47,119.26,118.37,119.03,0
USDJPY,2003-05-05,119.04,119.06,118.44,118.45,0
USDJPY,2003-05-06,118.47,118.73,117.27,117.59,0
USDJPY,2003-05-07,117.6,117.81,116.04,116.42,0
USDJPY,2003-05-08,116.45,117.19,115.97,117.08,0
USDJPY,2003-05-09,117.09,117.61,117.05,117.35,0
USDJPY,2003-05-12,117.08,117.11,116.28,117.0,0
USDJPY,2003-05-13,117.01,117.52,116.33,116.77,0
USDJPY,2003-05-14,116.77,116.85,115.55,116.21,0
USDJPY,2003-05-15,116.13,116.62,115.26,116.43,0
USDJPY,2003-05-16,116.44,116.6,115.83,116.01,0
USDJPY,2003-05-19,115.63,117.48,115.03,117.08,0
USDJPY,2003-05-20,117.06,117.39,116.57,116.64,0
USDJPY,2003-05-21,116.63,117.76,116.5,117.6,0
USDJPY,2003-05-22,117.59,117.78,116.88,117.25,0
USDJPY,2003-05-23,117.27,117.41,116.71,116.95,0
USDJPY,2003-05-26,116.96,117.39,116.64,116.86,0
USDJPY,2003-05-27,116.85,117.31,116.18,117.27,0
USDJPY,2003-05-28,117.27,118.91,116.93,118.55,0
USDJPY,2003-05-29,118.53,119.14,117.91,118.17,0
USDJPY,2003-05-30,118.15,119.63,118.09,119.3,0
USDJPY,2003-06-02,119.5,119.52,118.29,118.65,0
USDJPY,2003-06-03,118.64,119.33,118.27,119.14,0
USDJPY,2003-06-04,119.15,119.36,118.31,118.83,0
USDJPY,2003-06-05,118.85,118.91,117.31,117.72,0
USDJPY,2003-06-06,117.72,118.91,117.58,118.63,0
USDJPY,2003-06-09,118.42,118.54,117.7,118.18,0
USDJPY,2003-06-10,118.17,118.37,117.51,117.67,0
USDJPY,2003-06-11,117.7,118.13,117.41,117.69,0
USDJPY,2003-06-12,117.79,117.98,117.46,117.62,0
USDJPY,2003-06-13,117.62,117.88,117.14,117.39,0
USDJPY,2003-06-16,117.3,117.79,117.11,117.64,0
USDJPY,2003-06-17,117.63,118.41,117.4,118.09,0
USDJPY,2003-06-18,118.12,118.71,117.7,117.94,0
USDJPY,2003-06-19,117.92,119.1,117.92,118.45,0
USDJPY,2003-06-20,118.46,118.62,117.96,118.33,0
USDJPY,2003-06-23,118.49,118.6,117.44,117.71,0
USDJPY,2003-06-24,117.68,118.09,117.53,117.92,0
USDJPY,2003-06-25,117.93,118.14,117.29,117.93,0
USDJPY,2003-06-26,117.92,119.35,117.89,119.26,0
USDJPY,2003-06-27,119.76,119.95,119.26,119.53,0
USDJPY,2003-06-30,119.72,120.23,119.59,119.67,0
USDJPY,2003-07-01,119.66,119.95,118.97,119.24,0
USDJPY,2003-07-02,119.24,119.47,117.89,118.15,0
USDJPY,2003-07-03,118.16,118.6,117.84,118.17,0
USDJPY,2003-07-04,118.17,118.46,118.1,118.33,0
USDJPY,2003-07-07,118.1,118.32,117.81,118.09,0
USDJPY,2003-07-08,118.11,118.69,117.59,118.25,0
USDJPY,2003-07-09,118.29,118.44,117.6,117.81,0
USDJPY,2003-07-10,117.79,118.02,117.34,117.67,0
USDJPY,2003-07-11,117.65,118.0,117.52,117.91,0
USDJPY,2003-07-14,117.65,117.82,117.3,117.72,0
USDJPY,2003-07-15,117.7,118.02,116.62,117.86,0
USDJPY,2003-07-16,117.85,118.69,117.8,118.02,0
USDJPY,2003-07-17,118.01,118.92,117.82,118.82,0
USDJPY,2003-07-18,118.8,119.26,118.2,118.42,0
USDJPY,2003-07-21,118.71,118.78,118.21,118.55,0
USDJPY,2003-07-22,119.21,119.38,118.88,119.02,0
USDJPY,2003-07-23,119.0,119.11,118.58,118.72,0
USDJPY,2003-07-24,118.74,119.29,118.55,118.95,0
USDJPY,2003-07-25,119.05,119.28,118.54,118.76,0
USDJPY,2003-07-28,118.9,119.58,118.89,119.41,0
USDJPY,2003-07-29,119.42,119.93,119.1,119.82,0
USDJPY,2003-07-30,119.85,120.72,119.59,120.28,0
USDJPY,2003-07-31,120.26,120.6,119.72,120.56,0
USDJPY,2003-08-01,120.54,120.66,119.79,120.13,0
USDJPY,2003-08-04,120.11,120.59,119.69,120.31,0
USDJPY,2003-08-05,120.32,120.63,119.7,119.9,0
USDJPY,2003-08-06,119.87,120.43,119.7,120.2,0
USDJPY,2003-08-07,120.2,120.2,118.79,119.11,0
USDJPY,2003-08-08,119.12,119.23,118.81,119.03,0
USDJPY,2003-08-11,119.09,119.14,118.17,118.5,0
USDJPY,2003-08-12,118.49,118.81,118.3,118.6,0
USDJPY,2003-08-13,118.58,119.43,118.49,119.2,0
USDJPY,2003-08-14,119.15,119.66,118.8,118.97,0
USDJPY,2003-08-15,118.98,119.29,118.75,119.13,0
USDJPY,2003-08-18,119.12,119.74,119.03,119.4,0
USDJPY,2003-08-19,119.38,119.79,118.23,118.57,0
USDJPY,2003-08-20,118.58,118.74,117.78,118.06,0
USDJPY,2003-08-21,118.06,118.2,117.52,117.83,0
USDJPY,2003-08-22,117.83,118.07,117.3,117.49,0
USDJPY,2003-08-25,117.48,117.67,117.14,117.23,0
USDJPY,2003-08-26,117.25,117.77,117.2,117.3,0
USDJPY,2003-08-27,117.31,117.98,117.21,117.48,0
USDJPY,2003-08-28,117.49,117.6,117.2,117.32,0
USDJPY,2003-08-29,117.34,117.35,116.13,116.89,0
USDJPY,2003-09-01,116.66,116.78,116.33,116.5,0
USDJPY,2003-09-02,116.51,117.22,115.81,116.44,0
USDJPY,2003-09-03,116.45,116.56,115.83,115.91,0
USDJPY,2003-09-04,115.89,117.07,115.73,116.85,0
USDJPY,2003-09-05,116.83,117.15,116.43,116.79,0
USDJPY,2003-09-08,117.55,117.69,116.33,116.61,0
USDJPY,2003-09-09,116.62,116.96,116.1,116.81,0
USDJPY,2003-09-10,116.81,117.23,116.62,117.07,0
USDJPY,2003-09-11,117.09,117.3,116.66,117.08,0
USDJPY,2003-09-12,117.09,117.49,116.73,117.27,0
USDJPY,2003-09-15,117.23,117.65,117.22,117.41,0
USDJPY,2003-09-16,117.42,117.43,116.0,116.19,0
USDJPY,2003-09-17,116.2,116.48,115.85,116.11,0
USDJPY,2003-09-18,116.11,116.16,114.75,115.23,0
USDJPY,2003-09-19,115.22,115.49,113.57,113.91,0
USDJPY,2003-09-22,111.68,112.73,111.39,112.07,0
USDJPY,2003-09-23,112.12,112.36,110.9,112.27,0
USDJPY,2003-09-24,112.27,112.32,111.25,111.89,0
USDJPY,2003-09-25,111.88,112.32,111.45,112.1,0
USDJPY,2003-09-26,112.1,112.26,111.57,111.69,0
USDJPY,2003-09-29,111.51,111.73,110.61,110.82,0
USDJPY,2003-09-30,110.78,112.06,110.12,111.29,0
USDJPY,2003-10-01,111.28,111.41,110.5,111.23,0
USDJPY,2003-10-02,111.27,111.27,110.53,110.87,0
USDJPY,2003-10-03,110.91,111.01,110.24,110.81,0
USDJPY,2003-10-06,110.94,111.33,110.78,110.93,0
USDJPY,2003-10-07,110.93,111.15,109.34,109.91,0
USDJPY,2003-10-08,109.91,109.93,109.36,109.52,0
USDJPY,2003-10-09,109.51,109.59,108.92,109.1,0
USDJPY,2003-10-10,109.11,109.29,108.2,108.56,0
USDJPY,2003-10-13,108.44,109.02,108.27,108.98,0
USDJPY,2003-10-14,108.95,110.18,108.61,108.79,0
USDJPY,2003-10-15,108.78,109.76,108.76,109.51,0
USDJPY,2003-10-16,109.52,110.27,109.21,109.77,0
USDJPY,2003-10-17,109.74,109.99,109.24,109.3,0
USDJPY,2003-10-20,108.87,110.56,108.8,110.18,0
USDJPY,2003-10-21,110.2,110.31,109.4,109.56,0
USDJPY,2003-10-22,109.56,109.68,108.79,108.96,0
USDJPY,2003-10-23,108.96,109.8,108.83,109.42,0
USDJPY,2003-10-24,109.45,109.88,109.01,109.23,0
USDJPY,2003-10-27,108.63,108.75,108.29,108.43,0
USDJPY,2003-10-28,108.46,108.62,108.1,108.15,0
USDJPY,2003-10-29,108.15,108.35,107.83,108.22,0
USDJPY,2003-10-30,108.21,108.83,107.96,108.6,0
USDJPY,2003-10-31,108.63,110.19,108.61,110.0,0
USDJPY,2003-11-03,109.74,111.47,109.73,110.8,0
USDJPY,2003-11-04,110.78,110.8,109.41,109.55,0
USDJPY,2003-11-05,109.57,110.04,109.42,109.86,0
USDJPY,2003-11-06,109.88,110.3,109.81,110.17,0
USDJPY,2003-11-07,110.11,110.39,109.04,109.33,0
USDJPY,2003-11-10,109.54,109.63,107.84,108.73,0
USDJPY,2003-11-11,108.75,109.14,108.49,108.77,0
USDJPY,2003-11-12,108.75,109.12,108.44,108.68,0
USDJPY,2003-11-13,108.68,108.68,107.99,108.03,0
USDJPY,2003-11-14,108.05,108.53,107.9,108.3,0
USDJPY,2003-11-17,108.24,109.69,108.24,109.01,0
USDJPY,2003-11-18,109.0,109.11,107.92,108.06,0
USDJPY,2003-11-19,108.13,109.43,107.62,109.11,0
USDJPY,2003-11-20,109.08,109.16,108.65,109.0,0
USDJPY,2003-11-21,109.04,109.38,108.55,108.75,0
USDJPY,2003-11-24,108.84,109.47,108.78,109.38,0
USDJPY,2003-11-25,109.37,110.02,109.28,109.4,0
USDJPY,2003-11-26,109.38,109.76,108.89,109.05,0
USDJPY,2003-11-27,109.07,109.3,108.87,109.28,0
USDJPY,2003-11-28,109.26,109.64,109.13,109.62,0
USDJPY,2003-12-01,109.83,109.99,109.05,109.17,0
USDJPY,2003-12-02,109.18,109.78,108.48,108.73,0
USDJPY,2003-12-03,108.73,108.79,108.04,108.3,0
USDJPY,2003-12-04,108.3,108.46,107.9,108.27,0
USDJPY,2003-12-05,108.25,108.42,107.49,107.62,0
USDJPY,2003-12-08,107.54,107.76,107.09,107.41,0
USDJPY,2003-12-09,107.42,107.48,106.81,107.09,0
USDJPY,2003-12-10,107.09,108.66,107.05,108.38,0
USDJPY,2003-12-11,108.38,108.42,107.93,107.98,0
USDJPY,2003-12-12,107.98,108.03,107.61,107.68,0
USDJPY,2003-12-15,108.09,108.16,107.4,107.74,0
USDJPY,2003-12-16,107.73,107.82,107.38,107.51,0
USDJPY,2003-12-17,107.53,107.79,107.17,107.38,0
USDJPY,2003-12-18,107.37,108.06,107.25,107.65,0
USDJPY,2003-12-19,107.64,107.99,107.48,107.71,0
USDJPY,2003-12-22,107.89,107.92,107.28,107.49,0
USDJPY,2003-12-23,107.46,107.55,107.23,107.43,0
USDJPY,2003-12-24,107.41,107.53,107.11,107.26,0
USDJPY,2003-12-25,107.27,107.35,107.09,107.24,0
USDJPY,2003-12-26,107.22,107.51,106.91,107.45,0
USDJPY,2003-12-29,107.32,107.35,106.83,107.05,0
USDJPY,2003-12-30,107.07,107.16,106.86,106.96,0
USDJPY,2003-12-31,106.96,107.68,106.76,107.4,0
USDJPY,2004-01-01,106.95,107.47,106.95,107.3,0
USDJPY,2004-01-02,107.32,107.49,106.73,106.91,0
USDJPY,2004-01-05,106.93,107.32,106.01,106.24,0
USDJPY,2004-01-06,106.24,106.39,105.98,106.23,0
USDJPY,2004-01-07,106.22,106.41,105.96,106.18,0
USDJPY,2004-01-08,106.19,106.25,106.04,106.17,0
USDJPY,2004-01-09,106.18,108.21,106.11,106.58,0
USDJPY,2004-01-12,106.61,106.74,106.29,106.6,0
USDJPY,2004-01-13,106.6,106.6,106.13,106.24,0
USDJPY,2004-01-14,106.24,106.32,105.95,106.24,0
USDJPY,2004-01-15,106.2,106.45,105.98,106.27,0
USDJPY,2004-01-16,106.32,106.97,105.74,106.75,0
USDJPY,2004-01-19,106.64,107.44,106.44,107.23,0
USDJPY,2004-01-20,107.24,107.89,106.81,107.0,0
USDJPY,2004-01-21,107.04,107.25,106.63,106.81,0
USDJPY,2004-01-22,106.84,106.99,105.94,106.13,0
USDJPY,2004-01-23,106.17,106.82,105.73,106.75,0
USDJPY,2004-01-26,106.63,106.64,105.8,106.35,0
USDJPY,2004-01-27,106.37,106.38,105.45,105.63,0
USDJPY,2004-01-28,105.63,106.51,105.46,106.13,0
USDJPY,2004-01-29,106.13,106.21,105.64,105.91,0
USDJPY,2004-01-30,105.94,106.09,105.61,105.72,0
USDJPY,2004-02-02,105.64,105.74,105.37,105.52,0
USDJPY,2004-02-03,105.55,105.82,105.21,105.47,0
USDJPY,2004-02-04,105.49,105.63,105.27,105.45,0
USDJPY,2004-02-05,105.48,106.01,105.35,105.64,0
USDJPY,2004-02-06,105.59,106.77,105.32,105.45,0
USDJPY,2004-02-09,105.64,105.87,105.49,105.82,0
USDJPY,2004-02-10,105.81,105.87,105.25,105.58,0
USDJPY,2004-02-11,105.61,105.69,105.18,105.34,0
USDJPY,2004-02-12,105.34,105.52,105.23,105.3,0
USDJPY,2004-02-13,105.31,105.59,105.19,105.2,0
USDJPY,2004-02-16,105.44,105.56,105.29,105.45,0
USDJPY,2004-02-17,105.45,105.97,105.42,105.61,0
USDJPY,2004-02-18,105.58,107.11,105.5,106.34,0
USDJPY,2004-02-19,106.35,107.41,106.33,106.91,0
USDJPY,2004-02-20,106.94,109.25,106.9,108.95,0
USDJPY,2004-02-23,108.77,109.36,108.06,108.3,0
USDJPY,2004-02-24,108.28,108.73,107.98,108.2,0
USDJPY,2004-02-25,108.2,109.1,108.03,108.97,0
USDJPY,2004-02-26,108.96,109.8,108.76,109.48,0
USDJPY,2004-02-27,109.54,109.67,108.9,109.25,0
USDJPY,2004-03-01,109.09,109.4,108.86,108.91,0
USDJPY,2004-03-02,108.92,110.39,108.87,110.15,0
USDJPY,2004-03-03,110.14,110.49,109.97,110.11,0
USDJPY,2004-03-04,110.12,111.27,110.03,111.25,0
USDJPY,2004-03-05,111.24,112.24,110.91,112.0,0
USDJPY,2004-03-08,112.07,112.26,111.1,111.29,0
USDJPY,2004-03-09,111.33,111.59,110.31,111.46,0
USDJPY,2004-03-10,111.45,111.47,110.69,110.89,0
USDJPY,2004-03-11,110.91,111.07,110.43,110.83,0
USDJPY,2004-03-12,110.82,111.37,110.6,110.65,0
USDJPY,2004-03-15,110.78,111.04,109.36,110.31,0
USDJPY,2004-03-16,110.34,110.34,108.6,108.71,0
USDJPY,2004-03-17,108.67,108.95,107.96,108.26,0
USDJPY,2004-03-18,108.27,108.34,106.43,106.79,0
USDJPY,2004-03-19,106.79,107.29,106.57,106.66,0
