Ticker,Date,Open,High,Low,Close,Volume
USDJPY,2004-03-22,106.91,107.64,106.7,106.76,0
USDJPY,2004-03-23,106.74,106.94,106.47,106.76,0
USDJPY,2004-03-24,106.72,106.91,106.03,106.4,0
USDJPY,2004-03-25,106.42,106.42,105.76,106.13,0
USDJPY,2004-03-26,106.13,106.19,105.54,106.18,0
USDJPY,2004-03-29,105.27,105.91,105.27,105.46,0
USDJPY,2004-03-30,105.46,106.16,105.42,105.84,0
USDJPY,2004-03-31,105.83,105.89,103.54,104.21,0
USDJPY,2004-04-01,104.2,104.45,103.3,103.74,0
USDJPY,2004-04-02,103.72,104.67,103.68,104.61,0
USDJPY,2004-04-05,104.14,105.42,104.14,105.09,0
USDJPY,2004-04-06,105.07,106.97,104.95,105.76,0
USDJPY,2004-04-07,105.74,106.12,104.98,105.22,0
USDJPY,2004-04-08,105.23,106.43,105.14,106.42,0
USDJPY,2004-04-09,106.42,106.74,105.99,106.4,0
USDJPY,2004-04-12,106.27,106.42,105.17,105.35,0
USDJPY,2004-04-13,105.35,106.97,105.05,106.82,0
USDJPY,2004-04-14,106.82,108.96,106.72,108.67,0
USDJPY,2004-04-15,108.65,109.12,108.05,108.21,0
USDJPY,2004-04-16,108.19,108.85,107.57,107.8,0
USDJPY,2004-04-19,107.77,108.65,107.63,108.39,0
USDJPY,2004-04-20,108.19,109.07,107.71,108.96,0
USDJPY,2004-04-21,108.93,109.75,108.58,109.35,0
USDJPY,2004-04-22,109.34,109.86,109.14,109.38,0
USDJPY,2004-04-23,109.42,109.77,108.63,109.16,0
USDJPY,2004-04-26,109.16,109.32,108.3,108.63,0
USDJPY,2004-04-27,108.6,109.8,108.36,109.52,0
USDJPY,2004-04-28,109.55,110.17,108.76,110.02,0
USDJPY,2004-04-29,110.04,110.86,109.64,109.93,0
USDJPY,2004-04-30,109.94,110.6,109.84,110.37,0
USDJPY,2004-05-03,110.39,110.67,109.8,110.16,0
USDJPY,2004-05-04,110.18,110.56,109.24,109.55,0
USDJPY,2004-05-05,109.51,109.56,108.31,108.82,0
USDJPY,2004-05-06,108.84,109.86,108.64,109.74,0
USDJPY,2004-05-07,109.76,112.44,109.7,112.31,0
USDJPY,2004-05-10,112.24,114.09,112.24,113.73,0
USDJPY,2004-05-11,113.73,113.83,112.87,112.94,0
USDJPY,2004-05-12,112.93,113.44,112.43,112.97,0
USDJPY,2004-05-13,113.0,114.65,112.85,114.59,0
USDJPY,2004-05-14,114.59,114.84,114.02,114.11,0
USDJPY,2004-05-17,114.37,114.58,113.06,114.43,0
USDJPY,2004-05-18,114.43,114.67,113.39,114.09,0
USDJPY,2004-05-19,114.08,114.1,112.43,112.85,0
USDJPY,2004-05-20,112.86,113.85,112.59,112.73,0
USDJPY,2004-05-21,112.71,113.02,111.75,112.34,0
USDJPY,2004-05-24,112.36,113.23,112.09,113.12,0
USDJPY,2004-05-25,113.11,113.29,111.67,111.81,0
USDJPY,2004-05-26,111.8,111.97,111.24,111.86,0
USDJPY,2004-05-27,111.88,112.07,110.69,111.07,0
USDJPY,2004-05-28,111.05,111.05,109.97,109.97,0
USDJPY,2004-05-31,110.29,110.4,109.05,109.52,0
USDJPY,2004-06-01,109.5,110.71,109.23,110.42,0
USDJPY,2004-06-02,110.4,110.88,109.79,109.85,0
USDJPY,2004-06-03,109.83,111.44,109.8,111.16,0
USDJPY,2004-06-04,111.13,111.51,110.57,111.26,0
USDJPY,2004-06-07,110.95,110.98,109.48,109.62,0
USDJPY,2004-06-08,109.64,110.09,109.46,109.53,0
USDJPY,2004-06-09,109.53,110.54,108.64,110.39,0
USDJPY,2004-06-10,110.39,110.51,109.14,109.27,0
USDJPY,2004-06-11,109.26,110.44,109.26,110.13,0
USDJPY,2004-06-14,110.26,111.43,110.07,110.99,0
USDJPY,2004-06-15,110.99,111.35,109.31,109.41,0
USDJPY,2004-06-16,109.41,110.22,109.23,110.09,0
USDJPY,2004-06-17,110.1,110.18,108.94,109.58,0
USDJPY,2004-06-18,109.61,109.7,108.53,108.72,0
USDJPY,2004-06-21,108.68,108.95,108.24,108.68,0
USDJPY,2004-06-22,108.66,109.37,108.38,109.19,0
USDJPY,2004-06-23,109.18,109.18,108.15,108.21,0
USDJPY,2004-06-24,108.25,108.42,107.0,107.19,0
USDJPY,2004-06-25,107.19,107.97,107.11,107.6,0
USDJPY,2004-06-28,107.5,108.29,107.44,107.99,0
USDJPY,2004-06-29,108.0,108.72,107.82,108.19,0
USDJPY,2004-06-30,108.19,109.52,108.19,108.87,0
USDJPY,2004-07-01,108.85,108.87,107.87,108.47,0
USDJPY,2004-07-02,108.46,109.29,108.07,108.26,0
USDJPY,2004-07-05,108.25,109.19,108.25,109.01,0
USDJPY,2004-07-06,109.02,109.68,108.9,109.41,0
USDJPY,2004-07-07,109.42,109.47,108.19,108.52,0
USDJPY,2004-07-08,108.51,109.11,108.38,108.85,0
USDJPY,2004-07-09,108.87,108.93,107.93,108.18,0
USDJPY,2004-07-12,107.68,108.39,107.57,108.31,0
USDJPY,2004-07-13,108.33,109.36,108.18,108.42,0
USDJPY,2004-07-14,108.4,109.4,108.4,109.15,0
USDJPY,2004-07-15,109.16,109.95,109.0,109.76,0
USDJPY,2004-07-16,109.76,109.97,108.56,108.73,0
USDJPY,2004-07-19,108.78,108.8,108.08,108.27,0
USDJPY,2004-07-20,108.26,108.77,108.1,108.49,0
USDJPY,2004-07-21,108.5,110.26,108.35,109.87,0
USDJPY,2004-07-22,109.86,109.91,109.27,109.76,0
USDJPY,2004-07-23,109.75,110.23,109.62,110.15,0
USDJPY,2004-07-26,110.12,110.13,109.44,109.87,0
USDJPY,2004-07-27,109.86,111.16,109.6,110.88,0
USDJPY,2004-07-28,110.9,111.88,110.8,111.75,0
USDJPY,2004-07-29,111.75,112.47,111.49,112.11,0
USDJPY,2004-07-30,112.1,112.16,111.11,111.36,0
USDJPY,2004-08-02,111.2,111.39,110.61,110.85,0
USDJPY,2004-08-03,110.83,111.13,110.44,110.65,0
USDJPY,2004-08-04,110.65,111.69,110.52,111.0,0
USDJPY,2004-08-05,110.94,111.82,110.82,111.75,0
USDJPY,2004-08-06,111.75,111.87,109.86,110.51,0
USDJPY,2004-08-09,110.54,110.9,110.12,110.65,0
USDJPY,2004-08-10,110.65,111.43,110.41,111.22,0
USDJPY,2004-08-11,111.22,111.42,110.63,110.76,0
USDJPY,2004-08-12,110.77,111.22,110.45,110.88,0
USDJPY,2004-08-13,110.88,111.97,110.5,110.7,0
USDJPY,2004-08-16,110.5,110.96,110.35,110.39,0
USDJPY,2004-08-17,110.4,110.59,109.8,109.95,0
USDJPY,2004-08-18,109.97,110.14,109.28,109.43,0
USDJPY,2004-08-19,109.43,109.59,109.06,109.36,0
USDJPY,2004-08-20,109.37,109.69,108.98,109.11,0
USDJPY,2004-08-23,109.28,109.89,109.12,109.74,0
USDJPY,2004-08-24,109.74,110.02,109.42,109.69,0
USDJPY,2004-08-25,109.69,110.44,109.43,110.1,0
USDJPY,2004-08-26,110.07,110.25,109.35,109.62,0
USDJPY,2004-08-27,109.64,109.74,109.08,109.66,0
USDJPY,2004-08-30,109.73,110.37,109.54,109.92,0
USDJPY,2004-08-31,109.94,110.19,108.76,109.17,0
USDJPY,2004-09-01,109.16,109.66,108.95,109.36,0
USDJPY,2004-09-02,109.37,109.6,109.23,109.5,0
USDJPY,2004-09-03,109.5,110.69,109.12,110.41,0
USDJPY,2004-09-06,110.55,110.55,109.94,110.15,0
USDJPY,2004-09-07,110.18,110.18,109.24,109.37,0
USDJPY,2004-09-08,109.38,109.77,109.08,109.21,0
USDJPY,2004-09-09,109.19,110.0,109.14,109.39,0
USDJPY,2004-09-10,109.4,110.28,109.2,109.58,0
USDJPY,2004-09-13,109.35,110.31,109.3,110.05,0
USDJPY,2004-09-14,110.03,110.1,109.36,109.54,0
USDJPY,2004-09-15,109.53,110.38,109.3,110.02,0
USDJPY,2004-09-16,110.05,110.06,109.48,109.61,0
USDJPY,2004-09-17,109.58,110.22,109.36,109.7,0
USDJPY,2004-09-20,109.98,110.14,109.69,109.91,0
USDJPY,2004-09-21,109.91,110.16,109.59,109.78,0
USDJPY,2004-09-22,109.76,110.71,109.6,110.6,0
USDJPY,2004-09-23,110.59,110.87,110.26,110.74,0
USDJPY,2004-09-24,110.71,110.85,110.33,110.54,0
USDJPY,2004-09-27,110.63,111.35,110.48,111.17,0
USDJPY,2004-09-28,111.18,111.68,111.14,111.31,0
USDJPY,2004-09-29,111.31,111.38,110.67,111.02,0
USDJPY,2004-09-30,111.03,111.23,109.82,110.08,0
USDJPY,2004-10-01,110.07,110.56,109.84,110.48,0
USDJPY,2004-10-04,110.66,111.19,110.5,110.85,0
USDJPY,2004-10-05,110.87,111.33,110.68,111.06,0
USDJPY,2004-10-06,111.05,111.44,110.99,111.34,0
USDJPY,2004-10-07,111.32,111.41,110.97,111.11,0
USDJPY,2004-10-08,111.13,111.25,109.31,109.5,0
USDJPY,2004-10-11,109.49,109.57,109.13,109.37,0
USDJPY,2004-10-12,109.4,110.04,109.34,109.67,0
USDJPY,2004-10-13,109.65,110.16,109.41,109.67,0
USDJPY,2004-10-14,109.69,109.82,109.18,109.65,0
USDJPY,2004-10-15,109.63,109.65,108.8,109.37,0
USDJPY,2004-10-18,109.22,109.56,109.14,109.35,0
USDJPY,2004-10-19,109.35,109.43,108.24,108.35,0
USDJPY,2004-10-20,108.34,108.66,108.11,108.3,0
USDJPY,2004-10-21,108.26,108.38,107.33,107.41,0
USDJPY,2004-10-22,107.43,107.73,107.15,107.52,0
USDJPY,2004-10-25,107.21,107.23,106.21,106.6,0
USDJPY,2004-10-26,106.6,106.97,106.43,106.68,0
USDJPY,2004-10-27,106.68,107.11,106.25,106.65,0
USDJPY,2004-10-29,106.62,106.84,105.7,105.72,0
USDJPY,2004-11-01,105.8,106.6,105.78,106.45,0
USDJPY,2004-11-02,106.44,106.71,105.98,106.07,0
USDJPY,2004-11-03,106.07,106.88,105.97,106.12,0
USDJPY,2004-11-04,106.13,106.47,105.74,106.08,0
USDJPY,2004-11-05,106.14,106.5,105.49,105.49,0
USDJPY,2004-11-08,105.54,105.76,105.29,105.62,0
USDJPY,2004-11-09,105.63,105.88,105.5,105.75,0
USDJPY,2004-11-10,105.75,107.28,105.7,106.97,0
USDJPY,2004-11-11,106.95,107.04,106.41,106.68,0
USDJPY,2004-11-12,106.71,106.74,105.31,105.65,0
USDJPY,2004-11-15,105.43,105.58,105.14,105.41,0
USDJPY,2004-11-16,105.39,105.61,105.19,105.42,0
USDJPY,2004-11-17,105.42,105.47,103.8,104.05,0
USDJPY,2004-11-18,104.06,104.41,103.63,104.3,0
USDJPY,2004-11-19,104.32,104.35,102.72,103.08,0
USDJPY,2004-11-22,103.16,103.37,102.98,103.16,0
USDJPY,2004-11-23,103.14,103.65,102.91,103.33,0
USDJPY,2004-11-24,103.31,103.67,102.56,102.84,0
USDJPY,2004-11-25,102.83,102.99,102.36,102.52,0
USDJPY,2004-11-26,102.51,103.29,102.17,102.53,0
USDJPY,2004-11-29,102.75,103.1,102.5,103.03,0
USDJPY,2004-11-30,103.03,103.34,102.47,102.9,0
USDJPY,2004-12-01,102.89,102.99,102.49,102.51,0
USDJPY,2004-12-02,102.5,103.3,101.9,103.1,0
USDJPY,2004-12-03,103.09,103.58,102.02,102.09,0
USDJPY,2004-12-06,102.04,103.35,102.04,103.13,0
USDJPY,2004-12-07,103.13,103.15,102.41,102.86,0
USDJPY,2004-12-08,102.85,104.78,102.85,104.03,0
USDJPY,2004-12-09,104.01,104.96,103.87,104.68,0
USDJPY,2004-12-10,104.69,106.16,104.68,105.02,0
USDJPY,2004-12-13,105.42,105.42,104.52,104.69,0
USDJPY,2004-12-14,104.64,105.75,104.63,105.2,0
USDJPY,2004-12-15,105.19,105.68,103.99,104.25,0
USDJPY,2004-12-16,104.26,104.96,103.46,104.58,0
USDJPY,2004-12-17,104.59,104.7,104.07,104.15,0
USDJPY,2004-12-20,104.18,104.47,103.87,104.15,0
USDJPY,2004-12-21,104.13,104.63,103.73,104.3,0
USDJPY,2004-12-22,104.31,104.44,103.9,104.16,0
USDJPY,2004-12-23,104.14,104.15,103.53,103.55,0
USDJPY,2004-12-24,103.54,103.78,103.44,103.65,0
USDJPY,2004-12-27,103.72,104.06,102.71,102.89,0
USDJPY,2004-12-28,102.89,103.31,102.89,103.19,0
USDJPY,2004-12-29,103.17,104.23,103.14,103.94,0
USDJPY,2004-12-30,103.92,104.2,102.86,102.91,0
USDJPY,2004-12-31,102.9,102.95,102.31,102.51,0
USDJPY,2005-01-03,102.52,103.43,102.35,102.74,0
USDJPY,2005-01-04,102.73,104.74,102.46,104.34,0
USDJPY,2005-01-05,104.33,104.97,103.77,103.93,0
USDJPY,2005-01-06,103.96,105.13,103.96,104.89,0
USDJPY,2005-01-07,104.87,105.11,103.89,104.89,0
USDJPY,2005-01-10,104.68,104.8,104.07,104.17,0
USDJPY,2005-01-11,104.18,104.26,103.12,103.42,0
USDJPY,2005-01-12,103.42,103.53,102.18,102.44,0
USDJPY,2005-01-13,102.45,102.75,102.23,102.46,0
USDJPY,2005-01-14,102.46,103.11,101.8,101.98,0
USDJPY,2005-01-17,102.02,102.3,101.66,102.26,0
USDJPY,2005-01-18,102.26,102.97,102.15,102.26,0
USDJPY,2005-01-19,102.24,102.96,102.01,102.91,0
USDJPY,2005-01-20,102.88,103.54,102.48,103.37,0
USDJPY,2005-01-21,103.35,103.91,102.59,102.61,0
USDJPY,2005-01-24,102.81,102.98,102.49,102.58,0
USDJPY,2005-01-25,102.56,104.29,102.56,104.02,0
USDJPY,2005-01-26,104.01,104.02,102.76,103.07,0
USDJPY,2005-01-27,103.08,103.49,102.38,102.85,0
USDJPY,2005-01-28,102.86,103.61,102.83,102.73,0
USDJPY,2005-01-31,103.59,103.78,103.35,103.6,0
USDJPY,2005-02-01,103.61,104.07,103.49,103.64,0
USDJPY,2005-02-02,103.64,104.06,103.35,103.66,0
USDJPY,2005-02-03,103.65,104.69,103.64,104.46,0
USDJPY,2005-02-04,104.47,104.59,103.51,104.04,0
USDJPY,2005-02-07,104.31,105.0,104.06,104.82,0
USDJPY,2005-02-08,104.82,105.93,104.79,105.71,0
USDJPY,2005-02-09,105.68,105.95,105.33,105.59,0
USDJPY,2005-02-10,105.61,106.69,105.38,105.82,0
USDJPY,2005-02-11,105.82,105.86,105.49,105.75,0
USDJPY,2005-02-14,105.45,105.45,104.64,105.1,0
USDJPY,2005-02-15,105.1,105.36,104.29,104.55,0
USDJPY,2005-02-16,104.55,105.67,104.55,105.48,0
USDJPY,2005-02-17,105.5,105.77,105.18,105.48,0
USDJPY,2005-02-18,105.49,105.86,105.2,105.63,0
USDJPY,2005-02-21,105.61,105.78,105.4,105.44,0
USDJPY,2005-02-22,105.44,105.59,103.82,104.23,0
USDJPY,2005-02-23,104.22,105.08,104.16,105.05,0
USDJPY,2005-02-24,105.04,105.56,104.6,105.5,0
USDJPY,2005-02-25,105.43,105.48,105.03,105.24,0
USDJPY,2005-02-28,104.83,104.85,104.09,104.53,0
USDJPY,2005-03-01,104.55,104.74,104.18,104.45,0
USDJPY,2005-03-02,104.47,105.08,104.42,104.77,0
USDJPY,2005-03-03,104.76,105.36,104.73,105.29,0
USDJPY,2005-03-04,105.31,105.51,104.33,104.79,0
USDJPY,2005-03-07,104.59,105.35,104.52,105.09,0
USDJPY,2005-03-08,105.08,105.16,104.33,104.57,0
USDJPY,2005-03-09,104.55,104.73,103.65,104.01,0
USDJPY,2005-03-10,104.01,104.27,103.71,103.93,0
USDJPY,2005-03-11,103.93,104.28,103.72,104.08,0
USDJPY,2005-03-14,103.81,105.17,103.8,104.93,0
USDJPY,2005-03-15,104.92,104.97,104.14,104.54,0
USDJPY,2005-03-16,104.54,104.67,103.9,104.19,0
USDJPY,2005-03-17,104.2,104.84,104.12,104.53,0
USDJPY,2005-03-18,104.54,105.0,104.54,104.71,0
USDJPY,2005-03-21,104.66,105.48,104.64,105.21,0
USDJPY,2005-03-22,105.2,105.66,104.85,105.6,0
USDJPY,2005-03-23,105.6,106.15,105.25,105.91,0
USDJPY,2005-03-24,105.92,106.54,105.9,106.42,0
USDJPY,2005-03-25,106.42,106.49,106.26,106.36,0
USDJPY,2005-03-28,106.35,107.32,106.35,107.24,0
USDJPY,2005-03-29,107.23,107.59,106.97,107.33,0
USDJPY,2005-03-30,107.34,107.63,107.11,107.53,0
USDJPY,2005-03-31,107.52,107.55,106.63,107.14,0
USDJPY,2005-04-01,107.15,107.75,106.77,107.66,0
USDJPY,2005-04-04,107.65,108.38,107.58,108.28,0
USDJPY,2005-04-05,108.29,108.83,108.06,108.27,0
USDJPY,2005-04-06,108.25,108.76,107.84,108.68,0
USDJPY,2005-04-07,108.67,108.77,108.09,108.59,0
USDJPY,2005-04-08,108.61,108.86,108.14,108.16,0
USDJPY,2005-04-11,108.35,108.5,107.62,107.73,0
USDJPY,2005-04-12,107.73,108.45,107.51,107.8,0
USDJPY,2005-04-13,107.79,107.82,107.13,107.32,0
USDJPY,2005-04-14,107.32,108.4,107.26,108.3,0
USDJPY,2005-04-15,108.29,108.48,107.43,107.71,0
USDJPY,2005-04-18,107.67,108.02,107.26,107.43,0
USDJPY,2005-04-19,107.42,107.5,106.7,106.86,0
USDJPY,2005-04-20,106.88,107.48,106.6,106.85,0
USDJPY,2005-04-21,106.86,107.4,106.68,106.77,0
USDJPY,2005-04-22,106.77,106.94,105.74,105.95,0
USDJPY,2005-04-25,105.57,106.04,105.53,105.71,0
USDJPY,2005-04-26,105.7,106.14,105.57,106.12,0
USDJPY,2005-04-27,106.09,106.35,105.68,105.93,0
USDJPY,2005-04-28,105.93,106.26,105.65,106.04,0
USDJPY,2005-04-29,106.04,106.1,104.6,104.65,0
USDJPY,2005-05-02,105.12,105.41,104.9,105.1,0
USDJPY,2005-05-03,105.09,105.32,104.84,104.87,0
USDJPY,2005-05-04,104.85,104.99,104.2,104.52,0
USDJPY,2005-05-05,104.51,104.67,104.25,104.51,0
USDJPY,2005-05-06,104.51,105.07,104.5,105.07,0
USDJPY,2005-05-09,105.23,105.72,105.16,105.71,0
USDJPY,2005-05-10,105.74,105.95,105.36,105.46,0
USDJPY,2005-05-11,105.47,105.91,105.01,105.75,0
USDJPY,2005-05-12,105.76,106.9,105.68,106.82,0
USDJPY,2005-05-13,106.81,107.41,106.66,107.31,0
USDJPY,2005-05-16,107.39,107.76,106.7,106.85,0
USDJPY,2005-05-17,106.84,107.54,106.55,107.43,0
USDJPY,2005-05-18,107.43,107.76,106.75,107.01,0
USDJPY,2005-05-19,107.03,107.67,106.94,107.6,0
USDJPY,2005-05-20,107.58,108.28,107.34,108.15,0
USDJPY,2005-05-23,108.12,108.27,107.53,107.76,0
USDJPY,2005-05-24,107.75,107.78,107.22,107.59,0
USDJPY,2005-05-25,107.6,107.86,107.26,107.68,0
USDJPY,2005-05-26,107.69,108.25,107.63,108.03,0
USDJPY,2005-05-27,108.02,108.07,107.73,107.98,0
USDJPY,2005-05-30,108.07,108.14,107.73,107.96,0
USDJPY,2005-05-31,107.95,108.56,107.7,108.4,0
USDJPY,2005-06-01,108.41,108.83,108.13,108.66,0
USDJPY,2005-06-02,108.65,108.68,108.1,108.21,0
USDJPY,2005-06-03,108.21,108.27,107.49,107.64,0
USDJPY,2005-06-06,107.75,107.82,106.7,106.87,0
USDJPY,2005-06-07,106.87,107.02,106.49,106.63,0
USDJPY,2005-06-08,106.64,107.37,106.53,107.22,0
USDJPY,2005-06-09,107.22,107.71,107.07,107.48,0
USDJPY,2005-06-10,107.44,108.69,107.31,108.65,0
USDJPY,2005-06-13,108.59,109.66,108.43,109.45,0
USDJPY,2005-06-14,109.45,109.58,109.07,109.4,0
USDJPY,2005-06-15,109.42,109.69,109.12,109.17,0
USDJPY,2005-06-16,109.17,109.38,108.72,108.96,0
USDJPY,2005-06-17,108.96,109.05,108.5,108.53,0
USDJPY,2005-06-20,108.85,109.56,108.61,109.35,0
USDJPY,2005-06-21,109.36,109.47,108.14,108.41,0
USDJPY,2005-06-22,108.4,109.11,108.36,108.76,0
USDJPY,2005-06-23,108.77,108.98,108.4,108.92,0
USDJPY,2005-06-24,108.94,109.36,108.87,108.97,0
USDJPY,2005-06-27,109.18,109.42,109.13,109.28,0
USDJPY,2005-06-28,109.61,110.05,109.54,109.77,0
USDJPY,2005-06-29,110.09,110.6,109.95,110.44,0
USDJPY,2005-06-30,110.22,110.97,110.07,110.86,0
USDJPY,2005-07-01,110.88,111.78,110.64,111.74,0
USDJPY,2005-07-04,111.62,111.67,111.33,111.56,0
USDJPY,2005-07-05,111.55,112.1,111.45,111.55,0
USDJPY,2005-07-06,111.55,112.26,111.45,112.25,0
USDJPY,2005-07-07,112.23,112.31,111.53,112.0,0
USDJPY,2005-07-08,112.0,112.51,111.82,112.26,0
USDJPY,2005-07-11,112.15,112.22,111.64,111.7,0
USDJPY,2005-07-12,111.7,111.78,110.76,110.96,0
USDJPY,2005-07-13,110.95,112.21,110.92,112.01,0
USDJPY,2005-07-14,112.01,112.36,111.63,112.28,0
USDJPY,2005-07-15,112.25,112.36,111.73,112.21,0
USDJPY,2005-07-18,112.24,112.35,111.48,111.89,0
USDJPY,2005-07-19,111.91,112.97,111.84,112.9,0
USDJPY,2005-07-20,112.89,113.64,112.56,112.73,0
USDJPY,2005-07-21,112.74,112.82,109.91,110.43,0
USDJPY,2005-07-22,110.42,111.42,110.38,111.3,0
USDJPY,2005-07-25,111.62,111.95,111.3,111.64,0
USDJPY,2005-07-26,111.63,112.6,111.52,112.51,0
USDJPY,2005-07-27,112.51,112.78,112.13,112.45,0
USDJPY,2005-07-28,112.46,112.84,111.98,112.27,0
USDJPY,2005-07-29,112.29,112.53,111.97,112.44,0
USDJPY,2005-08-01,112.7,112.76,111.72,112.22,0
USDJPY,2005-08-02,112.2,112.25,111.13,111.39,0
USDJPY,2005-08-03,111.41,111.9,110.98,111.1,0
USDJPY,2005-08-04,111.1,111.56,110.77,111.23,0
USDJPY,2005-08-05,111.21,112.18,111.18,111.8,0
USDJPY,2005-08-08,112.28,112.52,111.53,112.08,0
USDJPY,2005-08-09,112.05,112.2,111.66,111.78,0
USDJPY,2005-08-10,111.8,111.82,110.41,110.65,0
USDJPY,2005-08-11,110.65,110.66,109.56,109.7,0
USDJPY,2005-08-12,109.71,109.91,109.31,109.34,0
USDJPY,2005-08-15,109.34,109.76,109.19,109.33,0
USDJPY,2005-08-16,109.32,109.67,109.03,109.6,0
USDJPY,2005-08-17,109.62,110.06,109.39,109.85,0
USDJPY,2005-08-18,109.84,110.65,109.83,110.46,0
USDJPY,2005-08-19,110.46,110.79,110.31,110.44,0
USDJPY,2005-08-22,110.5,110.52,109.4,109.69,0
USDJPY,2005-08-23,109.7,110.16,109.6,109.86,0
USDJPY,2005-08-24,109.86,110.71,109.86,110.23,0
USDJPY,2005-08-25,110.24,110.42,109.75,110.07,0
USDJPY,2005-08-26,110.1,110.36,109.4,110.16,0
USDJPY,2005-08-29,109.93,110.78,109.83,110.67,0
USDJPY,2005-08-30,110.67,111.58,110.47,111.35,0
USDJPY,2005-08-31,111.37,111.73,110.42,110.65,0
USDJPY,2005-09-01,110.63,110.89,109.65,109.89,0
USDJPY,2005-09-02,109.9,110.04,109.23,109.8,0
USDJPY,2005-09-05,109.73,109.77,108.79,109.32,0
USDJPY,2005-09-06,109.34,109.78,109.13,109.61,0
USDJPY,2005-09-07,109.63,110.26,109.41,110.03,0
USDJPY,2005-09-08,110.03,110.6,109.99,110.51,0
USDJPY,2005-09-09,110.49,110.74,109.49,109.62,0
USDJPY,2005-09-12,109.29,110.37,109.16,110.25,0
USDJPY,2005-09-13,110.25,110.97,110.12,110.71,0
USDJPY,2005-09-14,110.7,110.8,109.87,110.47,0
USDJPY,2005-09-15,110.47,110.7,110.16,110.6,0
USDJPY,2005-09-16,110.61,111.45,110.46,111.32,0
USDJPY,2005-09-19,111.4,111.65,111.15,111.47,0
USDJPY,2005-09-20,111.46,112.01,111.13,111.96,0
USDJPY,2005-09-22,111.84,111.86,110.99,111.63,0
USDJPY,2005-09-23,111.62,112.62,111.2,112.48,0
USDJPY,2005-09-26,112.42,112.57,112.08,112.32,0
USDJPY,2005-09-27,112.3,113.48,112.28,113.25,0
USDJPY,2005-09-28,113.25,113.44,112.88,112.91,0
USDJPY,2005-09-29,112.95,113.26,112.64,113.2,0
USDJPY,2005-09-30,113.21,113.68,112.91,113.46,0
USDJPY,2005-10-03,113.64,114.34,113.5,114.25,0
USDJPY,2005-10-04,114.26,114.38,114.01,114.35,0
USDJPY,2005-10-05,114.33,114.38,113.56,114.1,0
USDJPY,2005-10-06,114.09,114.14,113.03,113.34,0
USDJPY,2005-10-07,113.34,113.99,113.24,113.78,0
USDJPY,2005-10-10,113.74,114.28,113.53,114.22,0
USDJPY,2005-10-11,114.24,114.61,113.81,114.55,0
USDJPY,2005-10-12,114.56,114.72,114.2,114.37,0
USDJPY,2005-10-13,114.36,115.06,114.28,114.48,0
USDJPY,2005-10-14,114.48,114.87,113.84,114.05,0
USDJPY,2005-10-17,114.25,115.13,113.77,115.1,0
USDJPY,2005-10-18,115.09,115.92,115.07,115.79,0
USDJPY,2005-10-19,115.77,115.97,115.24,115.52,0
USDJPY,2005-10-20,115.52,115.74,115.25,115.31,0
USDJPY,2005-10-21,115.31,115.96,114.99,115.9,0
USDJPY,2005-10-24,115.84,115.93,115.04,115.47,0
USDJPY,2005-10-25,115.45,115.71,114.6,115.11,0
USDJPY,2005-10-26,115.12,115.92,114.89,115.91,0
USDJPY,2005-10-27,115.91,116.18,114.85,115.36,0
USDJPY,2005-10-28,115.32,115.7,115.09,115.57,0
USDJPY,2005-10-31,115.73,116.65,115.53,116.44,0
USDJPY,2005-11-01,116.44,116.82,116.4,116.76,0
USDJPY,2005-11-02,116.77,116.97,116.55,116.8,0
USDJPY,2005-11-03,116.8,117.38,116.79,117.22,0
USDJPY,2005-11-04,117.26,118.36,117.24,118.31,0
USDJPY,2005-11-07,118.23,118.24,117.46,117.62,0
USDJPY,2005-11-08,117.62,117.95,117.08,117.4,0
USDJPY,2005-11-09,117.37,117.76,116.84,117.74,0
USDJPY,2005-11-10,117.76,118.25,117.47,117.96,0
USDJPY,2005-11-11,117.99,118.18,117.6,118.04,0
USDJPY,2005-11-14,117.92,118.89,117.84,118.79,0
USDJPY,2005-11-15,118.8,119.39,118.72,118.85,0
USDJPY,2005-11-16,118.86,119.54,118.83,119.1,0
USDJPY,2005-11-17,119.1,119.14,118.47,118.81,0
