Ticker,Date,Open,High,Low,Close,Volume
USDJPY,2005-11-18,118.81,119.36,118.73,119.09,0
USDJPY,2005-11-21,119.18,119.41,118.53,119.08,0
USDJPY,2005-11-22,119.08,119.47,118.64,118.86,0
USDJPY,2005-11-23,118.88,118.98,118.23,118.76,0
USDJPY,2005-11-24,118.75,119.14,118.56,119.11,0
USDJPY,2005-11-25,119.14,119.68,119.12,119.64,0
USDJPY,2005-11-28,119.72,119.92,118.39,118.9,0
USDJPY,2005-11-29,118.89,119.77,118.78,119.75,0
USDJPY,2005-11-30,119.76,119.83,119.24,119.72,0
USDJPY,2005-12-01,119.7,120.69,119.67,120.41,0
USDJPY,2005-12-02,120.42,121.16,120.16,120.45,0
USDJPY,2005-12-05,121.03,121.37,120.7,120.84,0
USDJPY,2005-12-06,120.85,121.24,120.58,120.68,0
USDJPY,2005-12-07,120.67,121.14,120.67,121.03,0
USDJPY,2005-12-08,121.03,121.03,119.98,120.39,0
USDJPY,2005-12-09,120.4,120.71,120.31,120.64,0
USDJPY,2005-12-12,120.82,121.01,119.52,119.9,0
USDJPY,2005-12-13,119.93,120.42,119.68,120.04,0
USDJPY,2005-12-14,120.04,120.07,116.71,117.55,0
USDJPY,2005-12-15,117.53,117.65,115.84,116.32,0
USDJPY,2005-12-16,116.31,116.48,115.57,115.64,0
USDJPY,2005-12-19,115.57,116.53,115.51,116.05,0
USDJPY,2005-12-20,116.06,117.31,115.96,117.24,0
USDJPY,2005-12-21,117.25,117.48,116.78,117.48,0
USDJPY,2005-12-22,117.48,117.63,116.42,116.67,0
USDJPY,2005-12-23,116.68,116.85,116.13,116.36,0
USDJPY,2005-12-26,116.25,116.55,116.05,116.6,0
USDJPY,2005-12-27,116.62,117.46,116.62,117.32,0
USDJPY,2005-12-28,117.34,117.93,116.99,117.72,0
USDJPY,2005-12-29,117.72,117.97,117.69,117.81,0
USDJPY,2005-12-30,117.82,118.16,117.1,117.98,0
USDJPY,2006-01-02,117.87,118.01,117.54,117.8,0
USDJPY,2006-01-03,117.8,117.86,115.84,115.98,0
USDJPY,2006-01-04,116.01,116.43,115.61,116.22,0
USDJPY,2006-01-05,116.2,116.44,115.76,116.0,0
USDJPY,2006-01-06,116.0,116.27,114.23,114.39,0
USDJPY,2006-01-09,114.49,114.72,113.76,114.54,0
USDJPY,2006-01-10,114.53,114.76,114.11,114.45,0
USDJPY,2006-01-11,114.45,114.86,113.92,114.28,0
USDJPY,2006-01-12,114.26,114.67,113.49,114.63,0
USDJPY,2006-01-13,114.65,114.75,114.14,114.22,0
USDJPY,2006-01-16,113.9,115.19,113.84,115.12,0
USDJPY,2006-01-17,115.12,115.9,114.61,115.585,0
USDJPY,2006-01-18,115.605,115.88,114.82,115.26,0
USDJPY,2006-01-19,115.24,115.56,114.92,115.5,0
USDJPY,2006-01-20,115.5,115.65,114.97,115.27,0
USDJPY,2006-01-23,115.17,115.26,114.15,114.47,0
USDJPY,2006-01-24,114.44,115.12,114.37,115.04,0
USDJPY,2006-01-25,115.05,115.88,114.63,115.77,0
USDJPY,2006-01-26,115.76,116.55,115.49,116.29,0
USDJPY,2006-01-27,116.315,117.4,116.11,117.4,0
USDJPY,2006-01-30,117.03,117.8,117.02,117.62,0
USDJPY,2006-01-31,117.65,117.77,116.69,117.31,0
USDJPY,2006-02-01,117.32,118.145,117.07,117.97,0
USDJPY,2006-02-02,117.955,118.63,117.85,118.515,0
USDJPY,2006-02-03,118.48,119.35,118.31,118.89,0
USDJPY,2006-02-06,118.83,119.12,118.49,119.07,0
USDJPY,2006-02-07,119.085,119.155,117.54,117.73,0
USDJPY,2006-02-08,117.74,118.76,117.63,118.49,0
USDJPY,2006-02-09,118.48,118.9,118.32,118.71,0
USDJPY,2006-02-10,118.71,118.885,116.91,117.83,0
USDJPY,2006-02-13,117.68,118.24,117.41,117.53,0
USDJPY,2006-02-14,117.51,117.68,117.12,117.6,0
USDJPY,2006-02-15,117.56,118.06,116.8,117.94,0
USDJPY,2006-02-16,117.94,118.23,117.36,117.46,0
USDJPY,2006-02-17,117.48,118.85,117.465,118.14,0
USDJPY,2006-02-20,118.06,118.34,117.92,118.36,0
USDJPY,2006-02-21,118.35,118.97,118.35,118.785,0
USDJPY,2006-02-22,118.81,118.88,118.28,118.41,0
USDJPY,2006-02-23,118.42,118.47,116.83,117.07,0
USDJPY,2006-02-24,117.08,117.08,116.48,116.84,0
USDJPY,2006-02-27,117.03,117.04,115.81,116.21,0
USDJPY,2006-02-28,116.21,116.45,115.48,115.79,0
USDJPY,2006-03-01,115.78,116.31,115.61,116.06,0
USDJPY,2006-03-02,116.05,116.38,115.62,115.84,0
USDJPY,2006-03-03,115.84,116.7,115.81,116.41,0
USDJPY,2006-03-06,116.095,117.665,116.08,117.59,0
USDJPY,2006-03-07,117.56,117.97,117.35,117.77,0
USDJPY,2006-03-08,117.77,118.0,117.32,117.82,0
USDJPY,2006-03-09,117.8,118.33,117.1,118.2,0
USDJPY,2006-03-10,118.2,119.12,118.02,119.0,0
USDJPY,2006-03-13,118.98,119.18,118.57,118.66,0
USDJPY,2006-03-14,118.67,118.74,117.24,117.68,0
USDJPY,2006-03-15,117.67,117.77,117.16,117.52,0
USDJPY,2006-03-16,117.53,117.885,116.77,116.88,0
USDJPY,2006-03-17,116.88,116.88,115.74,115.91,0
USDJPY,2006-03-20,116.09,116.47,115.52,116.37,0
USDJPY,2006-03-21,116.36,117.32,116.25,117.22,0
USDJPY,2006-03-22,117.25,117.38,116.58,116.87,0
USDJPY,2006-03-23,116.88,117.94,116.75,117.83,0
USDJPY,2006-03-24,117.83,118.47,117.39,117.45,0
USDJPY,2006-03-27,117.58,117.61,116.39,116.73,0
USDJPY,2006-03-28,116.74,118.03,116.28,117.76,0
USDJPY,2006-03-29,117.79,118.19,117.5,117.77,0
USDJPY,2006-03-30,117.76,117.92,117.16,117.31,0
USDJPY,2006-03-31,117.31,118.12,117.24,117.76,0
USDJPY,2006-04-03,117.68,118.76,117.62,117.8,0
USDJPY,2006-04-04,117.79,117.93,117.23,117.44,0
USDJPY,2006-04-05,117.42,117.74,116.69,117.44,0
USDJPY,2006-04-06,117.46,117.94,117.28,117.78,0
USDJPY,2006-04-07,117.8,118.39,117.47,118.24,0
USDJPY,2006-04-10,118.12,118.685,117.905,118.41,0
USDJPY,2006-04-11,118.42,118.87,118.16,118.21,0
USDJPY,2006-04-12,118.22,118.58,117.81,118.41,0
USDJPY,2006-04-13,118.42,118.81,118.31,118.54,0
USDJPY,2006-04-14,118.55,118.72,118.53,118.68,0
USDJPY,2006-04-17,118.49,118.5,117.54,117.81,0
USDJPY,2006-04-18,117.82,118.17,116.84,116.88,0
USDJPY,2006-04-19,116.87,117.91,116.74,117.36,0
USDJPY,2006-04-20,117.34,117.775,117.3,117.41,0
USDJPY,2006-04-21,117.43,117.73,116.51,116.58,0
USDJPY,2006-04-24,115.72,115.92,114.23,114.6,0
USDJPY,2006-04-25,114.6,114.98,114.31,114.91,0
USDJPY,2006-04-26,114.9,115.31,114.62,114.76,0
USDJPY,2006-04-27,114.76,115.02,113.81,114.18,0
USDJPY,2006-04-28,114.19,114.43,113.64,113.82,0
USDJPY,2006-05-01,113.7,113.805,112.41,113.55,0
USDJPY,2006-05-02,113.565,113.97,113.1,113.36,0
USDJPY,2006-05-03,113.36,113.8,112.88,113.79,0
USDJPY,2006-05-04,113.79,114.155,113.25,113.585,0
USDJPY,2006-05-05,113.56,113.985,112.27,112.56,0
USDJPY,2006-05-08,112.07,112.18,110.99,111.68,0
USDJPY,2006-05-09,111.685,111.9,110.92,111.01,0
USDJPY,2006-05-10,111.01,111.22,110.09,110.83,0
USDJPY,2006-05-11,110.84,111.47,110.11,110.42,0
USDJPY,2006-05-12,110.42,110.55,109.33,109.97,0
USDJPY,2006-05-15,109.49,110.72,109.34,110.7,0
USDJPY,2006-05-16,110.68,110.84,109.61,109.76,0
USDJPY,2006-05-17,109.77,111.24,109.0,110.91,0
USDJPY,2006-05-18,110.92,111.22,110.36,110.9,0
USDJPY,2006-05-19,110.91,112.16,110.44,111.66,0
USDJPY,2006-05-22,111.6,112.92,111.29,111.46,0
USDJPY,2006-05-23,111.46,112.38,110.98,112.14,0
USDJPY,2006-05-24,112.13,112.94,111.64,112.74,0
USDJPY,2006-05-25,112.74,112.84,111.63,111.76,0
USDJPY,2006-05-26,111.75,112.75,111.48,112.65,0
USDJPY,2006-05-29,112.41,112.67,112.13,112.56,0
USDJPY,2006-05-30,112.55,112.76,111.63,112.15,0
USDJPY,2006-05-31,112.145,112.66,111.55,112.53,0
USDJPY,2006-06-01,112.55,113.33,112.37,112.48,0
USDJPY,2006-06-02,112.47,112.91,111.34,111.73,0
USDJPY,2006-06-05,111.63,112.34,111.5,112.34,0
USDJPY,2006-06-06,112.35,113.51,112.07,113.215,0
USDJPY,2006-06-07,113.21,113.675,112.91,113.43,0
USDJPY,2006-06-08,113.41,114.64,113.36,113.935,0
USDJPY,2006-06-09,113.94,114.28,113.6,113.96,0
USDJPY,2006-06-12,114.2,114.49,113.95,114.38,0
USDJPY,2006-06-13,114.39,115.41,114.26,115.24,0
USDJPY,2006-06-14,115.24,115.36,114.48,114.86,0
USDJPY,2006-06-15,114.865,115.13,114.65,114.715,0
USDJPY,2006-06-16,114.71,115.18,114.55,115.14,0
USDJPY,2006-06-19,115.35,115.74,115.15,115.38,0
USDJPY,2006-06-20,115.39,115.6,114.6,114.9,0
USDJPY,2006-06-21,114.91,115.19,114.42,114.835,0
USDJPY,2006-06-22,114.85,116.27,114.67,116.08,0
USDJPY,2006-06-23,116.05,116.58,115.75,116.54,0
USDJPY,2006-06-26,116.43,116.54,116.09,116.22,0
USDJPY,2006-06-27,116.22,116.685,115.87,116.32,0
USDJPY,2006-06-28,116.31,116.48,116.06,116.4,0
USDJPY,2006-06-29,116.41,116.61,114.82,115.15,0
USDJPY,2006-06-30,115.15,115.19,114.18,114.49,0
USDJPY,2006-07-03,114.3,114.93,114.1,114.75,0
USDJPY,2006-07-04,114.74,115.16,114.39,115.095,0
USDJPY,2006-07-05,115.08,115.77,114.6,115.57,0
USDJPY,2006-07-06,115.57,115.665,114.9,115.26,0
USDJPY,2006-07-07,115.25,115.28,113.82,113.96,0
USDJPY,2006-07-10,114.0,114.31,113.45,114.3,0
USDJPY,2006-07-11,114.32,114.59,113.92,114.3,0
USDJPY,2006-07-12,114.27,115.71,114.17,115.31,0
USDJPY,2006-07-13,115.3,115.49,115.0,115.34,0
USDJPY,2006-07-14,115.34,116.38,115.33,116.08,0
USDJPY,2006-07-17,116.25,117.265,116.14,117.08,0
USDJPY,2006-07-18,117.08,117.56,116.71,117.33,0
USDJPY,2006-07-19,117.32,117.85,116.64,116.83,0
USDJPY,2006-07-20,116.82,117.11,116.565,116.96,0
USDJPY,2006-07-21,116.96,117.0,115.8,116.12,0
USDJPY,2006-07-24,116.2,116.9,116.19,116.75,0
USDJPY,2006-07-25,116.74,117.38,116.54,117.15,0
USDJPY,2006-07-26,117.14,117.17,116.19,116.35,0
USDJPY,2006-07-27,116.36,116.38,115.29,115.75,0
USDJPY,2006-07-28,115.76,115.97,114.59,114.74,0
USDJPY,2006-07-31,114.8,114.83,114.15,114.51,0
USDJPY,2006-08-01,114.51,115.35,114.48,114.56,0
USDJPY,2006-08-02,114.57,114.84,114.21,114.56,0
USDJPY,2006-08-03,114.57,115.29,114.54,115.04,0
USDJPY,2006-08-04,115.05,115.52,114.005,114.48,0
USDJPY,2006-08-07,114.29,115.21,114.16,115.11,0
USDJPY,2006-08-08,115.11,115.71,114.6,115.69,0
USDJPY,2006-08-09,115.7,115.72,114.82,115.36,0
USDJPY,2006-08-10,115.365,115.6,114.68,115.16,0
USDJPY,2006-08-11,115.16,116.41,115.16,116.28,0
USDJPY,2006-08-14,116.2,116.73,116.16,116.6,0
USDJPY,2006-08-15,116.58,116.695,115.84,115.94,0
USDJPY,2006-08-16,115.97,116.35,115.64,115.875,0
USDJPY,2006-08-17,115.88,116.14,115.18,115.9,0
USDJPY,2006-08-18,115.92,116.07,115.45,115.77,0
USDJPY,2006-08-21,115.7,116.06,115.41,115.97,0
USDJPY,2006-08-22,115.97,116.83,115.9,116.47,0
USDJPY,2006-08-23,116.48,116.62,116.09,116.39,0
USDJPY,2006-08-24,116.35,116.58,116.22,116.46,0
USDJPY,2006-08-25,116.445,117.39,116.43,117.26,0
USDJPY,2006-08-28,117.27,117.32,116.86,117.17,0
USDJPY,2006-08-29,117.17,117.2,116.52,116.705,0
USDJPY,2006-08-30,116.7,117.27,116.65,117.02,0
USDJPY,2006-08-31,117.01,117.47,116.95,117.36,0
USDJPY,2006-09-01,117.36,117.47,116.93,117.06,0
USDJPY,2006-09-04,116.92,116.97,115.86,116.17,0
USDJPY,2006-09-05,116.16,116.19,115.58,116.17,0
USDJPY,2006-09-06,116.18,116.87,115.97,116.56,0
USDJPY,2006-09-07,116.54,117.01,115.98,116.44,0
USDJPY,2006-09-08,116.44,116.99,116.1,116.95,0
USDJPY,2006-09-11,116.96,117.76,116.6,117.55,0
USDJPY,2006-09-12,117.55,118.1,117.43,117.82,0
USDJPY,2006-09-13,117.84,118.0,117.37,117.45,0
USDJPY,2006-09-14,117.49,117.76,117.32,117.57,0
USDJPY,2006-09-15,117.57,118.09,117.37,117.47,0
USDJPY,2006-09-18,117.73,118.27,117.68,117.89,0
USDJPY,2006-09-19,117.88,118.07,116.99,117.6,0
USDJPY,2006-09-20,117.6,117.64,116.97,117.46,0
USDJPY,2006-09-21,117.44,117.46,116.23,116.36,0
USDJPY,2006-09-22,116.36,116.7,116.08,116.7,0
USDJPY,2006-09-25,116.52,116.725,116.11,116.475,0
USDJPY,2006-09-26,116.465,117.22,116.27,117.14,0
USDJPY,2006-09-27,117.14,117.63,116.89,117.44,0
USDJPY,2006-09-28,117.44,117.92,117.32,117.73,0
USDJPY,2006-09-29,117.74,118.18,117.55,117.96,0
USDJPY,2006-10-02,118.08,118.37,117.52,117.66,0
USDJPY,2006-10-03,117.67,118.15,117.38,118.05,0
USDJPY,2006-10-04,118.05,118.25,117.76,117.82,0
USDJPY,2006-10-05,117.81,117.86,117.42,117.85,0
USDJPY,2006-10-06,117.855,119.07,117.76,119.01,0
USDJPY,2006-10-09,118.96,119.28,118.81,118.99,0
USDJPY,2006-10-10,118.99,119.755,118.89,119.67,0
USDJPY,2006-10-11,119.67,119.8,119.33,119.74,0
USDJPY,2006-10-12,119.73,119.77,119.26,119.38,0
USDJPY,2006-10-13,119.37,119.86,119.09,119.6,0
USDJPY,2006-10-16,119.74,119.78,118.97,118.96,0
USDJPY,2006-10-17,118.96,119.12,118.36,118.59,0
USDJPY,2006-10-18,118.61,119.16,118.31,118.92,0
USDJPY,2006-10-19,118.94,119.0,118.04,118.28,0
USDJPY,2006-10-20,118.28,118.78,118.16,118.72,0
USDJPY,2006-10-23,118.62,119.38,118.57,119.3,0
USDJPY,2006-10-24,119.32,119.63,119.115,119.34,0
USDJPY,2006-10-25,119.4,119.4,118.91,118.94,0
USDJPY,2006-10-26,118.97,118.99,118.27,118.38,0
USDJPY,2006-10-27,118.37,118.7,117.255,117.58,0
USDJPY,2006-10-30,117.52,117.63,117.205,117.61,0
USDJPY,2006-10-31,117.61,118.03,116.63,116.79,0
USDJPY,2006-11-01,116.8,117.26,116.61,117.22,0
USDJPY,2006-11-02,117.21,117.35,116.69,117.1,0
USDJPY,2006-11-03,117.12,118.18,116.99,117.98,0
USDJPY,2006-11-06,117.895,118.45,117.85,118.17,0
USDJPY,2006-11-07,118.18,118.24,117.27,117.59,0
USDJPY,2006-11-08,117.58,117.98,117.38,117.83,0
USDJPY,2006-11-09,117.81,118.59,117.71,117.79,0
USDJPY,2006-11-10,117.795,117.86,117.25,117.52,0
USDJPY,2006-11-13,117.54,118.26,117.14,117.63,0
USDJPY,2006-11-14,117.63,117.92,117.26,117.63,0
USDJPY,2006-11-15,117.64,118.17,117.55,117.88,0
USDJPY,2006-11-16,117.9,118.26,117.74,118.22,0
USDJPY,2006-11-17,118.24,118.44,117.52,117.54,0
USDJPY,2006-11-20,117.875,118.18,117.76,118.04,0
USDJPY,2006-11-21,118.07,118.22,117.73,117.86,0
USDJPY,2006-11-22,117.84,117.87,116.34,116.76,0
USDJPY,2006-11-23,117.84,117.87,116.04,116.28,0
USDJPY,2006-11-24,116.27,116.47,115.59,115.89,0
USDJPY,2006-11-27,115.49,116.34,115.48,116.11,0
USDJPY,2006-11-28,116.07,116.38,115.9,116.05,0
USDJPY,2006-11-29,116.03,116.43,115.59,116.43,0
USDJPY,2006-11-30,116.4,116.5,115.51,115.68,0
USDJPY,2006-12-01,115.65,116.365,114.98,115.23,0
USDJPY,2006-12-04,115.23,115.76,115.19,115.37,0
USDJPY,2006-12-05,115.36,115.42,114.46,114.95,0
USDJPY,2006-12-06,114.945,115.35,114.51,115.32,0
USDJPY,2006-12-07,115.32,115.34,114.77,115.14,0
USDJPY,2006-12-08,115.175,116.47,114.92,116.29,0
USDJPY,2006-12-11,116.28,117.22,116.26,116.76,0
USDJPY,2006-12-12,116.78,117.18,116.66,116.7,0
USDJPY,2006-12-13,116.7,117.64,116.7,117.4,0
USDJPY,2006-12-14,117.41,117.86,117.27,117.76,0
USDJPY,2006-12-15,117.815,118.295,117.49,118.15,0
USDJPY,2006-12-18,118.035,118.26,117.69,118.05,0
USDJPY,2006-12-19,118.06,118.27,117.82,118.01,0
USDJPY,2006-12-20,118.01,118.49,117.94,118.34,0
USDJPY,2006-12-21,118.325,118.48,117.95,118.29,0
USDJPY,2006-12-22,118.28,118.99,118.21,118.99,0
USDJPY,2006-12-25,118.75,118.95,118.68,118.84,0
USDJPY,2006-12-26,118.84,119.2,118.81,119.12,0
USDJPY,2006-12-27,119.11,119.13,118.29,118.77,0
USDJPY,2006-12-28,118.78,119.01,118.51,118.895,0
USDJPY,2006-12-29,118.9,119.14,118.74,118.98,0
USDJPY,2007-01-01,119.04,119.08,118.85,118.88,0
USDJPY,2007-01-02,118.91,118.92,118.49,118.83,0
USDJPY,2007-01-03,118.84,119.66,118.66,119.34,0
USDJPY,2007-01-04,119.34,119.49,118.74,118.83,0
USDJPY,2007-01-05,118.81,119.0,117.995,118.69,0
USDJPY,2007-01-08,118.58,118.82,118.13,118.69,0
USDJPY,2007-01-09,118.7,119.52,118.695,119.3,0
USDJPY,2007-01-10,119.3,119.77,119.14,119.51,0
USDJPY,2007-01-11,119.53,120.62,119.49,120.3,0
USDJPY,2007-01-12,120.325,120.69,120.19,120.3,0
USDJPY,2007-01-15,120.26,120.59,120.06,120.42,0
USDJPY,2007-01-16,120.44,120.83,120.22,120.79,0
USDJPY,2007-01-17,120.79,120.86,120.35,120.62,0
USDJPY,2007-01-18,120.615,121.56,120.47,121.26,0
USDJPY,2007-01-19,121.27,121.465,121.07,121.21,0
USDJPY,2007-01-22,121.32,121.78,121.27,121.62,0
USDJPY,2007-01-23,121.62,121.735,121.1,121.68,0
USDJPY,2007-01-24,121.66,121.77,120.66,120.88,0
USDJPY,2007-01-25,120.88,121.62,120.275,121.62,0
USDJPY,2007-01-26,121.59,121.63,121.25,121.41,0
USDJPY,2007-01-29,121.49,122.09,121.49,121.73,0
USDJPY,2007-01-30,121.7,121.98,121.46,121.68,0
USDJPY,2007-01-31,121.67,121.715,120.63,120.74,0
USDJPY,2007-02-01,120.76,120.88,120.15,120.8,0
USDJPY,2007-02-02,120.81,121.31,120.65,121.13,0
USDJPY,2007-02-05,120.995,121.04,120.1,120.19,0
USDJPY,2007-02-06,120.18,120.52,119.99,120.05,0
USDJPY,2007-02-07,120.0,120.8,120.0,120.585,0
USDJPY,2007-02-08,120.59,121.42,120.57,121.13,0
USDJPY,2007-02-09,121.15,122.55,121.05,121.71,0
USDJPY,2007-02-12,121.84,122.04,121.58,121.77,0
USDJPY,2007-02-13,121.775,121.775,121.06,121.27,0
USDJPY,2007-02-14,121.27,121.35,120.25,120.31,0
USDJPY,2007-02-15,120.32,120.36,119.15,119.39,0
USDJPY,2007-02-16,119.37,119.54,118.99,119.41,0
USDJPY,2007-02-19,119.35,119.71,119.32,119.69,0
USDJPY,2007-02-20,119.69,120.335,119.58,120.015,0
USDJPY,2007-02-21,120.02,121.16,119.75,120.94,0
USDJPY,2007-02-22,120.95,121.62,120.92,121.49,0
USDJPY,2007-02-23,121.47,121.62,120.92,121.09,0
USDJPY,2007-02-26,120.96,120.99,120.35,120.64,0
USDJPY,2007-02-27,120.62,120.635,117.62,118.09,0
USDJPY,2007-02-28,118.1,118.79,117.98,118.73,0
USDJPY,2007-03-01,118.75,118.85,117.04,117.72,0
USDJPY,2007-03-02,117.7,117.805,116.42,117.19,0
USDJPY,2007-03-05,116.06,116.23,115.15,115.59,0
USDJPY,2007-03-06,115.595,116.88,115.595,116.78,0
USDJPY,2007-03-07,116.775,116.81,115.55,115.69,0
USDJPY,2007-03-08,115.68,117.45,115.62,117.15,0
USDJPY,2007-03-09,117.16,118.33,117.16,118.32,0
USDJPY,2007-03-12,118.195,118.48,117.21,117.57,0
USDJPY,2007-03-13,117.57,117.74,115.89,116.02,0
USDJPY,2007-03-14,116.015,117.41,115.76,117.26,0
USDJPY,2007-03-15,117.255,117.76,117.03,117.15,0
USDJPY,2007-03-16,117.12,117.22,115.48,116.74,0
USDJPY,2007-03-19,116.39,117.74,116.39,117.61,0
USDJPY,2007-03-20,117.61,117.965,116.98,117.25,0
USDJPY,2007-03-21,117.235,117.94,117.18,117.41,0
USDJPY,2007-03-22,117.39,118.29,117.26,118.09,0
USDJPY,2007-03-23,118.09,118.23,117.4,118.05,0
USDJPY,2007-03-26,118.056,118.411,117.65,118.12,0
USDJPY,2007-03-27,118.11,118.37,117.68,117.75,0
USDJPY,2007-03-28,117.74,117.98,116.38,116.87,0
USDJPY,2007-03-29,116.83,118.09,116.73,117.98,0
USDJPY,2007-03-30,117.98,118.38,117.27,117.81,0
USDJPY,2007-04-02,117.73,118.02,117.51,117.76,0
USDJPY,2007-04-03,117.76,118.97,117.72,118.87,0
USDJPY,2007-04-04,118.861,119.07,118.56,118.77,0
USDJPY,2007-04-05,118.77,118.96,118.48,118.692,0
USDJPY,2007-04-06,118.68,119.38,118.66,119.07,0
USDJPY,2007-04-09,119.329,119.38,119.18,119.22,0
USDJPY,2007-04-10,119.22,119.3,118.785,119.12,0
USDJPY,2007-04-11,119.137,119.49,118.88,119.29,0
USDJPY,2007-04-12,119.3,119.47,118.818,119.0,0
USDJPY,2007-04-13,119.01,119.443,118.21,119.23,0
USDJPY,2007-04-16,119.5,119.86,119.01,119.76,0
USDJPY,2007-04-17,119.79,119.81,118.81,118.95,0
USDJPY,2007-04-18,118.98,119.0,118.13,118.45,0
USDJPY,2007-04-19,118.45,118.54,117.66,118.25,0
USDJPY,2007-04-20,118.26,118.944,118.25,118.66,0
USDJPY,2007-04-23,118.76,118.98,118.24,118.57,0
USDJPY,2007-04-24,118.57,118.911,118.24,118.48,0
USDJPY,2007-04-25,118.48,118.827,118.29,118.68,0
USDJPY,2007-04-26,118.66,119.63,118.52,119.53,0
USDJPY,2007-04-27,119.54,119.74,118.969,119.48,0
USDJPY,2007-04-30,119.35,119.73,119.29,119.36,0
USDJPY,2007-05-01,119.36,119.875,119.103,119.8,0
USDJPY,2007-05-02,119.78,120.24,119.66,120.16,0
USDJPY,2007-05-03,120.17,120.44,119.97,120.36,0
USDJPY,2007-05-04,120.37,120.43,119.93,120.27,0
USDJPY,2007-05-07,120.025,120.125,119.78,120.05,0
USDJPY,2007-05-08,120.05,120.13,119.53,119.99,0
USDJPY,2007-05-09,119.98,120.121,119.64,120.11,0
USDJPY,2007-05-10,120.13,120.51,119.71,119.84,0
USDJPY,2007-05-11,119.85,120.26,119.53,120.19,0
USDJPY,2007-05-14,120.16,120.44,120.04,120.32,0
USDJPY,2007-05-15,120.34,120.56,120.12,120.22,0
USDJPY,2007-05-16,120.235,120.83,120.16,120.72,0
USDJPY,2007-05-17,120.74,121.34,120.67,121.291,0
USDJPY,2007-05-18,121.29,121.37,120.74,121.06,0
USDJPY,2007-05-21,121.11,121.614,121.09,121.47,0
USDJPY,2007-05-22,121.48,121.615,121.22,121.64,0
USDJPY,2007-05-23,121.63,121.85,121.345,121.52,0
USDJPY,2007-05-24,121.53,121.665,121.26,121.358,0
USDJPY,2007-05-25,121.355,121.85,120.88,121.76,0
USDJPY,2007-05-28,121.76,121.805,121.61,121.7,0
USDJPY,2007-05-29,121.71,121.8,121.18,121.59,0
USDJPY,2007-05-30,121.6,121.76,121.33,121.59,0
USDJPY,2007-05-31,121.6,121.96,121.45,121.75,0
USDJPY,2007-06-01,121.755,122.15,121.67,122.13,0
USDJPY,2007-06-04,122.05,122.09,121.55,121.72,0
USDJPY,2007-06-05,121.73,121.91,121.12,121.34,0
USDJPY,2007-06-06,121.347,121.48,120.89,121.01,0
USDJPY,2007-06-07,121.01,121.52,120.78,120.88,0
USDJPY,2007-06-08,120.87,121.82,120.78,121.71,0
USDJPY,2007-06-11,121.67,121.83,121.51,121.76,0
USDJPY,2007-06-12,121.74,121.84,121.59,121.62,0
USDJPY,2007-06-13,121.62,122.75,121.49,122.57,0
USDJPY,2007-06-14,122.58,123.1,122.53,122.955,0
USDJPY,2007-06-15,122.952,123.655,122.91,123.4,0
USDJPY,2007-06-18,123.51,123.73,123.31,123.68,0
USDJPY,2007-06-19,123.68,123.718,123.32,123.42,0
USDJPY,2007-06-20,123.41,123.67,123.1,123.47,0
USDJPY,2007-06-21,123.46,123.74,123.44,123.74,0
USDJPY,2007-06-22,123.74,124.12,123.69,123.69,0
USDJPY,2007-06-25,123.88,123.93,123.31,123.58,0
USDJPY,2007-06-26,123.57,123.6,122.79,123.04,0
USDJPY,2007-06-27,123.05,123.2,122.23,123.15,0
USDJPY,2007-06-28,123.18,123.322,122.81,123.16,0
USDJPY,2007-06-29,123.16,123.514,122.95,123.16,0
USDJPY,2007-07-02,123.1,123.27,122.1,122.23,0
USDJPY,2007-07-03,122.23,122.66,122.14,122.47,0
USDJPY,2007-07-04,122.47,122.73,122.233,122.66,0
USDJPY,2007-07-05,122.65,123.0,122.34,122.95,0
USDJPY,2007-07-06,122.95,123.52,122.85,123.36,0
USDJPY,2007-07-09,123.44,123.66,123.225,123.37,0
USDJPY,2007-07-10,123.38,123.44,120.99,121.29,0
USDJPY,2007-07-11,121.31,122.5,121.086,122.27,0
