Ticker,Date,Open,High,Low,Close,Volume
USDJPY,2007-07-12,122.28,122.54,121.83,122.4,0
USDJPY,2007-07-13,122.39,122.58,121.9,121.9,0
USDJPY,2007-07-16,122.097,122.18,121.55,121.8,0
USDJPY,2007-07-17,121.8,122.4,121.71,122.0,0
USDJPY,2007-07-18,122.01,122.26,121.6,121.9,0
USDJPY,2007-07-19,121.91,122.15,121.78,122.109,0
USDJPY,2007-07-20,122.12,122.41,121.004,121.27,0
USDJPY,2007-07-23,121.34,121.42,120.81,121.05,0
USDJPY,2007-07-24,121.07,121.07,119.99,120.11,0
USDJPY,2007-07-25,120.22,120.63,119.84,120.46,0
USDJPY,2007-07-26,120.44,120.69,118.08,118.46,0
USDJPY,2007-07-27,118.48,119.25,118.41,118.96,0
USDJPY,2007-07-30,118.33,119.24,118.09,119.15,0
USDJPY,2007-07-31,119.15,119.48,118.34,118.42,0
USDJPY,2007-08-01,118.44,119.11,117.64,118.98,0
USDJPY,2007-08-02,119.01,119.33,118.34,119.14,0
USDJPY,2007-08-03,119.14,119.3,117.84,118.04,0
USDJPY,2007-08-06,117.57,119.08,117.4,118.82,0
USDJPY,2007-08-07,118.805,118.93,118.02,118.8,0
USDJPY,2007-08-08,118.79,119.81,118.73,119.69,0
USDJPY,2007-08-09,119.68,119.76,118.11,118.29,0
USDJPY,2007-08-10,118.276,118.59,117.04,118.51,0
USDJPY,2007-08-13,118.36,118.49,117.77,118.21,0
USDJPY,2007-08-14,118.19,118.49,117.38,117.42,0
USDJPY,2007-08-15,117.43,117.61,116.23,116.32,0
USDJPY,2007-08-16,116.33,116.65,112.0,114.06,0
USDJPY,2007-08-17,114.04,114.86,111.8,114.25,0
USDJPY,2007-08-20,113.82,115.44,113.66,114.84,0
USDJPY,2007-08-21,114.85,115.19,113.98,114.15,0
USDJPY,2007-08-22,114.13,115.63,114.12,115.62,0
USDJPY,2007-08-23,115.62,117.07,115.6,116.02,0
USDJPY,2007-08-24,116.015,116.45,115.53,116.38,0
USDJPY,2007-08-27,116.69,116.73,115.39,115.55,0
USDJPY,2007-08-28,115.57,115.735,114.12,114.34,0
USDJPY,2007-08-29,114.32,116.21,113.9,115.84,0
USDJPY,2007-08-30,115.83,116.01,115.23,115.94,0
USDJPY,2007-08-31,115.94,116.56,115.53,115.77,0
USDJPY,2007-09-03,115.88,116.09,115.65,115.78,0
USDJPY,2007-09-04,115.8,116.38,115.33,116.24,0
USDJPY,2007-09-05,116.23,116.45,115.02,115.12,0
USDJPY,2007-09-06,115.13,115.52,114.81,115.39,0
USDJPY,2007-09-07,115.41,115.56,113.15,113.39,0
USDJPY,2007-09-11,113.53,114.36,113.4,114.26,0
USDJPY,2007-09-12,114.22,114.37,113.78,114.12,0
USDJPY,2007-09-13,114.12,115.46,114.12,114.59,0
USDJPY,2007-09-14,114.61,115.37,114.4,115.26,0
USDJPY,2007-09-17,115.18,115.36,114.65,115.03,0
USDJPY,2007-09-18,115.02,116.3,114.78,115.91,0
USDJPY,2007-09-19,115.9,116.28,115.7,116.01,0
USDJPY,2007-09-20,116.0,116.01,114.08,114.64,0
USDJPY,2007-09-21,114.66,115.827,114.64,115.48,0
USDJPY,2007-09-24,115.319,115.33,114.67,114.86,0
USDJPY,2007-09-25,114.88,114.95,114.04,114.66,0
USDJPY,2007-09-26,114.696,115.706,114.54,115.44,0
USDJPY,2007-09-27,115.43,115.84,115.12,115.55,0
USDJPY,2007-09-28,115.54,115.595,114.69,114.74,0
USDJPY,2007-10-01,114.82,115.981,114.76,115.8,0
USDJPY,2007-10-02,115.8,115.97,115.29,115.71,0
USDJPY,2007-10-03,115.7,116.77,115.56,116.56,0
USDJPY,2007-10-04,116.56,116.75,116.27,116.41,0
USDJPY,2007-10-05,116.41,117.115,116.36,116.88,0
USDJPY,2007-10-08,116.95,117.57,116.94,117.32,0
USDJPY,2007-10-09,117.31,117.44,116.77,117.19,0
USDJPY,2007-10-10,117.17,117.52,116.986,117.148,0
USDJPY,2007-10-11,117.15,117.76,117.0,117.37,0
USDJPY,2007-10-12,117.34,117.67,117.14,117.59,0
USDJPY,2007-10-15,117.57,117.92,117.11,117.32,0
USDJPY,2007-10-16,117.32,117.45,116.48,116.94,0
USDJPY,2007-10-17,116.955,117.15,116.2,116.49,0
USDJPY,2007-10-18,116.49,116.621,115.33,115.46,0
USDJPY,2007-10-19,115.46,115.679,114.46,114.56,0
USDJPY,2007-10-22,113.71,114.63,113.265,114.442,0
USDJPY,2007-10-23,114.43,114.99,114.23,114.86,0
USDJPY,2007-10-24,114.86,114.93,113.81,114.18,0
USDJPY,2007-10-25,114.16,114.55,113.78,113.963,0
USDJPY,2007-10-26,114.01,114.517,113.94,114.21,0
USDJPY,2007-10-29,114.2,114.87,114.05,114.7,0
USDJPY,2007-10-30,114.699,114.91,114.38,114.78,0
USDJPY,2007-10-31,114.75,115.47,114.55,115.39,0
USDJPY,2007-11-01,115.4,115.91,114.36,114.46,0
USDJPY,2007-11-02,114.48,115.33,114.43,114.72,0
USDJPY,2007-11-05,114.57,114.79,114.04,114.3,0
USDJPY,2007-11-06,114.31,114.76,114.28,114.71,0
USDJPY,2007-11-07,114.7,114.76,112.23,112.61,0
USDJPY,2007-11-08,112.66,113.34,112.22,112.71,0
USDJPY,2007-11-09,112.71,112.86,110.52,110.66,0
USDJPY,2007-11-12,110.62,110.764,109.16,109.62,0
USDJPY,2007-11-13,109.65,111.21,109.59,111.14,0
USDJPY,2007-11-14,111.1,111.724,110.85,111.27,0
USDJPY,2007-11-15,111.27,111.62,110.2,110.48,0
USDJPY,2007-11-16,110.46,111.27,109.85,110.98,0
USDJPY,2007-11-19,110.84,111.05,109.6,109.77,0
USDJPY,2007-11-20,109.73,110.52,109.55,109.72,0
USDJPY,2007-11-21,109.72,109.789,108.27,108.35,0
USDJPY,2007-11-22,108.32,109.12,108.32,108.49,0
USDJPY,2007-11-23,108.48,108.59,107.53,108.12,0
USDJPY,2007-11-27,107.42,109.12,107.31,108.8,0
USDJPY,2007-11-28,108.815,110.42,108.29,109.96,0
USDJPY,2007-11-29,109.96,110.279,109.49,109.76,0
USDJPY,2007-11-30,109.76,111.24,109.74,111.76,0
USDJPY,2007-12-03,110.92,111.01,110.14,110.44,0
USDJPY,2007-12-04,110.48,110.49,109.56,109.86,0
USDJPY,2007-12-05,109.854,110.96,109.76,110.91,0
USDJPY,2007-12-06,110.86,111.438,110.66,111.36,0
USDJPY,2007-12-07,111.36,111.79,111.16,111.66,0
USDJPY,2007-12-10,111.59,111.89,111.47,111.79,0
USDJPY,2007-12-11,111.79,112.12,110.52,110.88,0
USDJPY,2007-12-12,110.86,112.41,110.79,111.99,0
USDJPY,2007-12-13,112.004,112.44,111.44,112.31,0
USDJPY,2007-12-14,112.3,113.57,112.28,113.26,0
USDJPY,2007-12-17,113.35,113.47,112.75,112.85,0
USDJPY,2007-12-19,113.3,113.45,112.74,113.29,0
USDJPY,2007-12-20,113.28,113.35,112.81,113.16,0
USDJPY,2007-12-21,113.17,114.19,112.96,114.05,0
USDJPY,2007-12-24,114.11,114.47,114.0,114.16,0
USDJPY,2007-12-25,114.19,114.36,113.95,114.2,0
USDJPY,2007-12-26,114.19,114.34,113.95,114.22,0
USDJPY,2007-12-27,114.22,114.62,113.57,113.84,0
USDJPY,2007-12-28,113.84,113.99,112.26,112.37,0
USDJPY,2007-12-31,112.28,112.29,111.32,111.65,0
USDJPY,2008-01-01,111.2,111.968,111.2,111.82,0
USDJPY,2008-01-02,111.82,111.88,109.23,109.263,0
USDJPY,2008-01-03,109.264,109.726,108.25,109.51,0
USDJPY,2008-01-04,109.5,109.53,107.99,108.63,0
USDJPY,2008-01-07,108.58,109.7,108.58,109.23,0
USDJPY,2008-01-08,107.818,107.9,107.27,107.66,0
USDJPY,2008-01-09,108.99,110.09,108.84,109.88,0
USDJPY,2008-01-10,109.877,110.054,109.13,109.62,0
USDJPY,2008-01-11,109.64,109.686,108.68,108.96,0
USDJPY,2008-01-14,108.885,108.92,107.37,108.25,0
USDJPY,2008-01-15,108.241,108.241,106.6,106.77,0
USDJPY,2008-01-16,106.745,107.9,105.93,107.345,0
USDJPY,2008-01-17,107.33,107.8,106.39,106.4,0
USDJPY,2008-01-18,106.4,107.52,106.4,106.83,0
USDJPY,2008-01-21,106.892,106.93,105.63,105.62,0
USDJPY,2008-01-22,105.64,107.17,105.64,107.06,0
USDJPY,2008-01-23,107.06,107.33,105.04,106.75,0
USDJPY,2008-01-24,106.734,107.21,105.95,107.15,0
USDJPY,2008-01-25,107.13,107.87,106.61,106.8,0
USDJPY,2008-01-28,106.75,107.11,105.99,106.97,0
USDJPY,2008-01-29,106.99,107.14,106.42,107.04,0
USDJPY,2008-01-30,107.052,107.43,106.03,106.23,0
USDJPY,2008-01-31,106.23,106.856,105.73,106.251,0
USDJPY,2008-02-01,106.3,106.69,105.79,106.51,0
USDJPY,2008-02-04,106.56,107.07,106.55,106.69,0
USDJPY,2008-02-05,106.71,107.716,106.42,106.531,0
USDJPY,2008-02-06,106.52,106.77,106.19,106.38,0
USDJPY,2008-02-07,106.38,107.8,105.94,107.31,0
USDJPY,2008-02-08,107.74,107.74,107.74,107.74,0
USDJPY,2008-02-11,107.46,107.46,106.37,106.83,0
USDJPY,2008-02-12,106.86,107.5,106.79,107.34,0
USDJPY,2008-02-13,107.34,108.35,106.98,108.282,0
USDJPY,2008-02-14,108.26,108.56,107.71,107.79,0
USDJPY,2008-02-15,107.79,108.295,107.3,107.8,0
USDJPY,2008-02-18,107.8,108.28,107.76,108.16,0
USDJPY,2008-02-19,108.16,108.28,107.24,107.92,0
USDJPY,2008-02-20,107.93,108.33,107.48,108.05,0
USDJPY,2008-02-21,108.05,108.3,107.14,107.41,0
USDJPY,2008-02-22,107.4,107.53,106.76,107.19,0
USDJPY,2008-02-25,107.31,108.19,107.22,108.03,0
USDJPY,2008-02-26,108.043,108.1,107.14,107.35,0
USDJPY,2008-02-27,107.36,107.37,106.05,106.37,0
USDJPY,2008-02-28,106.39,106.6,104.76,104.95,0
USDJPY,2008-02-29,104.97,104.99,103.62,103.77,0
USDJPY,2008-03-03,103.04,103.632,102.62,103.52,0
USDJPY,2008-03-04,103.528,103.542,102.64,103.37,0
USDJPY,2008-03-05,103.4,104.16,103.31,103.91,0
USDJPY,2008-03-06,103.91,103.98,102.48,102.58,0
USDJPY,2008-03-07,102.59,103.21,101.57,102.7,0
USDJPY,2008-03-10,102.29,102.43,101.44,101.42,0
USDJPY,2008-03-11,101.43,103.55,101.42,103.27,0
USDJPY,2008-03-12,103.27,103.31,101.125,101.48,0
USDJPY,2008-03-13,101.5,101.67,99.91,100.68,0
USDJPY,2008-03-14,100.7,101.09,98.89,99.03,0
USDJPY,2008-03-17,98.14,98.16,95.84,97.1,0
USDJPY,2008-03-18,97.07,100.43,96.9,99.82,0
USDJPY,2008-03-19,99.76,100.05,97.8,98.62,0
USDJPY,2008-03-20,98.65,100.165,98.49,99.38,0
USDJPY,2008-03-21,99.38,99.725,99.29,99.57,0
USDJPY,2008-03-24,99.61,100.88,99.59,100.74,0
USDJPY,2008-03-25,100.72,100.995,99.647,100.08,0
USDJPY,2008-03-26,100.062,100.29,98.8,99.16,0
USDJPY,2008-03-27,99.14,100.1,98.58,99.53,0
USDJPY,2008-03-28,99.55,100.32,99.09,99.12,0
USDJPY,2008-03-31,98.94,100.1,98.94,99.85,0
USDJPY,2008-04-02,101.66,102.8,101.56,102.29,0
USDJPY,2008-04-03,102.3,102.93,102.1,102.29,0
USDJPY,2008-04-04,102.284,102.65,101.43,101.52,0
USDJPY,2008-04-07,101.61,102.8,101.56,102.44,0
USDJPY,2008-04-08,107.51,108.28,107.44,108.18,0
USDJPY,2008-04-09,102.78,102.8,101.49,101.822,0
USDJPY,2008-04-10,101.82,102.1,100.08,102.06,0
USDJPY,2008-04-11,102.1,102.212,100.66,100.95,0
USDJPY,2008-04-14,101.25,101.44,100.33,101.16,0
USDJPY,2008-04-15,101.15,101.91,100.8,101.82,0
USDJPY,2008-04-16,101.82,101.87,100.83,101.8,0
USDJPY,2008-04-17,101.825,102.7,101.71,102.48,0
USDJPY,2008-04-18,102.45,104.61,102.28,103.75,0
USDJPY,2008-04-21,104.0,104.04,103.03,103.303,0
USDJPY,2008-04-22,103.32,103.48,102.679,102.87,0
USDJPY,2008-04-23,102.88,103.74,102.8,103.452,0
USDJPY,2008-04-24,103.46,104.502,103.31,104.247,0
USDJPY,2008-04-25,104.24,104.81,103.92,104.4,0
USDJPY,2008-04-28,104.44,104.78,104.06,104.21,0
USDJPY,2008-04-29,104.2,104.348,103.23,104.0,0
USDJPY,2008-04-30,104.002,104.76,103.71,103.943,0
USDJPY,2008-05-02,104.4,105.63,104.33,105.3,0
USDJPY,2008-05-05,105.3,105.58,104.74,104.91,0
USDJPY,2008-05-06,104.92,105.076,104.03,104.684,0
USDJPY,2008-05-07,104.722,105.55,104.6,104.779,0
USDJPY,2008-05-08,108.17,108.41,107.65,108.27,0
USDJPY,2008-05-09,103.89,103.92,102.618,102.8,0
USDJPY,2008-05-12,102.89,104.01,102.58,103.77,0
USDJPY,2008-05-13,103.77,104.9,103.431,104.62,0
USDJPY,2008-05-14,104.643,105.43,104.57,105.05,0
USDJPY,2008-05-15,105.06,105.29,104.46,104.8,0
USDJPY,2008-05-16,104.79,105.07,103.59,104.02,0
USDJPY,2008-05-19,104.122,104.67,103.65,104.391,0
USDJPY,2008-05-20,104.38,104.465,103.48,103.57,0
USDJPY,2008-05-21,103.571,103.663,102.96,103.04,0
USDJPY,2008-05-22,103.062,104.37,102.73,104.04,0
USDJPY,2008-05-23,104.0,104.21,103.07,103.3,0
USDJPY,2008-05-26,103.35,103.48,103.13,103.34,0
USDJPY,2008-05-27,103.35,104.32,103.25,104.191,0
USDJPY,2008-05-28,104.18,105.26,103.9,104.65,0
USDJPY,2008-05-29,104.66,105.85,104.6,105.49,0
USDJPY,2008-05-30,105.49,105.723,105.25,105.5,0
USDJPY,2008-06-02,105.4,105.51,104.11,104.48,0
USDJPY,2008-06-03,104.46,105.513,103.91,105.13,0
USDJPY,2008-06-04,105.12,105.32,104.549,105.24,0
USDJPY,2008-06-05,105.207,106.361,105.18,105.92,0
USDJPY,2008-06-06,105.93,106.27,104.85,104.9,0
USDJPY,2008-06-09,104.61,106.35,104.61,106.32,0
USDJPY,2008-06-10,106.33,107.44,106.21,107.34,0
USDJPY,2008-06-11,107.34,107.731,106.58,106.96,0
USDJPY,2008-06-12,106.96,108.06,106.79,107.8,0
USDJPY,2008-06-13,107.821,108.36,107.65,108.15,0
USDJPY,2008-06-16,108.22,108.57,107.91,108.14,0
USDJPY,2008-06-17,108.15,108.352,107.62,107.97,0
USDJPY,2008-06-18,107.947,108.381,107.71,107.82,0
USDJPY,2008-06-19,107.82,108.05,107.45,107.92,0
USDJPY,2008-06-20,107.91,108.04,107.14,107.31,0
USDJPY,2008-06-23,107.433,108.02,107.16,107.83,0
USDJPY,2008-06-24,107.83,108.17,107.37,107.78,0
USDJPY,2008-06-25,107.77,108.32,107.63,107.8,0
USDJPY,2008-06-26,107.801,108.165,106.62,106.947,0
USDJPY,2008-06-27,106.947,107.16,105.862,106.12,0
USDJPY,2008-06-30,106.26,106.43,105.03,106.12,0
USDJPY,2008-07-02,106.021,106.749,105.79,105.94,0
USDJPY,2008-07-03,105.94,106.893,105.82,106.74,0
USDJPY,2008-07-04,106.73,106.85,106.59,106.81,0
USDJPY,2008-07-07,106.75,107.726,106.65,107.16,0
USDJPY,2008-07-08,109.61,109.69,109.1,109.41,0
USDJPY,2008-07-09,107.427,107.62,106.69,106.871,0
USDJPY,2008-07-10,106.84,107.34,106.705,107.066,0
USDJPY,2008-07-11,107.071,107.28,105.718,106.21,0
USDJPY,2008-07-14,106.42,106.79,106.047,106.22,0
USDJPY,2008-07-15,106.23,106.23,104.174,104.81,0
USDJPY,2008-07-16,104.82,105.27,103.8,105.18,0
USDJPY,2008-07-17,105.16,106.97,104.769,106.228,0
USDJPY,2008-07-18,106.22,106.99,105.978,106.95,0
USDJPY,2008-07-21,106.93,107.11,106.37,106.496,0
USDJPY,2008-07-22,106.5,107.37,106.074,107.23,0
USDJPY,2008-07-23,107.22,107.97,107.15,107.89,0
USDJPY,2008-07-24,107.9,107.941,107.17,107.38,0
USDJPY,2008-07-25,107.4,107.93,106.589,107.85,0
USDJPY,2008-07-28,107.824,108.01,107.346,107.46,0
USDJPY,2008-07-29,107.46,108.24,107.29,108.08,0
USDJPY,2008-07-30,108.09,108.31,107.72,108.15,0
USDJPY,2008-07-31,108.14,108.36,107.6,107.81,0
USDJPY,2008-08-08,109.42,110.362,109.28,110.17,0
USDJPY,2008-08-26,109.88,109.91,109.21,109.61,0
USDJPY,2008-08-27,109.613,109.88,108.69,109.54,0
USDJPY,2008-08-28,109.54,109.7,108.79,109.42,0
USDJPY,2008-08-29,109.43,109.54,108.45,108.79,0
USDJPY,2008-09-01,108.44,108.64,107.628,108.056,0
USDJPY,2008-09-02,108.06,109.16,107.9,108.65,0
USDJPY,2008-09-03,108.63,109.08,108.1,108.35,0
USDJPY,2008-09-04,108.34,108.513,105.7,106.73,0
USDJPY,2008-09-05,106.769,107.83,105.8,107.68,0
USDJPY,2008-09-08,108.48,109.04,107.76,108.11,0
USDJPY,2008-09-09,108.1,108.15,106.66,107.28,0
USDJPY,2008-09-10,107.31,107.91,106.69,107.72,0
USDJPY,2008-09-11,107.77,107.77,106.11,106.98,0
USDJPY,2008-09-12,107.01,107.96,106.81,107.94,0
USDJPY,2008-09-15,106.32,106.813,104.23,104.251,0
USDJPY,2008-09-16,104.26,106.304,103.58,105.52,0
USDJPY,2008-09-17,105.63,106.62,104.12,104.319,0
USDJPY,2008-09-18,104.311,105.743,104.152,105.5,0
USDJPY,2008-09-19,105.49,107.96,105.413,107.42,0
USDJPY,2008-09-22,106.84,106.902,105.15,105.56,0
USDJPY,2008-09-23,105.6,105.986,105.18,105.719,0
USDJPY,2008-09-24,105.7,106.3,105.37,106.08,0
USDJPY,2008-09-25,106.08,106.97,105.47,106.32,0
USDJPY,2008-09-26,106.321,106.45,105.06,106.05,0
USDJPY,2008-09-29,106.27,106.924,103.64,103.843,0
USDJPY,2008-09-30,103.84,106.46,103.67,106.07,0
USDJPY,2008-10-01,106.06,106.51,105.36,105.94,0
USDJPY,2008-10-02,105.93,106.26,105.08,105.21,0
USDJPY,2008-10-03,105.2,106.11,104.74,105.3,0
USDJPY,2008-10-06,105.04,105.06,100.32,101.88,0
USDJPY,2008-10-07,101.92,103.194,101.16,101.46,0
USDJPY,2008-10-08,110.19,110.39,110.06,110.09,0
USDJPY,2008-10-09,99.448,101.446,99.423,99.51,0
USDJPY,2008-10-10,99.47,101.17,98.15,101.1,0
USDJPY,2008-10-13,100.684,102.338,99.636,102.28,0
USDJPY,2008-10-14,102.317,102.991,101.523,101.96,0
USDJPY,2008-10-15,101.98,102.01,99.416,99.72,0
USDJPY,2008-10-16,99.73,101.72,99.3,101.24,0
USDJPY,2008-10-17,101.27,101.779,100.61,101.65,0
USDJPY,2008-10-20,101.44,102.37,101.402,101.97,0
USDJPY,2008-10-21,101.962,102.13,100.09,100.327,0
USDJPY,2008-10-22,100.33,100.52,97.23,97.86,0
USDJPY,2008-10-23,97.89,98.25,95.94,97.478,0
USDJPY,2008-10-24,97.5,97.8,91.017,94.27,0
USDJPY,2008-10-27,93.68,94.34,92.189,93.194,0
USDJPY,2008-10-28,93.28,99.56,92.72,98.2,0
USDJPY,2008-10-29,98.24,98.24,96.14,97.52,0
USDJPY,2008-10-30,97.527,99.0,97.5,98.79,0
USDJPY,2008-10-31,98.816,99.071,96.49,98.44,0
USDJPY,2008-11-03,98.54,99.62,98.34,99.0,0
USDJPY,2008-11-04,98.97,100.51,98.47,99.733,0
USDJPY,2008-11-05,99.72,99.833,97.781,98.22,0
USDJPY,2008-11-06,98.21,98.6,97.27,97.276,0
USDJPY,2008-11-07,97.29,98.52,96.81,98.09,0
USDJPY,2008-11-10,98.95,99.457,97.6,97.97,0
USDJPY,2008-11-11,97.98,98.28,97.16,97.291,0
USDJPY,2008-11-12,97.28,98.05,94.55,94.8,0
USDJPY,2008-11-13,94.97,98.048,94.97,97.57,0
USDJPY,2008-11-14,97.604,97.65,96.21,97.02,0
USDJPY,2008-11-17,96.23,97.53,96.17,96.41,0
USDJPY,2008-11-18,96.41,97.37,96.06,96.746,0
USDJPY,2008-11-19,96.709,97.052,95.57,96.003,0
USDJPY,2008-11-20,96.026,96.15,93.56,94.05,0
USDJPY,2008-11-21,93.979,95.94,93.86,95.91,0
USDJPY,2008-11-24,95.88,97.35,94.97,96.87,0
USDJPY,2008-11-25,96.89,96.91,94.97,95.447,0
USDJPY,2008-11-26,95.47,95.86,94.7,95.607,0
USDJPY,2008-11-27,95.62,95.68,94.97,95.429,0
USDJPY,2008-11-28,95.4,95.7,95.14,95.5,0
USDJPY,2008-12-01,95.32,95.39,92.877,93.14,0
USDJPY,2008-12-02,93.19,93.76,92.74,93.151,0
USDJPY,2008-12-03,93.16,93.5,92.56,93.14,0
USDJPY,2008-12-04,93.137,93.382,92.082,92.45,0
USDJPY,2008-12-05,92.44,93.318,91.65,92.82,0
USDJPY,2008-12-08,110.09,110.35,109.11,109.24,0
USDJPY,2008-12-09,92.983,93.02,91.93,92.303,0
USDJPY,2008-12-10,92.313,92.99,92.297,92.84,0
USDJPY,2008-12-11,92.831,92.831,91.15,91.53,0
USDJPY,2008-12-12,91.52,91.792,88.86,91.07,0
USDJPY,2008-12-15,90.72,91.3,90.25,90.5,0
USDJPY,2008-12-16,90.48,90.59,88.738,88.68,0
USDJPY,2008-12-17,88.67,89.16,87.18,87.32,0
USDJPY,2008-12-18,87.32,89.99,87.26,89.505,0
USDJPY,2008-12-19,89.48,89.8,88.5,89.27,0
USDJPY,2008-12-22,89.52,90.364,89.52,90.16,0
USDJPY,2008-12-23,90.14,90.97,89.939,90.84,0
USDJPY,2008-12-24,90.86,90.884,90.22,90.5,0
USDJPY,2008-12-25,90.48,90.57,90.21,90.514,0
USDJPY,2008-12-26,90.53,90.82,90.34,90.77,0
USDJPY,2008-12-29,90.63,90.75,89.82,90.652,0
USDJPY,2008-12-30,90.65,90.8,90.02,90.29,0
USDJPY,2008-12-31,90.31,90.93,90.127,90.65,0
USDJPY,2009-01-01,90.65,91.25,87.56,90.667,0
USDJPY,2009-01-02,90.66,92.37,90.66,91.79,0
USDJPY,2009-01-05,92.05,93.53,91.75,93.217,0
USDJPY,2009-01-06,93.22,94.566,92.87,93.38,0
USDJPY,2009-01-07,93.366,94.06,92.42,92.68,0
USDJPY,2009-01-08,92.721,92.886,90.85,91.36,0
USDJPY,2009-01-09,91.37,91.55,90.15,90.37,0
USDJPY,2009-01-12,90.127,90.224,88.891,89.43,0
USDJPY,2009-01-13,89.42,89.842,88.82,89.341,0
USDJPY,2009-01-14,89.36,89.95,88.62,89.16,0
USDJPY,2009-01-15,89.168,90.0,88.53,89.94,0
USDJPY,2009-01-16,89.95,90.9,89.85,90.9,0
USDJPY,2009-01-19,91.196,91.23,90.169,90.62,0
USDJPY,2009-01-20,90.62,90.943,89.68,89.81,0
USDJPY,2009-01-21,89.81,90.066,87.28,89.05,0
USDJPY,2009-01-22,89.072,89.471,88.094,89.126,0
USDJPY,2009-01-23,89.134,89.436,88.06,88.76,0
USDJPY,2009-01-26,88.513,89.606,88.44,89.24,0
USDJPY,2009-01-27,89.23,90.041,88.49,89.33,0
USDJPY,2009-01-28,89.331,90.58,88.94,90.462,0
USDJPY,2009-01-29,90.455,90.58,89.54,89.91,0
USDJPY,2009-01-30,89.911,90.03,89.2,89.9,0
USDJPY,2009-02-02,89.679,89.97,88.824,89.36,0
USDJPY,2009-02-03,89.36,89.92,88.59,89.37,0
USDJPY,2009-02-04,89.39,89.76,88.86,89.42,0
USDJPY,2009-02-05,89.42,91.947,89.23,91.15,0
USDJPY,2009-02-06,91.151,92.18,90.77,91.92,0
USDJPY,2009-02-09,92.03,92.09,90.91,91.31,0
USDJPY,2009-02-10,91.323,91.619,90.138,90.444,0
USDJPY,2009-02-11,90.42,90.7,89.742,90.29,0
USDJPY,2009-02-12,90.246,91.054,89.76,90.67,0
USDJPY,2009-02-13,90.664,92.14,90.54,91.86,0
USDJPY,2009-02-16,91.455,92.04,91.44,91.71,0
USDJPY,2009-02-17,91.72,92.72,91.62,92.276,0
USDJPY,2009-02-18,92.28,93.91,92.102,93.63,0
USDJPY,2009-02-19,93.631,94.43,93.31,94.011,0
USDJPY,2009-02-20,94.04,94.353,92.64,93.34,0
USDJPY,2009-02-23,93.451,94.915,92.76,94.4,0
USDJPY,2009-02-24,94.389,96.93,94.25,96.55,0
USDJPY,2009-02-25,96.56,97.768,96.395,97.39,0
USDJPY,2009-02-26,97.41,98.703,97.34,98.334,0
USDJPY,2009-02-27,98.298,98.31,96.944,97.62,0
USDJPY,2009-03-02,97.21,97.85,96.92,97.054,0
USDJPY,2009-03-03,97.07,98.571,97.06,98.535,0
USDJPY,2009-03-04,98.453,99.46,98.213,98.992,0
USDJPY,2009-03-05,99.02,99.66,97.8,98.13,0
USDJPY,2009-03-06,98.12,98.464,96.578,98.34,0
USDJPY,2009-03-09,97.955,99.16,97.95,98.92,0
USDJPY,2009-03-10,98.94,99.064,97.93,98.78,0
USDJPY,2009-03-11,98.803,98.803,97.14,97.25,0
USDJPY,2009-03-12,97.257,98.39,95.67,97.32,0
USDJPY,2009-03-13,97.339,98.573,97.17,97.94,0
USDJPY,2009-03-16,98.08,98.606,98.0,98.2,0
USDJPY,2009-03-17,98.23,98.95,98.17,98.781,0
USDJPY,2009-03-18,98.77,98.776,95.676,96.401,0
USDJPY,2009-03-19,96.4,96.58,93.613,94.45,0
USDJPY,2009-03-20,94.448,96.23,94.183,95.93,0
USDJPY,2009-03-23,95.964,97.3,95.68,97.092,0
USDJPY,2009-03-24,97.105,98.48,97.03,98.34,0
USDJPY,2009-03-25,98.307,98.309,97.007,97.73,0
USDJPY,2009-03-26,97.75,98.847,97.605,98.7,0
USDJPY,2009-03-27,98.69,98.73,97.233,97.85,0
USDJPY,2009-03-30,98.18,98.3,96.054,97.432,0
USDJPY,2009-03-31,97.41,99.33,97.31,98.97,0
USDJPY,2009-04-01,98.98,99.41,98.38,98.66,0
USDJPY,2009-04-02,98.65,99.876,98.419,99.56,0
USDJPY,2009-04-03,99.56,100.35,99.35,100.3,0
USDJPY,2009-04-06,100.44,101.426,100.38,100.76,0
USDJPY,2009-04-07,100.797,100.845,99.911,100.69,0
USDJPY,2009-04-08,100.69,100.722,99.395,99.74,0
USDJPY,2009-04-09,99.74,100.55,99.68,100.44,0
USDJPY,2009-04-10,100.48,100.687,100.17,100.26,0
USDJPY,2009-04-13,100.34,100.7,99.896,100.02,0
