Ticker,Date,Open,High,Low,Close,Volume
USDJPY,2009-04-14,100.02,100.4,98.75,98.97,0
USDJPY,2009-04-15,98.98,99.6,98.16,99.23,0
USDJPY,2009-04-16,99.26,99.487,98.544,99.33,0
USDJPY,2009-04-17,99.345,99.688,98.75,99.08,0
USDJPY,2009-04-20,99.266,99.38,97.66,98.066,0
USDJPY,2009-04-21,98.06,98.87,97.71,98.64,0
USDJPY,2009-04-22,98.64,98.7,97.63,98.13,0
USDJPY,2009-04-23,98.158,98.415,97.62,97.92,0
USDJPY,2009-04-24,97.923,97.929,96.641,97.21,0
USDJPY,2009-04-27,96.7,97.09,96.42,96.53,0
USDJPY,2009-04-28,96.513,96.64,95.64,96.53,0
USDJPY,2009-04-29,96.54,97.88,96.511,97.47,0
USDJPY,2009-04-30,97.47,98.942,97.16,98.69,0
USDJPY,2009-05-01,98.69,99.523,98.68,99.19,0
USDJPY,2009-05-04,99.43,99.54,98.72,98.83,0
USDJPY,2009-05-05,98.821,99.18,98.61,98.92,0
USDJPY,2009-05-06,98.93,99.01,97.95,98.41,0
USDJPY,2009-05-07,98.41,99.66,98.4,99.128,0
USDJPY,2009-05-08,99.12,99.54,98.33,98.45,0
USDJPY,2009-05-11,98.64,98.805,97.25,97.5,0
USDJPY,2009-05-12,97.511,97.82,96.1,96.46,0
USDJPY,2009-05-13,96.45,96.668,95.14,95.37,0
USDJPY,2009-05-14,95.4,96.151,95.128,96.0,0
USDJPY,2009-05-15,96.03,96.1,94.754,95.11,0
USDJPY,2009-05-18,95.126,96.454,94.55,96.373,0
USDJPY,2009-05-19,96.38,96.671,95.91,96.117,0
USDJPY,2009-05-20,96.11,96.207,94.683,94.911,0
USDJPY,2009-05-21,94.911,95.21,93.963,94.13,0
USDJPY,2009-05-22,94.13,94.897,93.86,94.74,0
USDJPY,2009-05-25,94.68,95.17,94.42,94.82,0
USDJPY,2009-05-26,94.821,95.12,94.52,95.05,0
USDJPY,2009-05-27,95.056,95.48,94.695,95.38,0
USDJPY,2009-05-28,95.384,97.221,95.384,96.798,0
USDJPY,2009-05-29,96.8,96.872,95.02,95.43,0
USDJPY,2009-06-01,95.317,96.783,94.46,96.522,0
USDJPY,2009-06-02,96.53,96.576,95.32,95.601,0
USDJPY,2009-06-03,95.593,96.41,95.38,96.07,0
USDJPY,2009-06-04,96.062,96.95,95.94,96.643,0
USDJPY,2009-06-05,96.63,98.87,96.56,98.81,0
USDJPY,2009-06-08,98.77,98.85,98.201,98.457,0
USDJPY,2009-06-09,98.46,98.55,97.25,97.477,0
USDJPY,2009-06-10,97.46,98.437,97.1,98.149,0
USDJPY,2009-06-11,98.14,98.51,97.306,97.63,0
USDJPY,2009-06-12,97.654,98.411,97.472,98.37,0
USDJPY,2009-06-15,98.41,98.561,97.57,97.819,0
USDJPY,2009-06-16,97.82,97.82,96.09,96.5,0
USDJPY,2009-06-17,96.48,96.75,95.51,95.74,0
USDJPY,2009-06-18,95.76,96.7,95.64,96.57,0
USDJPY,2009-06-19,96.582,97.16,95.98,96.76,0
USDJPY,2009-06-22,96.12,96.25,95.71,95.85,0
USDJPY,2009-06-23,95.87,95.87,94.888,95.119,0
USDJPY,2009-06-24,95.138,95.89,95.06,95.848,0
USDJPY,2009-06-25,95.83,96.55,95.618,95.943,0
USDJPY,2009-06-26,95.933,96.039,95.03,95.21,0
USDJPY,2009-06-29,95.353,96.143,95.16,96.092,0
USDJPY,2009-06-30,96.091,96.473,95.22,96.331,0
USDJPY,2009-07-01,96.322,96.953,96.177,96.62,0
USDJPY,2009-07-02,96.627,96.87,95.731,95.952,0
USDJPY,2009-07-03,95.951,96.14,95.7,96.14,0
USDJPY,2009-07-06,95.952,95.952,94.64,95.17,0
USDJPY,2009-07-07,95.176,95.41,94.71,94.769,0
USDJPY,2009-07-08,94.769,94.769,91.88,92.772,0
USDJPY,2009-07-09,92.79,93.586,92.398,93.04,0
USDJPY,2009-07-10,93.04,93.17,91.861,92.53,0
USDJPY,2009-07-13,92.4,93.14,91.78,93.022,0
USDJPY,2009-07-14,92.98,93.74,92.734,93.421,0
USDJPY,2009-07-15,93.39,94.44,93.256,94.177,0
USDJPY,2009-07-16,94.17,94.41,93.317,93.776,0
USDJPY,2009-07-17,93.78,94.365,93.47,94.21,0
USDJPY,2009-07-20,94.2,94.2,94.066,94.14,0
USDJPY,2009-07-21,93.69,93.731,93.53,93.533,0
USDJPY,2009-07-22,93.576,93.588,93.53,93.569,0
USDJPY,2009-07-23,95.099,95.13,94.93,94.93,0
USDJPY,2009-07-24,95.099,95.13,94.587,94.87,0
USDJPY,2009-07-27,95.147,95.262,95.147,95.16,0
USDJPY,2009-07-28,94.36,94.461,94.344,94.38,0
USDJPY,2009-07-29,94.98,95.14,94.98,95.1,0
USDJPY,2009-07-30,95.519,95.613,95.42,95.56,0
USDJPY,2009-07-31,95.519,95.81,94.512,94.64,0
USDJPY,2009-08-03,95.2,95.28,95.161,95.167,0
USDJPY,2009-08-04,95.24,95.38,95.24,95.29,0
USDJPY,2009-08-05,94.94,94.95,94.79,94.796,0
USDJPY,2009-08-06,95.45,95.531,95.42,95.484,0
USDJPY,2009-08-07,95.45,97.777,95.068,97.43,0
USDJPY,2009-08-10,97.0,97.01,96.866,97.01,0
USDJPY,2009-08-11,96.03,96.072,95.92,95.92,0
USDJPY,2009-08-12,96.16,96.2,96.078,96.157,0
USDJPY,2009-08-13,95.371,95.393,95.25,95.27,0
USDJPY,2009-08-14,95.371,95.449,94.437,94.86,0
USDJPY,2009-08-17,94.37,94.44,94.34,94.43,0
USDJPY,2009-08-18,94.81,94.94,94.8,94.84,0
USDJPY,2009-08-19,94.06,94.12,93.96,94.11,0
USDJPY,2009-08-20,94.16,94.27,94.14,94.257,0
USDJPY,2009-08-21,94.16,94.678,93.4,94.37,0
USDJPY,2009-08-24,94.42,94.456,94.34,94.39,0
USDJPY,2009-08-25,94.164,94.21,93.88,93.9,0
USDJPY,2009-08-26,94.22,94.22,94.05,94.08,0
USDJPY,2009-08-27,93.53,93.699,93.5,93.63,0
USDJPY,2009-08-28,93.56,93.56,93.56,93.56,0
USDJPY,2009-08-31,92.95,93.04,92.87,92.87,0
USDJPY,2009-09-01,92.775,92.8,92.55,92.707,0
USDJPY,2009-09-02,92.118,92.253,92.11,92.209,0
USDJPY,2009-09-03,92.702,92.723,92.65,92.687,0
USDJPY,2009-09-04,92.702,93.23,92.32,92.97,0
USDJPY,2009-09-07,92.99,93.013,92.92,92.92,0
USDJPY,2009-09-08,92.282,92.33,92.236,92.31,0
USDJPY,2009-09-09,92.08,92.14,92.06,92.13,0
USDJPY,2009-09-10,91.74,91.74,91.61,91.687,0
USDJPY,2009-09-11,91.74,91.74,90.216,90.66,0
USDJPY,2009-09-14,90.847,90.89,90.77,90.87,0
USDJPY,2009-09-15,90.98,90.99,90.85,90.898,0
USDJPY,2009-09-16,90.84,91.03,90.83,91.02,0
USDJPY,2009-09-17,91.2,91.22,91.12,91.206,0
USDJPY,2009-09-18,91.2,91.51,91.02,91.27,0
USDJPY,2009-09-21,92.01,92.053,91.95,92.026,0
USDJPY,2009-09-22,91.12,91.135,90.52,90.71,0
USDJPY,2009-09-23,91.49,91.545,91.3,91.327,0
USDJPY,2009-09-24,91.27,91.33,90.76,90.823,0
USDJPY,2009-09-25,91.27,91.33,89.503,89.81,0
USDJPY,2009-09-28,89.666,89.888,89.612,89.862,0
USDJPY,2009-09-29,90.09,90.221,90.04,90.221,0
USDJPY,2009-09-30,89.84,89.939,89.84,89.87,0
USDJPY,2009-10-01,89.49,89.57,89.458,89.547,0
USDJPY,2009-10-02,89.61,89.61,89.61,89.61,0
USDJPY,2009-10-05,89.51,89.643,89.48,89.62,0
USDJPY,2009-10-06,88.71,88.8,88.64,88.8,0
USDJPY,2009-10-07,88.68,88.68,88.48,88.538,0
USDJPY,2009-10-08,88.48,88.769,88.48,88.769,0
USDJPY,2009-10-09,88.48,89.857,88.48,89.74,0
USDJPY,2009-10-12,89.71,89.73,89.61,89.71,0
USDJPY,2009-10-13,89.744,89.87,89.73,89.82,0
USDJPY,2009-10-14,89.41,89.46,89.39,89.41,0
USDJPY,2009-10-15,90.64,90.96,90.596,90.827,0
USDJPY,2009-10-16,90.64,91.3,90.579,90.91,0
USDJPY,2009-10-19,90.66,90.773,90.63,90.773,0
USDJPY,2009-10-20,90.7,90.878,90.69,90.798,0
USDJPY,2009-10-21,90.91,90.937,90.78,90.88,0
USDJPY,2009-10-22,91.35,91.432,91.33,91.396,0
USDJPY,2009-10-23,91.35,92.104,91.33,92.05,0
USDJPY,2009-10-26,92.09,92.28,91.56,92.2,0
USDJPY,2009-10-27,92.217,92.32,91.59,91.624,0
USDJPY,2009-10-28,91.65,91.71,90.548,90.57,0
USDJPY,2009-10-29,90.65,91.6,90.242,91.49,0
USDJPY,2009-10-30,91.49,91.49,89.92,90.09,0
USDJPY,2009-11-02,89.722,90.67,89.722,90.39,0
USDJPY,2009-11-03,90.4,90.567,89.86,90.39,0
USDJPY,2009-11-04,90.42,91.229,90.06,90.698,0
USDJPY,2009-11-05,90.661,90.84,90.01,90.77,0
USDJPY,2009-11-06,90.78,90.78,89.63,89.88,0
USDJPY,2009-11-09,89.86,90.257,89.736,89.829,0
USDJPY,2009-11-10,89.85,90.153,89.68,89.71,0
USDJPY,2009-11-11,89.52,90.003,89.292,89.91,0
USDJPY,2009-11-12,89.89,90.555,89.649,90.28,0
USDJPY,2009-11-13,90.28,90.4,89.46,89.66,0
USDJPY,2009-11-16,89.6,89.702,88.773,89.01,0
USDJPY,2009-11-17,89.02,89.517,88.75,89.23,0
USDJPY,2009-11-18,89.252,89.463,89.0,89.398,0
USDJPY,2009-11-19,89.391,89.42,88.647,88.9,0
USDJPY,2009-11-20,88.91,89.107,88.676,88.83,0
USDJPY,2009-11-23,88.89,89.164,88.57,88.9,0
USDJPY,2009-11-24,88.87,88.921,88.35,88.593,0
USDJPY,2009-11-25,88.58,88.626,87.21,87.36,0
USDJPY,2009-11-26,87.345,87.445,84.89,85.14,0
USDJPY,2009-11-27,85.123,86.98,85.123,86.48,0
USDJPY,2009-11-30,86.61,86.83,85.87,86.25,0
USDJPY,2009-12-01,86.29,87.515,86.29,86.65,0
USDJPY,2009-12-02,86.65,87.65,86.59,87.56,0
USDJPY,2009-12-03,87.62,88.447,87.577,88.259,0
USDJPY,2009-12-04,88.27,90.731,87.997,90.52,0
USDJPY,2009-12-07,90.06,90.173,89.147,89.29,0
USDJPY,2009-12-08,89.34,89.42,88.19,88.38,0
USDJPY,2009-12-09,88.37,88.68,87.37,88.09,0
USDJPY,2009-12-10,88.061,88.43,87.74,88.23,0
USDJPY,2009-12-11,88.274,89.795,88.274,89.09,0
USDJPY,2009-12-14,89.279,89.279,88.33,88.69,0
USDJPY,2009-12-15,88.68,89.936,88.603,89.511,0
USDJPY,2009-12-16,89.49,89.961,89.4,89.85,0
USDJPY,2009-12-17,89.861,90.35,89.56,89.64,0
USDJPY,2009-12-18,89.67,90.848,89.05,90.44,0
USDJPY,2009-12-21,90.38,91.234,90.25,91.057,0
USDJPY,2009-12-22,91.08,91.86,91.002,91.805,0
USDJPY,2009-12-23,91.8,91.854,91.3,91.64,0
USDJPY,2009-12-24,91.6,91.757,91.128,91.444,0
USDJPY,2009-12-25,91.4,91.614,91.1,91.11,0
USDJPY,2009-12-28,91.454,91.737,91.42,91.69,0
USDJPY,2009-12-29,91.71,92.06,91.53,91.97,0
USDJPY,2009-12-30,91.99,92.754,91.97,92.42,0
USDJPY,2009-12-31,92.43,93.14,91.95,92.91,0
USDJPY,2010-01-01,92.94,93.09,92.92,92.92,0
USDJPY,2010-01-04,92.76,93.201,92.197,92.495,0
USDJPY,2010-01-05,92.47,92.486,91.283,91.585,0
USDJPY,2010-01-06,91.55,92.71,91.522,92.356,0
USDJPY,2010-01-07,92.336,93.735,92.11,93.39,0
USDJPY,2010-01-08,93.439,93.66,92.321,92.66,0
USDJPY,2010-01-11,92.379,92.63,91.79,92.092,0
USDJPY,2010-01-12,92.1,92.392,90.73,91.08,0
USDJPY,2010-01-13,91.09,91.535,90.908,91.433,0
USDJPY,2010-01-14,91.37,92.027,90.84,91.267,0
USDJPY,2010-01-15,91.26,91.305,90.602,90.75,0
USDJPY,2010-01-18,90.829,91.052,90.58,90.705,0
USDJPY,2010-01-19,90.71,91.255,90.29,91.199,0
USDJPY,2010-01-20,91.17,91.455,90.807,91.192,0
USDJPY,2010-01-21,91.21,91.858,89.978,90.393,0
USDJPY,2010-01-22,90.431,90.531,89.786,89.81,0
USDJPY,2010-01-25,89.98,90.455,89.82,90.415,0
USDJPY,2010-01-26,90.399,90.54,89.34,89.63,0
USDJPY,2010-01-27,89.61,90.051,89.133,89.95,0
USDJPY,2010-01-28,89.96,90.53,89.656,89.778,0
USDJPY,2010-01-29,89.79,90.879,89.61,90.27,0
USDJPY,2010-02-01,90.26,90.91,89.994,90.76,0
USDJPY,2010-02-02,90.74,90.9,90.258,90.428,0
USDJPY,2010-02-03,90.44,91.25,90.091,90.84,0
USDJPY,2010-02-04,90.84,91.05,88.645,89.41,0
USDJPY,2010-02-05,89.367,89.801,88.82,89.22,0
USDJPY,2010-02-08,89.26,89.548,89.14,89.22,0
USDJPY,2010-02-09,89.21,89.927,89.2,89.768,0
USDJPY,2010-02-10,89.79,90.04,89.27,89.93,0
USDJPY,2010-02-11,89.918,90.135,89.569,89.81,0
USDJPY,2010-02-12,89.813,90.379,89.57,89.95,0
USDJPY,2010-02-15,90.068,90.21,89.91,90.05,0
USDJPY,2010-02-16,90.04,90.472,89.71,90.244,0
USDJPY,2010-02-17,90.258,91.376,90.152,91.05,0
USDJPY,2010-02-18,91.07,92.07,90.58,91.977,0
USDJPY,2010-02-19,91.914,92.12,91.48,91.54,0
USDJPY,2010-02-22,91.629,91.86,91.01,91.235,0
USDJPY,2010-02-23,91.26,91.267,89.91,90.16,0
USDJPY,2010-02-24,90.15,90.352,89.793,90.279,0
USDJPY,2010-02-25,90.279,90.282,88.8,89.27,0
USDJPY,2010-02-26,89.262,89.45,88.774,88.921,0
USDJPY,2010-03-01,88.844,89.468,88.82,89.15,0
USDJPY,2010-03-02,89.21,89.36,88.57,88.74,0
USDJPY,2010-03-03,88.73,88.958,88.32,88.57,0
USDJPY,2010-03-04,88.598,89.24,88.13,89.16,0
USDJPY,2010-03-05,89.159,90.56,89.15,90.22,0
USDJPY,2010-03-08,90.61,90.612,90.14,90.286,0
USDJPY,2010-03-09,90.29,90.29,89.63,89.989,0
USDJPY,2010-03-10,90.02,90.79,89.929,90.47,0
USDJPY,2010-03-11,90.49,90.729,90.2,90.648,0
USDJPY,2010-03-12,90.66,91.049,90.167,90.54,0
USDJPY,2010-03-15,90.703,90.791,90.32,90.32,0
USDJPY,2010-03-16,90.341,90.716,89.98,90.29,0
USDJPY,2010-03-17,90.3,90.69,90.06,90.403,0
USDJPY,2010-03-18,90.39,90.751,89.761,90.48,0
USDJPY,2010-03-19,90.488,90.693,90.33,90.52,0
USDJPY,2010-03-22,90.439,90.753,89.868,90.34,0
USDJPY,2010-03-23,90.31,90.451,90.12,90.366,0
USDJPY,2010-03-24,90.383,92.366,90.376,92.014,0
USDJPY,2010-03-25,91.99,92.936,91.75,92.513,0
USDJPY,2010-03-26,92.516,92.883,92.29,92.507,0
USDJPY,2010-03-29,92.43,92.777,92.36,92.49,0
USDJPY,2010-03-30,92.49,92.991,92.117,92.82,0
USDJPY,2010-03-31,92.805,93.61,92.79,93.52,0
USDJPY,2010-04-01,93.59,93.995,93.276,93.85,0
USDJPY,2010-04-02,93.83,94.68,93.67,94.53,0
USDJPY,2010-04-05,94.55,94.589,94.07,94.33,0
USDJPY,2010-04-06,94.347,94.37,93.66,93.794,0
USDJPY,2010-04-07,93.79,94.253,93.14,93.309,0
USDJPY,2010-04-08,93.27,93.473,92.83,93.42,0
USDJPY,2010-04-09,93.42,93.76,93.11,93.16,0
USDJPY,2010-04-12,93.12,93.58,93.02,93.183,0
USDJPY,2010-04-13,93.173,93.393,92.596,93.18,0
USDJPY,2010-04-14,93.183,93.69,92.83,93.318,0
USDJPY,2010-04-15,93.305,93.51,92.9,93.04,0
USDJPY,2010-04-16,93.046,93.128,91.91,92.15,0
USDJPY,2010-04-19,91.93,92.502,91.59,92.46,0
USDJPY,2010-04-20,92.44,93.38,92.38,93.171,0
USDJPY,2010-04-21,93.154,93.38,92.933,93.054,0
USDJPY,2010-04-22,93.057,93.58,92.73,93.398,0
USDJPY,2010-04-23,93.401,94.288,93.302,93.95,0
USDJPY,2010-04-26,94.08,94.343,93.884,93.9,0
USDJPY,2010-04-27,93.89,94.008,92.832,93.144,0
USDJPY,2010-04-28,93.17,94.291,93.0,93.96,0
USDJPY,2010-04-29,94.01,94.248,93.83,94.013,0
USDJPY,2010-04-30,94.01,94.571,93.82,93.83,0
USDJPY,2010-05-03,94.008,94.77,93.838,94.692,0
USDJPY,2010-05-04,94.69,94.964,94.32,94.71,0
USDJPY,2010-05-05,94.69,94.96,93.56,93.781,0
USDJPY,2010-05-06,93.769,93.96,88.26,90.83,0
USDJPY,2010-05-07,90.838,93.06,90.594,91.58,0
USDJPY,2010-05-10,92.1,93.486,91.859,93.18,0
USDJPY,2010-05-11,93.19,93.248,92.215,92.49,0
USDJPY,2010-05-12,92.542,93.27,92.451,93.169,0
USDJPY,2010-05-13,93.171,93.586,92.6,92.777,0
USDJPY,2010-05-14,92.79,93.03,91.801,92.46,0
USDJPY,2010-05-17,92.332,92.672,91.753,92.55,0
USDJPY,2010-05-18,92.53,92.93,91.901,91.901,0
USDJPY,2010-05-19,91.92,92.133,90.987,91.54,0
USDJPY,2010-05-20,91.542,91.866,89.039,89.37,0
USDJPY,2010-05-21,89.4,90.457,89.22,89.986,0
USDJPY,2010-05-24,90.12,90.61,89.75,90.19,0
USDJPY,2010-05-25,90.192,90.443,89.248,90.332,0
USDJPY,2010-05-26,90.33,90.644,89.81,89.97,0
USDJPY,2010-05-27,89.958,91.07,89.906,90.879,0
USDJPY,2010-05-28,90.88,91.396,90.59,91.052,0
USDJPY,2010-05-31,90.94,91.59,90.94,91.19,0
USDJPY,2010-06-01,91.18,91.44,90.53,91.1,0
USDJPY,2010-06-02,91.09,92.347,91.01,92.19,0
USDJPY,2010-06-03,92.19,92.771,92.04,92.623,0
USDJPY,2010-06-04,92.593,92.868,91.427,91.88,0
USDJPY,2010-06-07,91.57,92.064,90.99,91.516,0
USDJPY,2010-06-08,91.49,91.907,90.885,91.41,0
USDJPY,2010-06-09,91.41,91.655,91.04,91.365,0
USDJPY,2010-06-10,91.321,91.441,90.855,91.309,0
USDJPY,2010-06-11,91.331,91.756,91.262,91.62,0
USDJPY,2010-06-14,91.71,92.076,91.41,91.62,0
USDJPY,2010-06-15,91.63,91.68,91.1,91.474,0
USDJPY,2010-06-16,91.49,91.761,91.15,91.396,0
USDJPY,2010-06-17,91.4,91.42,90.51,90.84,0
USDJPY,2010-06-18,90.86,90.924,90.454,90.7,0
USDJPY,2010-06-21,90.4,91.452,90.32,90.995,0
USDJPY,2010-06-22,91.01,91.08,90.333,90.54,0
USDJPY,2010-06-23,90.549,90.562,89.748,89.91,0
USDJPY,2010-06-24,89.92,89.96,89.22,89.63,0
USDJPY,2010-06-25,89.6,89.75,89.15,89.15,0
USDJPY,2010-06-28,89.37,89.445,89.05,89.313,0
USDJPY,2010-06-29,89.32,89.4,88.299,88.649,0
USDJPY,2010-06-30,88.66,88.756,88.35,88.43,0
USDJPY,2010-07-01,88.426,88.54,86.98,87.6,0
USDJPY,2010-07-02,87.63,88.189,87.34,87.79,0
USDJPY,2010-07-05,87.751,87.999,87.625,87.625,0
USDJPY,2010-07-06,87.639,87.971,87.34,87.48,0
USDJPY,2010-07-07,87.51,87.797,87.0255,87.68,0
USDJPY,2010-07-08,87.66,88.605,87.66,88.41,0
USDJPY,2010-07-09,88.41,88.681,88.36,88.57,0
USDJPY,2010-07-12,88.649,89.137,88.379,88.639,0
USDJPY,2010-07-13,88.65,88.856,88.04,88.793,0
USDJPY,2010-07-14,88.822,89.093,88.075,88.27,0
USDJPY,2010-07-15,88.284,88.389,87.241,87.34,0
USDJPY,2010-07-16,87.373,87.482,86.28,86.56,0
USDJPY,2010-07-19,86.524,87.181,86.48,86.76,0
USDJPY,2010-07-20,86.74,87.559,86.68,87.242,0
USDJPY,2010-07-21,87.27,87.431,86.792,86.861,0
USDJPY,2010-07-22,86.88,87.181,86.34,87.124,0
USDJPY,2010-07-23,87.15,87.52,86.736,87.52,0
USDJPY,2010-07-26,87.51,87.7,86.82,86.998,0
USDJPY,2010-07-27,87.008,87.964,86.83,87.816,0
USDJPY,2010-07-28,87.008,88.091,87.286,87.452,0
USDJPY,2010-07-29,87.456,87.484,86.58,86.683,0
USDJPY,2010-07-30,86.67,86.79,85.998,86.44,0
USDJPY,2010-08-02,86.38,86.861,86.32,86.598,0
USDJPY,2010-08-03,86.58,86.606,85.677,85.78,0
USDJPY,2010-08-04,85.79,86.36,85.31,85.78,0
USDJPY,2010-08-05,86.28,86.43,85.782,86.3,0
USDJPY,2010-08-06,85.82,86.174,85.036,85.833,0
USDJPY,2010-08-09,85.344,85.88,85.33,85.344,0
USDJPY,2010-08-10,85.888,86.196,85.632,85.897,0
USDJPY,2010-08-11,85.357,85.445,84.748,85.36,0
USDJPY,2010-08-12,85.2,85.96,84.927,85.172,0
USDJPY,2010-08-13,86.065,86.334,85.579,86.074,0
USDJPY,2010-08-16,86.141,86.15,85.23,86.14,0
USDJPY,2010-08-17,85.307,85.668,85.121,85.307,0
USDJPY,2010-08-18,85.58,85.675,85.19,85.595,0
USDJPY,2010-08-19,85.447,85.9,84.88,85.44,0
USDJPY,2010-08-20,85.32,85.81,85.19,85.344,0
USDJPY,2010-08-23,85.55,85.633,85.087,85.56,0
USDJPY,2010-08-24,85.151,85.179,83.619,85.141,0
USDJPY,2010-08-25,84.18,84.673,84.07,84.178,0
USDJPY,2010-08-26,84.66,84.874,84.4,84.684,0
USDJPY,2010-08-27,84.35,85.12,84.26,84.346,0
USDJPY,2010-08-30,85.498,85.892,84.548,85.501,0
USDJPY,2010-08-31,84.558,84.652,83.994,84.532,0
USDJPY,2010-09-01,84.14,84.659,83.732,84.14,0
USDJPY,2010-09-02,84.37,84.55,84.022,84.407,0
USDJPY,2010-09-03,84.27,85.192,84.17,84.25,0
USDJPY,2010-09-06,84.42,84.482,84.03,84.43,0
USDJPY,2010-09-07,84.13,84.252,83.52,84.12,0
USDJPY,2010-09-08,83.73,84.002,83.351,83.732,0
USDJPY,2010-09-09,83.97,84.02,83.504,83.95,0
USDJPY,2010-09-10,83.93,84.379,83.754,83.93,0
USDJPY,2010-09-13,84.334,84.34,83.505,84.307,0
USDJPY,2010-09-14,83.696,83.71,82.92,83.681,0
USDJPY,2010-09-15,83.057,85.741,82.87,83.048,0
USDJPY,2010-09-16,85.69,85.812,85.217,85.7,0
USDJPY,2010-09-17,85.841,85.91,85.59,85.848,0
USDJPY,2010-09-20,85.69,85.787,85.5,85.69,0
USDJPY,2010-09-21,85.72,85.76,85.274,85.702,0
USDJPY,2010-09-22,85.118,85.14,84.28,85.113,0
USDJPY,2010-09-23,84.49,84.656,84.26,84.48,0
USDJPY,2010-09-24,84.53,85.32,84.122,84.51,0
USDJPY,2010-09-27,84.312,84.38,84.12,84.316,0
USDJPY,2010-09-28,84.26,84.328,83.8,84.275,0
USDJPY,2010-09-29,83.883,84.066,83.507,83.892,0
USDJPY,2010-09-30,83.76,83.79,83.181,83.766,0
USDJPY,2010-10-01,83.55,83.56,83.13,83.57,0
USDJPY,2010-10-04,83.35,83.846,83.17,83.333,0
USDJPY,2010-10-05,83.502,83.942,83.013,83.503,0
USDJPY,2010-10-06,83.21,83.27,82.77,83.19,0
USDJPY,2010-10-07,82.97,83.007,82.18,82.967,0
USDJPY,2010-10-08,82.379,82.551,81.751,82.38,0
USDJPY,2010-10-11,81.802,82.122,81.775,81.82,0
USDJPY,2010-10-12,82.087,82.326,81.681,82.089,0
USDJPY,2010-10-13,81.798,81.996,81.71,81.78,0
USDJPY,2010-10-14,81.806,81.835,80.86,81.798,0
USDJPY,2010-10-15,81.487,81.61,80.937,81.47,0
USDJPY,2010-10-18,81.37,81.39,81.12,81.378,0
USDJPY,2010-10-19,81.21,81.906,81.14,81.198,0
USDJPY,2010-10-20,81.54,81.584,80.883,81.542,0
USDJPY,2010-10-21,81.06,81.771,80.93,81.055,0
USDJPY,2010-10-22,81.308,81.493,81.006,81.3,0
USDJPY,2010-10-25,81.32,81.34,80.456,81.309,0
USDJPY,2010-10-26,80.808,81.409,80.6,80.825,0
USDJPY,2010-10-27,81.32,81.972,81.31,81.337,0
USDJPY,2010-10-28,81.675,81.73,80.84,81.679,0
USDJPY,2010-10-29,81.675,81.73,80.45,81.679,0
USDJPY,2010-11-01,80.573,81.111,80.32,80.406,0
USDJPY,2010-11-02,80.51,80.937,80.48,80.559,0
USDJPY,2010-11-03,80.656,81.467,80.59,80.668,0
USDJPY,2010-11-04,81.058,81.2,80.588,81.05,0
USDJPY,2010-11-05,80.77,81.43,80.619,80.776,0
USDJPY,2010-11-08,81.169,81.39,81.002,81.14,0
USDJPY,2010-11-09,81.121,81.211,80.52,81.09,0
USDJPY,2010-11-10,81.553,82.772,81.553,81.583,0
USDJPY,2010-11-11,82.2,82.5,82.03,82.204,0
USDJPY,2010-11-12,82.415,82.439,81.678,82.41,0
USDJPY,2010-11-15,82.48,83.198,82.39,82.47,0
USDJPY,2010-11-16,83.157,83.33,82.847,83.162,0
USDJPY,2010-11-17,83.367,83.527,83.02,83.38,0
USDJPY,2010-11-18,83.151,83.67,83.098,83.1,0
USDJPY,2010-11-19,83.538,83.626,83.14,83.54,0
USDJPY,2010-11-22,83.464,83.553,83.33,83.485,0
USDJPY,2010-11-23,83.317,83.835,82.79,83.29,0
USDJPY,2010-11-24,83.25,83.466,82.94,83.269,0
USDJPY,2010-11-25,83.53,83.683,83.4,83.52,0
USDJPY,2010-11-26,83.638,84.172,83.638,83.63,0
USDJPY,2010-11-29,84.173,84.39,83.849,84.157,0
USDJPY,2010-11-30,84.231,84.26,83.446,84.254,0
USDJPY,2010-12-01,83.666,84.378,83.383,83.678,0
USDJPY,2010-12-02,84.11,84.35,83.902,84.123,0
USDJPY,2010-12-03,83.74,83.833,82.533,83.749,0
USDJPY,2010-12-06,82.77,82.976,82.62,82.78,0
USDJPY,2010-12-07,82.67,83.175,82.32,82.67,0
USDJPY,2010-12-08,83.48,84.287,83.471,83.479,0
USDJPY,2010-12-09,84.093,84.104,83.664,84.1,0
USDJPY,2010-12-10,83.84,83.98,83.46,83.816,0
USDJPY,2010-12-13,83.968,84.34,83.54,83.973,0
USDJPY,2010-12-14,83.44,83.63,82.83,83.44,0
USDJPY,2010-12-15,83.79,84.064,83.645,83.79,0
USDJPY,2010-12-16,84.28,84.397,83.96,84.269,0
USDJPY,2010-12-17,84.036,84.148,83.69,84.05,0
USDJPY,2010-12-20,84.016,84.103,83.62,84.01,0
USDJPY,2010-12-21,83.771,83.783,83.497,83.771,0
USDJPY,2010-12-22,83.78,83.843,83.41,83.79,0
USDJPY,2010-12-23,83.56,83.56,82.86,83.56,0
USDJPY,2010-12-24,83.0,83.143,82.86,83.02,0
USDJPY,2010-12-27,82.909,82.964,82.648,82.919,0
USDJPY,2010-12-28,82.74,82.746,81.822,82.72,0
USDJPY,2010-12-29,82.354,82.365,81.9,82.356,0
USDJPY,2010-12-30,81.61,81.843,81.284,81.618,0
USDJPY,2010-12-31,81.494,81.53,80.96,81.48,0
USDJPY,2011-01-03,81.14,81.709,81.12,81.123,0
USDJPY,2011-01-04,81.672,82.268,81.6,81.67,0
