Ticker,Date,Open,High,Low,Close,Volume
USDJPY,2011-01-05,82.01,83.32,81.883,82.038,0
USDJPY,2011-01-06,83.16,83.377,82.88,83.189,0
USDJPY,2011-01-07,83.27,83.658,82.948,83.3,0
USDJPY,2011-01-10,83.069,83.273,82.729,83.03,0
USDJPY,2011-01-11,82.73,83.483,82.73,82.71,0
USDJPY,2011-01-12,83.355,83.449,82.98,83.34,0
USDJPY,2011-01-13,83.09,83.14,82.566,83.07,0
USDJPY,2011-01-14,82.75,82.97,82.409,82.762,0
USDJPY,2011-01-17,82.889,82.994,82.349,82.887,0
USDJPY,2011-01-18,82.64,82.791,82.323,82.67,0
USDJPY,2011-01-19,82.617,82.678,82.009,82.612,0
USDJPY,2011-01-20,82.14,83.04,82.04,82.155,0
USDJPY,2011-01-21,82.934,83.079,82.52,82.92,0
USDJPY,2011-01-24,82.58,82.91,82.42,82.586,0
USDJPY,2011-01-25,82.535,82.643,82.272,82.542,0
USDJPY,2011-01-26,82.259,82.314,81.989,82.26,0
USDJPY,2011-01-27,82.16,83.159,82.025,82.163,0
USDJPY,2011-01-28,82.887,82.89,82.13,82.885,0
USDJPY,2011-01-31,82.097,82.231,81.93,82.089,0
USDJPY,2011-02-01,82.087,82.133,81.47,82.07,0
USDJPY,2011-02-02,81.39,81.614,81.35,81.391,0
USDJPY,2011-02-03,81.494,82.044,81.494,81.493,0
USDJPY,2011-02-04,81.657,81.975,81.49,81.65,0
USDJPY,2011-02-07,82.22,82.458,82.15,82.22,0
USDJPY,2011-02-08,82.298,82.358,81.768,82.289,0
USDJPY,2011-02-09,82.27,82.649,82.249,82.303,0
USDJPY,2011-02-10,82.4,83.269,82.36,82.419,0
USDJPY,2011-02-11,83.34,83.662,83.23,83.34,0
USDJPY,2011-02-14,83.42,83.487,83.099,83.444,0
USDJPY,2011-02-15,83.4,83.908,83.193,83.413,0
USDJPY,2011-02-16,83.72,83.955,83.58,83.716,0
USDJPY,2011-02-17,83.613,83.666,83.156,83.61,0
USDJPY,2011-02-18,83.287,83.494,83.207,83.29,0
USDJPY,2011-02-21,83.106,83.258,83.04,83.08,0
USDJPY,2011-02-22,83.069,83.401,82.786,83.066,0
USDJPY,2011-02-23,82.773,82.87,82.51,82.76,0
USDJPY,2011-02-24,82.45,82.45,81.649,82.438,0
USDJPY,2011-02-25,82.02,82.023,81.65,82.047,0
USDJPY,2011-02-28,81.62,81.92,81.6,81.622,0
USDJPY,2011-03-01,81.874,82.22,81.83,81.873,0
USDJPY,2011-03-02,81.898,82.1,81.6,81.898,0
USDJPY,2011-03-03,81.81,82.362,81.718,81.828,0
USDJPY,2011-03-04,82.36,82.91,82.236,82.367,0
USDJPY,2011-03-07,82.35,82.382,81.93,82.343,0
USDJPY,2011-03-08,82.298,82.843,82.201,82.292,0
USDJPY,2011-03-09,82.81,82.923,82.61,82.8,0
USDJPY,2011-03-10,82.831,83.16,82.691,82.833,0
USDJPY,2011-03-11,82.889,83.28,81.781,82.918,0
USDJPY,2011-03-14,81.3,82.37,81.3,81.284,0
USDJPY,2011-03-15,81.84,81.91,80.74,81.82,0
USDJPY,2011-03-16,81.01,81.154,80.22,81.056,0
USDJPY,2011-03-17,79.089,79.71,78.25,79.128,0
USDJPY,2011-03-18,79.23,81.96,79.23,79.5,0
USDJPY,2011-03-21,80.96,81.302,80.812,81.015,0
USDJPY,2011-03-22,81.18,81.21,80.85,81.209,0
USDJPY,2011-03-23,81.032,81.056,80.7,81.039,0
USDJPY,2011-03-24,80.86,81.05,80.78,80.867,0
USDJPY,2011-03-25,81.018,81.366,80.91,81.014,0
USDJPY,2011-03-28,81.451,81.837,81.436,81.449,0
USDJPY,2011-03-29,81.746,82.45,81.537,81.76,0
USDJPY,2011-03-30,82.408,83.172,82.38,82.411,0
USDJPY,2011-03-31,83.146,83.205,82.54,83.15,0
USDJPY,2011-04-01,83.36,84.69,83.28,83.36,0
USDJPY,2011-04-04,84.219,84.281,83.85,84.22,0
USDJPY,2011-04-05,84.128,84.69,84.1,84.13,0
USDJPY,2011-04-06,85.15,85.48,84.83,85.16,0
USDJPY,2011-04-07,85.31,85.49,84.611,85.32,0
USDJPY,2011-04-08,84.96,85.38,84.86,84.96,0
USDJPY,2011-04-11,85.041,85.149,84.53,85.04,0
USDJPY,2011-04-12,84.63,84.63,83.5,84.63,0
USDJPY,2011-04-13,83.58,84.237,83.48,83.6,0
USDJPY,2011-04-14,83.783,83.806,82.96,83.783,0
USDJPY,2011-04-18,83.15,83.249,82.198,83.147,0
USDJPY,2011-04-19,82.34,82.72,82.34,82.334,0
USDJPY,2011-04-20,82.574,83.09,82.3,82.58,0
USDJPY,2011-04-21,82.437,82.52,81.6,82.44,0
USDJPY,2011-04-22,81.891,82.089,81.658,81.897,0
USDJPY,2011-04-25,81.89,82.409,81.89,81.87,0
USDJPY,2011-04-26,81.852,81.957,81.57,81.84,0
USDJPY,2011-04-27,81.47,82.718,81.31,81.511,0
USDJPY,2011-04-28,82.189,82.264,81.394,82.204,0
USDJPY,2011-04-29,81.55,81.63,81.117,81.53,0
USDJPY,2011-05-02,81.23,81.681,80.99,81.227,0
USDJPY,2011-05-03,81.191,81.25,80.694,81.18,0
USDJPY,2011-05-04,80.97,81.176,80.52,80.969,0
USDJPY,2011-05-05,80.64,80.651,79.598,80.64,0
USDJPY,2011-05-06,80.4,80.888,80.2,80.417,0
USDJPY,2011-05-09,80.7,80.823,80.507,80.734,0
USDJPY,2011-05-10,80.26,80.835,80.17,80.242,0
USDJPY,2011-05-11,81.004,81.291,80.62,81.011,0
USDJPY,2011-05-12,81.026,81.311,80.69,81.01,0
USDJPY,2011-05-13,81.07,81.07,80.38,81.04,0
USDJPY,2011-05-16,80.81,81.041,80.66,80.817,0
USDJPY,2011-05-17,80.77,81.763,80.76,80.782,0
USDJPY,2011-05-18,81.448,81.536,80.938,81.421,0
USDJPY,2011-05-19,81.67,82.213,81.49,81.661,0
USDJPY,2011-05-20,81.704,81.84,81.476,81.714,0
USDJPY,2011-05-23,81.73,82.014,81.3,81.74,0
USDJPY,2011-05-24,81.971,82.18,81.6,81.957,0
USDJPY,2011-05-25,82.06,82.153,81.79,82.048,0
USDJPY,2011-05-26,82.02,82.033,81.176,82.022,0
USDJPY,2011-05-27,81.277,81.286,80.71,81.27,0
USDJPY,2011-05-30,80.833,80.963,80.74,80.831,0
USDJPY,2011-05-31,80.866,81.748,80.712,80.88,0
USDJPY,2011-06-01,81.42,81.476,80.68,81.453,0
USDJPY,2011-06-02,80.91,81.3,80.6,80.894,0
USDJPY,2011-06-03,80.953,80.97,80.06,80.97,0
USDJPY,2011-06-06,80.24,80.37,79.997,80.22,0
USDJPY,2011-06-07,80.13,80.32,80.083,80.12,0
USDJPY,2011-06-08,80.17,80.245,79.71,80.17,0
USDJPY,2011-06-09,79.907,80.289,79.83,79.89,0
USDJPY,2011-06-10,80.278,80.387,79.97,80.29,0
USDJPY,2011-06-13,80.332,80.67,80.14,80.34,0
USDJPY,2011-06-14,80.17,80.599,80.08,80.176,0
USDJPY,2011-06-15,80.541,81.036,80.376,80.54,0
USDJPY,2011-06-16,80.89,81.013,80.494,80.88,0
USDJPY,2011-06-17,80.604,80.67,80.021,80.577,0
USDJPY,2011-06-20,80.055,80.352,80.027,80.076,0
USDJPY,2011-06-21,80.24,80.25,80.05,80.234,0
USDJPY,2011-06-22,80.227,80.312,80.008,80.221,0
USDJPY,2011-06-23,80.38,80.77,80.35,80.383,0
USDJPY,2011-06-24,80.449,80.599,80.131,80.44,0
USDJPY,2011-06-27,80.464,80.965,80.42,80.46,0
USDJPY,2011-06-28,80.85,80.896,80.664,80.85,0
USDJPY,2011-06-29,81.071,81.176,80.556,81.08,0
USDJPY,2011-06-30,80.73,80.809,80.26,80.71,0
USDJPY,2011-07-01,80.619,81.12,80.54,80.6,0
USDJPY,2011-07-04,80.848,80.863,80.54,80.88,0
USDJPY,2011-07-05,80.74,81.181,80.74,80.733,0
USDJPY,2011-07-06,81.08,81.11,80.786,81.07,0
USDJPY,2011-07-07,80.94,81.396,80.79,80.938,0
USDJPY,2011-07-08,81.23,81.459,80.5,81.23,0
USDJPY,2011-07-11,80.65,80.811,80.31,80.65,0
USDJPY,2011-07-12,80.307,80.365,79.252,80.29,0
USDJPY,2011-07-13,79.3,79.551,78.886,79.318,0
USDJPY,2011-07-14,78.91,79.584,78.503,78.92,0
USDJPY,2011-07-15,79.17,79.26,78.9,79.18,0
USDJPY,2011-07-18,79.118,79.141,78.94,79.113,0
USDJPY,2011-07-19,79.05,79.12,78.8,79.05,0
USDJPY,2011-07-20,79.127,79.299,78.709,79.126,0
USDJPY,2011-07-21,78.761,78.997,78.36,78.754,0
USDJPY,2011-07-22,78.565,78.693,78.27,78.584,0
USDJPY,2011-07-25,78.38,78.505,78.04,78.38,0
USDJPY,2011-07-26,78.304,78.379,77.93,78.3,0
USDJPY,2011-07-27,77.914,78.024,77.56,77.914,0
USDJPY,2011-07-28,77.938,78.005,77.6,77.93,0
USDJPY,2011-07-29,77.73,77.84,77.01,77.73,0
USDJPY,2011-08-01,77.21,77.985,76.369,77.213,0
USDJPY,2011-08-02,77.4,77.63,77.079,77.46,0
USDJPY,2011-08-03,77.33,77.39,76.799,77.335,0
USDJPY,2011-08-04,77.109,80.226,77.012,77.112,0
USDJPY,2011-08-05,79.286,79.323,78.34,79.29,0
USDJPY,2011-08-08,78.245,78.39,77.52,78.254,0
USDJPY,2011-08-09,77.578,77.821,76.972,77.585,0
USDJPY,2011-08-10,77.05,77.131,76.348,77.05,0
USDJPY,2011-08-11,76.757,77.199,76.31,76.759,0
USDJPY,2011-08-12,76.86,77.002,76.5,76.86,0
USDJPY,2011-08-15,76.819,77.07,76.58,76.82,0
USDJPY,2011-08-16,76.84,76.919,76.65,76.84,0
USDJPY,2011-08-17,76.76,76.79,76.41,76.754,0
USDJPY,2011-08-18,76.539,76.685,76.44,76.547,0
USDJPY,2011-08-19,76.633,76.884,76.02,76.637,0
USDJPY,2011-08-22,76.78,77.163,76.53,76.786,0
USDJPY,2011-08-23,76.837,76.926,76.46,76.832,0
USDJPY,2011-08-24,76.65,76.862,76.46,76.66,0
USDJPY,2011-08-25,77.037,77.45,76.841,77.053,0
USDJPY,2011-08-26,77.41,77.46,76.5,77.435,0
USDJPY,2011-08-29,76.698,76.998,76.568,76.682,0
USDJPY,2011-08-30,76.947,76.98,76.647,76.933,0
USDJPY,2011-08-31,76.69,76.825,76.422,76.701,0
USDJPY,2011-09-01,76.746,77.191,76.696,76.73,0
USDJPY,2011-09-02,76.859,76.952,76.56,76.86,0
USDJPY,2011-09-05,76.892,76.962,76.68,76.902,0
USDJPY,2011-09-06,76.9,77.563,76.71,76.902,0
USDJPY,2011-09-07,77.62,77.623,77.071,77.618,0
USDJPY,2011-09-08,77.319,77.44,77.13,77.301,0
USDJPY,2011-09-09,77.502,77.845,77.097,77.508,0
USDJPY,2011-09-12,77.47,77.58,76.74,77.463,0
USDJPY,2011-09-13,77.186,77.238,76.78,77.18,0
USDJPY,2011-09-14,76.93,77.018,76.65,76.932,0
USDJPY,2011-09-15,76.67,77.076,76.55,76.677,0
USDJPY,2011-09-16,76.722,76.961,76.66,76.734,0
USDJPY,2011-09-19,76.91,76.969,76.346,76.91,0
USDJPY,2011-09-20,76.57,76.753,76.403,76.596,0
USDJPY,2011-09-21,76.45,76.601,76.134,76.463,0
USDJPY,2011-09-22,76.536,76.93,76.14,76.538,0
USDJPY,2011-09-23,76.307,76.346,76.13,76.306,0
USDJPY,2011-09-26,76.51,76.752,76.23,76.54,0
USDJPY,2011-09-27,76.32,76.69,76.26,76.336,0
USDJPY,2011-09-28,76.821,76.854,76.31,76.808,0
USDJPY,2011-09-29,76.549,76.948,76.411,76.54,0
USDJPY,2011-09-30,76.75,77.13,76.502,76.765,0
USDJPY,2011-10-03,77.21,77.231,76.52,77.19,0
USDJPY,2011-10-04,76.6,76.91,76.51,76.592,0
USDJPY,2011-10-05,76.78,77.036,76.61,76.76,0
USDJPY,2011-10-06,76.782,76.83,76.57,76.782,0
USDJPY,2011-10-07,76.658,76.905,76.58,76.658,0
USDJPY,2011-10-10,76.77,76.84,76.563,76.77,0
USDJPY,2011-10-11,76.668,76.745,76.58,76.66,0
USDJPY,2011-10-12,76.67,77.473,76.356,76.667,0
USDJPY,2011-10-13,77.191,77.22,76.673,77.18,0
USDJPY,2011-10-14,76.898,77.418,76.85,76.88,0
USDJPY,2011-10-17,77.22,77.432,76.64,77.22,0
USDJPY,2011-10-18,76.832,76.871,76.61,76.831,0
USDJPY,2011-10-19,76.77,76.85,76.64,76.777,0
USDJPY,2011-10-20,76.802,77.074,76.66,76.8,0
USDJPY,2011-10-21,76.859,76.9,75.96,76.86,0
USDJPY,2011-10-24,76.24,76.435,76.009,76.21,0
USDJPY,2011-10-25,76.137,76.26,75.762,76.132,0
USDJPY,2011-10-26,76.107,76.15,75.72,76.109,0
USDJPY,2011-10-27,76.188,76.26,75.65,76.184,0
USDJPY,2011-10-28,75.92,75.974,75.68,75.93,0
USDJPY,2011-10-31,75.75,79.52,75.57,75.74,0
USDJPY,2011-11-01,78.324,78.949,78.027,78.308,0
USDJPY,2011-11-02,78.28,78.313,77.964,78.306,0
USDJPY,2011-11-03,78.124,78.158,77.9,78.139,0
USDJPY,2011-11-04,78.03,78.254,77.97,78.053,0
USDJPY,2011-11-07,78.16,78.175,77.98,78.13,0
USDJPY,2011-11-08,78.073,78.08,77.627,78.077,0
USDJPY,2011-11-09,77.717,77.76,77.53,77.708,0
USDJPY,2011-11-10,77.773,77.862,77.52,77.758,0
USDJPY,2011-11-11,77.649,77.661,77.054,77.652,0
USDJPY,2011-11-14,77.143,77.237,76.803,77.156,0
USDJPY,2011-11-15,77.09,77.324,76.909,77.079,0
USDJPY,2011-11-16,77.063,77.13,76.86,77.06,0
USDJPY,2011-11-17,77.08,77.08,76.88,77.061,0
USDJPY,2011-11-18,76.974,77.022,76.561,76.958,0
USDJPY,2011-11-21,76.85,76.97,76.74,76.839,0
USDJPY,2011-11-22,76.93,77.28,76.82,76.9,0
USDJPY,2011-11-23,76.976,77.423,76.92,76.97,0
USDJPY,2011-11-24,77.253,77.253,76.99,77.272,0
USDJPY,2011-11-25,77.171,77.728,77.16,77.166,0
USDJPY,2011-11-28,77.668,78.224,77.57,77.667,0
USDJPY,2011-11-29,78.078,78.278,77.62,78.081,0
USDJPY,2011-11-30,77.969,78.15,77.324,77.96,0
USDJPY,2011-12-01,77.563,77.8,77.48,77.583,0
USDJPY,2011-12-02,77.756,78.008,77.72,77.75,0
USDJPY,2011-12-05,78.09,78.09,77.783,78.08,0
USDJPY,2011-12-06,77.8,77.845,77.64,77.812,0
USDJPY,2011-12-07,77.74,77.778,77.62,77.75,0
USDJPY,2011-12-08,77.65,77.69,77.163,77.673,0
USDJPY,2011-12-09,77.679,77.77,77.54,77.68,0
USDJPY,2011-12-12,77.61,77.988,77.583,77.612,0
USDJPY,2011-12-13,77.926,77.951,77.64,77.939,0
USDJPY,2011-12-14,77.97,78.14,77.9,77.961,0
USDJPY,2011-12-15,78.1,78.12,77.71,78.108,0
USDJPY,2011-12-16,77.815,77.955,77.73,77.84,0
USDJPY,2011-12-19,77.81,78.149,77.787,77.81,0
USDJPY,2011-12-20,78.004,78.055,77.717,78.01,0
USDJPY,2011-12-21,77.84,77.935,77.682,77.84,0
USDJPY,2011-12-22,78.07,78.19,77.994,78.07,0
USDJPY,2011-12-23,78.16,78.22,77.99,78.16,0
USDJPY,2011-12-26,78.08,78.1,77.87,78.08,0
USDJPY,2011-12-27,77.988,78.01,77.78,78.03,0
USDJPY,2011-12-28,77.866,77.9,77.559,77.87,0
USDJPY,2011-12-29,77.93,77.93,77.67,77.946,0
USDJPY,2011-12-30,77.659,77.73,76.953,77.659,0
USDJPY,2012-01-02,77.05,77.09,76.87,77.02,0
USDJPY,2012-01-03,76.934,76.954,76.653,76.93,0
USDJPY,2012-01-04,76.732,76.814,76.6,76.722,0
USDJPY,2012-01-05,76.711,77.13,76.67,76.71,0
USDJPY,2012-01-06,77.159,77.309,77.016,77.151,0
USDJPY,2012-01-09,76.933,77.0,76.759,76.91,0
USDJPY,2012-01-10,76.87,76.901,76.76,76.86,0
USDJPY,2012-01-11,76.849,77.032,76.847,76.85,0
USDJPY,2012-01-12,76.871,76.973,76.671,76.858,0
USDJPY,2012-01-13,76.78,76.996,76.65,76.779,0
USDJPY,2012-01-16,76.92,76.92,76.67,76.91,0
USDJPY,2012-01-17,76.81,76.87,76.569,76.82,0
USDJPY,2012-01-18,76.81,76.862,76.64,76.82,0
USDJPY,2012-01-19,76.78,77.07,76.69,76.767,0
USDJPY,2012-01-20,77.076,77.29,77.057,77.08,0
USDJPY,2012-01-23,76.97,77.076,76.859,76.96,0
USDJPY,2012-01-24,76.989,77.83,76.94,77.0,0
USDJPY,2012-01-25,77.67,78.28,77.67,77.687,0
USDJPY,2012-01-26,77.782,77.802,77.293,77.77,0
USDJPY,2012-01-27,77.463,77.463,76.707,77.46,0
USDJPY,2012-01-30,76.73,76.773,76.3,76.732,0
USDJPY,2012-01-31,76.38,76.41,76.15,76.36,0
USDJPY,2012-02-01,76.38,76.41,76.15,76.27,0
USDJPY,2012-02-02,76.2,76.2,76.05,76.189,0
USDJPY,2012-02-03,76.18,76.73,76.13,76.18,0
USDJPY,2012-02-06,76.55,76.79,76.489,76.551,0
USDJPY,2012-02-07,76.55,76.942,76.519,76.55,0
USDJPY,2012-02-08,76.767,77.17,76.74,76.79,0
USDJPY,2012-02-09,77.057,77.409,77.033,77.06,0
USDJPY,2012-02-10,77.652,77.81,77.536,77.632,0
USDJPY,2012-02-13,77.693,77.775,77.39,77.7,0
USDJPY,2012-02-14,77.502,78.44,77.502,77.51,0
USDJPY,2012-02-15,78.392,78.63,78.197,78.36,0
USDJPY,2012-02-16,78.49,78.926,78.352,78.48,0
USDJPY,2012-02-17,78.835,79.38,78.821,78.824,0
USDJPY,2012-02-20,79.79,79.79,79.367,79.788,0
USDJPY,2012-02-21,79.6,79.84,79.55,79.586,0
USDJPY,2012-02-22,79.84,80.368,79.76,79.83,0
USDJPY,2012-02-23,80.258,80.335,80.04,80.28,0
USDJPY,2012-02-24,79.943,80.771,79.937,79.93,0
USDJPY,2012-02-27,81.47,81.47,80.146,81.471,0
USDJPY,2012-02-28,80.47,80.778,80.032,80.464,0
USDJPY,2012-02-29,80.48,80.862,80.24,80.48,0
USDJPY,2012-03-01,81.28,81.32,80.859,81.276,0
USDJPY,2012-03-02,81.08,81.69,81.08,81.12,0
USDJPY,2012-03-05,81.586,81.776,81.16,81.627,0
USDJPY,2012-03-06,81.531,81.57,80.72,81.518,0
USDJPY,2012-03-07,80.62,80.955,80.586,80.66,0
USDJPY,2012-03-08,81.32,81.72,81.18,81.338,0
USDJPY,2012-03-09,81.583,82.479,81.478,81.58,0
USDJPY,2012-03-12,82.36,82.42,82.1,82.373,0
USDJPY,2012-03-13,82.374,82.85,81.986,82.363,0
USDJPY,2012-03-14,82.963,83.76,82.957,82.96,0
USDJPY,2012-03-15,83.812,84.152,83.197,83.84,0
USDJPY,2012-03-16,83.495,83.938,83.243,83.492,0
USDJPY,2012-03-19,83.44,83.55,83.02,83.45,0
USDJPY,2012-03-20,83.378,83.815,83.33,83.37,0
USDJPY,2012-03-21,83.67,84.081,83.537,83.65,0
USDJPY,2012-03-22,83.192,83.451,82.55,83.203,0
USDJPY,2012-03-23,82.522,82.934,82.02,82.51,0
USDJPY,2012-03-26,82.581,82.982,82.55,82.589,0
USDJPY,2012-03-27,83.015,83.375,82.653,82.987,0
USDJPY,2012-03-28,83.058,83.173,82.63,83.048,0
USDJPY,2012-03-29,82.827,82.865,81.978,82.832,0
USDJPY,2012-03-30,82.292,82.422,81.85,82.273,0
USDJPY,2012-04-02,82.865,83.281,81.912,82.87,0
USDJPY,2012-04-03,81.666,82.392,81.666,81.54,0
USDJPY,2012-04-04,82.842,82.93,82.103,82.83,0
USDJPY,2012-04-05,82.416,82.43,81.83,82.44,0
USDJPY,2012-04-06,82.2,82.54,81.356,82.27,0
USDJPY,2012-04-09,81.282,81.536,81.22,81.33,0
USDJPY,2012-04-10,81.636,81.84,80.85,81.643,0
USDJPY,2012-04-11,80.67,81.107,80.584,80.694,0
USDJPY,2012-04-12,80.998,81.114,80.804,81.008,0
USDJPY,2012-04-13,80.92,81.168,80.84,80.93,0
USDJPY,2012-04-16,80.91,80.98,80.33,80.902,0
USDJPY,2012-04-17,80.39,80.791,80.366,80.381,0
USDJPY,2012-04-18,81.06,81.546,81.006,81.06,0
USDJPY,2012-04-19,81.31,81.717,81.28,81.3,0
USDJPY,2012-04-20,81.626,81.772,81.49,81.609,0
USDJPY,2012-04-23,81.6,81.6,80.97,81.6,0
USDJPY,2012-04-24,81.08,81.253,80.847,81.08,0
USDJPY,2012-04-25,81.386,81.554,81.099,81.39,0
USDJPY,2012-04-26,81.321,81.408,80.67,81.3,0
USDJPY,2012-04-27,81.067,81.417,80.41,81.058,0
USDJPY,2012-04-30,80.35,80.37,79.724,80.35,0
USDJPY,2012-05-01,79.93,80.288,79.63,79.921,0
USDJPY,2012-05-02,80.22,80.581,80.049,80.21,0
USDJPY,2012-05-03,80.12,80.529,80.099,80.121,0
USDJPY,2012-05-04,80.212,80.368,79.81,80.21,0
USDJPY,2012-05-07,79.819,79.974,79.72,79.818,0
USDJPY,2012-05-08,79.912,80.072,79.701,79.92,0
USDJPY,2012-05-09,79.871,79.93,79.437,79.86,0
USDJPY,2012-05-10,79.699,79.966,79.594,79.71,0
USDJPY,2012-05-11,79.893,79.985,79.737,79.869,0
USDJPY,2012-05-14,80.02,80.17,79.678,80.03,0
USDJPY,2012-05-15,79.866,80.134,79.8,79.85,0
USDJPY,2012-05-16,80.31,80.54,80.27,80.325,0
USDJPY,2012-05-17,80.368,80.372,79.2,80.35,0
USDJPY,2012-05-18,79.404,79.46,79.039,79.408,0
USDJPY,2012-05-21,79.161,79.439,79.114,79.17,0
USDJPY,2012-05-22,79.41,79.98,79.299,79.41,0
USDJPY,2012-05-23,80.002,80.046,79.23,80.004,0
USDJPY,2012-05-24,79.457,79.55,79.336,79.42,0
USDJPY,2012-05-25,79.662,79.815,79.486,79.66,0
USDJPY,2012-05-28,79.592,79.618,79.326,79.59,0
USDJPY,2012-05-29,79.58,79.63,79.383,79.561,0
USDJPY,2012-05-30,79.517,79.56,78.859,79.5,0
USDJPY,2012-05-31,78.966,78.975,78.214,78.982,0
USDJPY,2012-06-01,78.537,78.622,77.66,78.528,0
USDJPY,2012-06-04,78.063,78.355,77.97,78.1,0
USDJPY,2012-06-05,78.348,78.897,78.146,78.361,0
USDJPY,2012-06-06,78.73,79.258,78.613,78.73,0
USDJPY,2012-06-07,79.271,79.763,79.209,79.27,0
USDJPY,2012-06-08,79.699,79.71,79.128,79.69,0
USDJPY,2012-06-11,79.56,79.72,79.351,79.56,0
USDJPY,2012-06-12,79.312,79.68,79.159,79.307,0
USDJPY,2012-06-13,79.531,79.735,79.32,79.527,0
USDJPY,2012-06-14,79.377,79.46,79.163,79.372,0
USDJPY,2012-06-15,79.41,79.492,78.606,79.422,0
USDJPY,2012-06-18,79.066,79.288,78.866,79.052,0
USDJPY,2012-06-19,79.019,79.045,78.851,79.0,0
USDJPY,2012-06-20,79.06,79.565,78.781,79.034,0
USDJPY,2012-06-21,79.424,80.301,79.38,79.421,0
USDJPY,2012-06-22,80.06,80.557,80.057,80.02,0
USDJPY,2012-06-25,80.567,80.567,79.431,80.56,0
USDJPY,2012-06-26,79.64,79.782,79.245,79.65,0
USDJPY,2012-06-27,79.452,79.85,79.357,79.46,0
USDJPY,2012-06-28,79.68,79.68,79.22,79.685,0
USDJPY,2012-06-29,79.305,79.951,79.17,79.313,0
USDJPY,2012-07-02,79.849,79.852,79.305,79.839,0
USDJPY,2012-07-03,79.443,79.918,79.429,79.44,0
USDJPY,2012-07-04,79.85,79.87,79.596,79.84,0
USDJPY,2012-07-05,79.934,80.093,79.564,79.94,0
USDJPY,2012-07-06,79.857,80.01,79.502,79.86,0
USDJPY,2012-07-09,79.492,79.736,79.468,79.478,0
USDJPY,2012-07-10,79.567,79.567,79.208,79.558,0
USDJPY,2012-07-11,79.34,79.742,79.13,79.35,0
USDJPY,2012-07-12,79.593,79.84,79.18,79.61,0
USDJPY,2012-07-13,79.307,79.39,79.116,79.31,0
USDJPY,2012-07-16,79.18,79.2,78.701,79.17,0
USDJPY,2012-07-17,78.83,79.161,78.807,78.82,0
USDJPY,2012-07-18,79.085,79.111,78.78,79.096,0
USDJPY,2012-07-19,78.794,78.794,78.468,78.799,0
USDJPY,2012-07-20,78.728,78.8,78.466,78.74,0
USDJPY,2012-07-23,78.47,78.47,77.97,78.45,0
USDJPY,2012-07-24,78.269,78.334,78.1,78.311,0
USDJPY,2012-07-25,78.122,78.275,78.06,78.107,0
USDJPY,2012-07-26,78.113,78.27,78.036,78.103,0
USDJPY,2012-07-27,78.308,78.63,78.06,78.324,0
USDJPY,2012-07-30,78.49,78.52,78.112,78.5,0
USDJPY,2012-07-31,78.121,78.3,78.03,78.101,0
USDJPY,2012-08-01,78.117,78.25,77.92,78.12,0
USDJPY,2012-08-02,78.369,78.527,78.14,78.38,0
USDJPY,2012-08-03,78.22,78.76,78.06,78.22,0
USDJPY,2012-08-06,78.6,78.6,78.15,78.61,0
USDJPY,2012-08-07,78.2,78.721,78.147,78.2,0
USDJPY,2012-08-08,78.61,78.627,78.23,78.61,0
USDJPY,2012-08-09,78.407,78.78,78.283,78.4,0
USDJPY,2012-08-10,78.58,78.633,78.157,78.61,0
USDJPY,2012-08-13,78.25,78.359,78.153,78.25,0
USDJPY,2012-08-14,78.32,78.912,78.316,78.33,0
USDJPY,2012-08-15,78.83,79.047,78.616,78.815,0
USDJPY,2012-08-16,78.994,79.382,78.99,78.99,0
USDJPY,2012-08-17,79.26,79.56,79.224,79.25,0
USDJPY,2012-08-20,79.52,79.647,79.318,79.51,0
USDJPY,2012-08-21,79.34,79.52,79.24,79.33,0
USDJPY,2012-08-22,79.253,79.353,79.147,79.242,0
USDJPY,2012-08-23,78.52,78.681,78.358,78.539,0
USDJPY,2012-08-24,78.59,78.7,78.44,78.6,0
USDJPY,2012-08-27,78.694,78.839,78.64,78.73,0
USDJPY,2012-08-28,78.75,78.762,78.448,78.75,0
USDJPY,2012-08-29,78.557,78.78,78.469,78.57,0
USDJPY,2012-08-30,78.73,78.73,78.486,78.72,0
USDJPY,2012-08-31,78.529,78.6,78.222,78.53,0
USDJPY,2012-09-03,78.3,78.392,78.198,78.29,0
USDJPY,2012-09-04,78.328,78.46,78.288,78.339,0
USDJPY,2012-09-05,78.468,78.525,78.291,78.47,0
USDJPY,2012-09-06,78.41,79.011,78.36,78.42,0
USDJPY,2012-09-07,78.89,79.004,78.024,78.89,0
USDJPY,2012-09-10,78.243,78.32,78.181,78.219,0
USDJPY,2012-09-11,78.23,78.24,77.728,78.226,0
USDJPY,2012-09-12,77.763,77.959,77.744,77.75,0
USDJPY,2012-09-13,77.808,77.83,77.37,77.83,0
USDJPY,2012-09-14,77.64,78.33,77.512,77.648,0
USDJPY,2012-09-17,78.328,78.912,78.157,78.333,0
USDJPY,2012-09-18,78.664,78.759,78.52,78.673,0
USDJPY,2012-09-19,78.766,79.2,78.253,78.77,0
USDJPY,2012-09-20,78.39,78.44,78.01,78.397,0
USDJPY,2012-09-21,78.203,78.358,78.12,78.2,0
USDJPY,2012-09-24,78.113,78.15,77.82,78.08,0
