Ticker,Date,Open,High,Low,Close,Volume
USDJPY,2012-09-25,77.86,77.92,77.65,77.864,0
USDJPY,2012-09-26,77.727,77.865,77.58,77.728,0
USDJPY,2012-09-27,77.685,77.736,77.594,77.698,0
USDJPY,2012-09-28,77.61,77.963,77.431,77.61,0
USDJPY,2012-10-01,77.96,78.13,77.766,77.959,0
USDJPY,2012-10-02,78.048,78.19,77.966,78.041,0
USDJPY,2012-10-03,78.201,78.583,78.121,78.215,0
USDJPY,2012-10-04,78.44,78.712,78.37,78.415,0
USDJPY,2012-10-05,78.514,78.857,78.28,78.484,0
USDJPY,2012-10-08,78.691,78.691,78.08,78.702,0
USDJPY,2012-10-09,78.289,78.43,78.139,78.286,0
USDJPY,2012-10-10,78.213,78.368,78.159,78.219,0
USDJPY,2012-10-11,78.07,78.574,77.929,78.075,0
USDJPY,2012-10-12,78.41,78.52,78.267,78.402,0
USDJPY,2012-10-15,78.476,78.837,78.31,78.468,0
USDJPY,2012-10-16,78.774,78.953,78.718,78.789,0
USDJPY,2012-10-17,78.859,78.859,78.59,78.825,0
USDJPY,2012-10-18,79.05,79.443,78.994,79.06,0
USDJPY,2012-10-19,79.316,79.406,79.101,79.308,0
USDJPY,2012-10-22,79.25,79.867,79.21,79.257,0
USDJPY,2012-10-23,79.977,79.977,79.705,79.99,0
USDJPY,2012-10-24,79.832,79.914,79.701,79.82,0
USDJPY,2012-10-25,79.82,80.326,79.81,79.838,0
USDJPY,2012-10-26,80.209,80.26,79.487,80.235,0
USDJPY,2012-10-29,79.611,79.781,79.531,79.65,0
USDJPY,2012-10-30,79.764,79.994,79.284,79.764,0
USDJPY,2012-10-31,79.67,79.95,79.509,79.684,0
USDJPY,2012-11-01,79.86,80.164,79.84,79.86,0
USDJPY,2012-11-02,80.216,80.664,80.186,80.22,0
USDJPY,2012-11-05,80.496,80.562,80.19,80.5,0
USDJPY,2012-11-06,80.15,80.311,79.97,80.16,0
USDJPY,2012-11-07,80.281,80.396,79.8,80.29,0
USDJPY,2012-11-08,79.97,79.999,79.77,79.97,0
USDJPY,2012-11-09,79.463,79.607,79.075,79.479,0
USDJPY,2012-11-12,79.464,79.55,79.347,79.46,0
USDJPY,2012-11-13,79.604,79.635,79.198,79.598,0
USDJPY,2012-11-14,79.451,80.31,79.39,79.46,0
USDJPY,2012-11-15,80.19,81.424,80.13,80.2,0
USDJPY,2012-11-16,81.111,81.29,80.907,81.12,0
USDJPY,2012-11-19,81.555,81.568,81.078,81.526,0
USDJPY,2012-11-20,81.359,81.72,81.13,81.35,0
USDJPY,2012-11-21,81.735,82.517,81.729,81.755,0
USDJPY,2012-11-22,82.575,82.83,82.27,82.574,0
USDJPY,2012-11-23,82.369,82.48,82.074,82.359,0
USDJPY,2012-11-26,82.56,82.61,81.927,82.546,0
USDJPY,2012-11-27,81.888,82.304,81.888,81.873,0
USDJPY,2012-11-28,82.093,82.21,81.707,82.08,0
USDJPY,2012-11-29,82.163,82.207,81.918,82.15,0
USDJPY,2012-11-30,82.142,82.729,82.05,82.151,0
USDJPY,2012-12-03,82.454,82.458,82.001,82.456,0
USDJPY,2012-12-04,82.15,82.175,81.8,82.133,0
USDJPY,2012-12-05,81.817,82.323,81.807,81.816,0
USDJPY,2012-12-06,82.43,82.6,82.311,82.436,0
USDJPY,2012-12-07,82.45,82.805,82.218,82.43,0
USDJPY,2012-12-10,82.57,82.584,82.118,82.56,0
USDJPY,2012-12-11,82.37,82.541,82.298,82.35,0
USDJPY,2012-12-12,82.527,82.933,82.493,82.52,0
USDJPY,2012-12-13,83.217,83.66,83.187,83.21,0
USDJPY,2012-12-14,83.673,83.955,83.347,83.667,0
USDJPY,2012-12-17,84.123,84.142,83.6,84.158,0
USDJPY,2012-12-18,83.926,84.061,83.81,83.903,0
USDJPY,2012-12-19,84.352,84.609,84.208,84.361,0
USDJPY,2012-12-20,84.204,84.423,83.87,84.226,0
USDJPY,2012-12-21,84.42,84.435,83.862,84.42,0
USDJPY,2012-12-24,84.409,84.761,84.314,84.41,0
USDJPY,2012-12-25,84.78,84.88,84.676,84.84,0
USDJPY,2012-12-26,85.02,85.62,84.758,85.0,0
USDJPY,2012-12-27,85.677,86.124,85.602,85.668,0
USDJPY,2012-12-28,86.499,86.537,85.94,86.507,0
USDJPY,2012-12-31,85.961,86.464,85.86,85.96,0
USDJPY,2013-01-01,86.642,86.75,86.64,86.72,0
USDJPY,2013-01-02,86.61,87.3,86.532,86.6,0
USDJPY,2013-01-03,87.251,87.302,86.773,87.275,0
USDJPY,2013-01-04,87.704,88.381,87.557,87.74,0
USDJPY,2013-01-07,88.208,88.214,87.614,88.198,0
USDJPY,2013-01-08,87.278,87.74,87.039,87.253,0
USDJPY,2013-01-09,86.907,87.86,86.907,86.868,0
USDJPY,2013-01-10,88.116,88.314,87.99,88.133,0
USDJPY,2013-01-11,89.29,89.409,88.75,89.246,0
USDJPY,2013-01-14,89.492,89.63,89.072,89.523,0
USDJPY,2013-01-15,89.45,89.617,88.305,89.46,0
USDJPY,2013-01-16,88.746,88.76,87.799,88.75,0
USDJPY,2013-01-17,88.667,89.543,88.14,88.63,0
USDJPY,2013-01-18,89.81,90.161,89.637,89.821,0
USDJPY,2013-01-21,90.174,90.174,89.357,90.181,0
USDJPY,2013-01-22,89.626,90.027,88.375,89.6,0
USDJPY,2013-01-23,88.528,88.761,88.05,88.529,0
USDJPY,2013-01-24,88.57,89.983,88.407,88.58,0
USDJPY,2013-01-25,90.54,91.18,90.289,90.558,0
USDJPY,2013-01-28,91.181,91.181,90.554,91.179,0
USDJPY,2013-01-29,90.43,90.99,90.333,90.46,0
USDJPY,2013-01-30,90.77,91.398,90.749,90.79,0
USDJPY,2013-01-31,91.0,91.221,90.739,91.021,0
USDJPY,2013-02-01,91.7,92.553,91.614,91.707,0
USDJPY,2013-02-04,92.772,93.17,92.518,92.77,0
USDJPY,2013-02-05,92.15,93.502,92.119,92.153,0
USDJPY,2013-02-06,93.57,94.025,93.308,93.57,0
USDJPY,2013-02-07,93.43,93.9,93.093,93.435,0
USDJPY,2013-02-08,93.608,93.712,92.201,93.633,0
USDJPY,2013-02-11,92.54,93.494,92.45,92.535,0
USDJPY,2013-02-12,94.18,94.388,92.979,94.191,0
USDJPY,2013-02-13,93.3,93.75,92.828,93.305,0
USDJPY,2013-02-14,93.222,93.699,92.96,93.256,0
USDJPY,2013-02-15,92.95,93.797,92.22,92.957,0
USDJPY,2013-02-18,93.75,94.182,93.702,93.722,0
USDJPY,2013-02-19,93.61,93.904,93.358,93.65,0
USDJPY,2013-02-20,93.708,93.752,93.14,93.708,0
USDJPY,2013-02-21,93.65,93.848,92.81,93.66,0
USDJPY,2013-02-22,93.15,93.485,92.92,93.15,0
USDJPY,2013-02-25,94.231,94.302,93.695,94.22,0
USDJPY,2013-02-26,92.36,92.733,91.424,92.397,0
USDJPY,2013-02-27,92.1,92.238,91.186,92.11,0
USDJPY,2013-02-28,92.31,92.651,92.003,92.303,0
USDJPY,2013-03-01,92.57,93.472,92.452,92.582,0
USDJPY,2013-03-04,93.553,93.718,93.281,93.564,0
USDJPY,2013-03-05,93.397,93.505,92.93,93.401,0
USDJPY,2013-03-06,93.27,93.657,93.02,93.289,0
USDJPY,2013-03-07,93.92,94.74,93.81,93.927,0
USDJPY,2013-03-08,94.898,96.487,94.843,94.928,0
USDJPY,2013-03-11,96.185,96.233,95.98,96.17,0
USDJPY,2013-03-12,96.63,96.677,95.646,96.619,0
USDJPY,2013-03-13,95.83,96.239,95.48,95.82,0
USDJPY,2013-03-14,96.02,96.564,95.704,96.02,0
USDJPY,2013-03-15,95.95,96.257,95.16,95.962,0
USDJPY,2013-03-18,94.911,95.18,94.32,94.889,0
USDJPY,2013-03-19,95.344,95.718,94.77,95.343,0
USDJPY,2013-03-20,95.06,95.64,94.832,95.05,0
USDJPY,2013-03-21,95.93,96.024,95.073,95.955,0
USDJPY,2013-03-22,94.91,95.055,94.221,94.91,0
USDJPY,2013-03-25,94.849,94.95,94.364,94.828,0
USDJPY,2013-03-26,93.942,94.44,93.87,93.963,0
USDJPY,2013-03-27,94.62,94.881,94.072,94.635,0
USDJPY,2013-03-28,94.31,94.424,93.87,94.316,0
USDJPY,2013-03-29,94.183,94.255,93.992,94.19,0
USDJPY,2013-04-01,94.262,94.346,93.18,94.282,0
USDJPY,2013-04-02,93.16,93.529,92.615,93.18,0
USDJPY,2013-04-03,93.33,93.672,92.8,93.362,0
USDJPY,2013-04-04,92.859,96.4,92.738,92.889,0
USDJPY,2013-04-05,96.429,97.2,95.817,96.437,0
USDJPY,2013-04-08,98.785,99.016,98.3,98.751,0
USDJPY,2013-04-09,99.32,99.486,98.639,99.28,0
USDJPY,2013-04-10,98.982,99.694,98.923,98.95,0
USDJPY,2013-04-11,99.663,99.76,99.143,99.666,0
USDJPY,2013-04-12,99.638,99.72,98.727,99.621,0
USDJPY,2013-04-15,98.441,98.684,97.623,98.406,0
USDJPY,2013-04-16,96.801,98.151,96.589,96.8,0
USDJPY,2013-04-17,97.607,98.42,97.524,97.61,0
USDJPY,2013-04-18,98.06,98.502,97.64,98.029,0
USDJPY,2013-04-19,98.222,99.329,98.115,98.203,0
USDJPY,2013-04-22,99.814,99.88,99.066,99.797,0
USDJPY,2013-04-23,99.187,99.516,98.497,99.16,0
USDJPY,2013-04-24,99.636,99.731,99.21,99.677,0
USDJPY,2013-04-25,99.418,99.553,99.0,99.42,0
USDJPY,2013-04-26,99.328,99.35,97.561,99.342,0
USDJPY,2013-04-29,97.864,98.152,97.363,97.842,0
USDJPY,2013-04-30,97.882,98.113,97.078,97.864,0
USDJPY,2013-05-01,97.26,97.661,97.026,97.269,0
USDJPY,2013-05-02,97.12,98.347,97.099,97.132,0
USDJPY,2013-05-03,97.94,99.217,97.939,97.946,0
USDJPY,2013-05-06,99.106,99.439,99.04,99.1,0
USDJPY,2013-05-07,99.364,99.372,98.86,99.344,0
USDJPY,2013-05-08,98.78,99.127,98.61,98.776,0
USDJPY,2013-05-09,98.871,99.379,98.639,98.878,0
USDJPY,2013-05-10,100.838,101.949,100.742,100.765,0
USDJPY,2013-05-13,101.94,102.029,101.516,101.923,0
USDJPY,2013-05-14,101.67,102.261,101.29,101.667,0
USDJPY,2013-05-15,102.183,102.76,101.901,102.21,0
USDJPY,2013-05-16,102.213,102.676,101.85,102.258,0
USDJPY,2013-05-17,102.118,103.088,102.113,102.135,0
USDJPY,2013-05-20,102.732,102.88,102.333,102.701,0
USDJPY,2013-05-21,102.157,102.872,102.157,102.166,0
USDJPY,2013-05-22,102.435,103.548,102.36,102.442,0
USDJPY,2013-05-23,103.177,103.55,100.877,103.176,0
USDJPY,2013-05-24,102.414,102.557,100.876,102.41,0
USDJPY,2013-05-27,101.101,101.194,100.755,101.061,0
USDJPY,2013-05-28,101.117,102.484,101.117,101.105,0
USDJPY,2013-05-29,102.505,102.505,100.747,102.446,0
USDJPY,2013-05-30,100.953,101.782,100.5,100.916,0
USDJPY,2013-05-31,101.095,101.261,100.277,101.1,0
USDJPY,2013-06-03,100.474,100.707,98.863,100.476,0
USDJPY,2013-06-04,99.726,100.398,99.353,99.738,0
USDJPY,2013-06-05,100.258,100.414,99.072,100.25,0
USDJPY,2013-06-06,99.02,99.451,97.399,98.952,0
USDJPY,2013-06-07,97.356,97.773,95.206,97.327,0
USDJPY,2013-06-10,98.276,99.27,97.73,98.238,0
USDJPY,2013-06-11,98.844,98.963,96.579,98.849,0
USDJPY,2013-06-12,96.106,97.011,95.196,96.102,0
USDJPY,2013-06-13,95.93,95.93,93.825,95.929,0
USDJPY,2013-06-14,95.514,95.657,94.163,95.494,0
USDJPY,2013-06-17,94.259,95.106,94.181,94.242,0
USDJPY,2013-06-18,94.68,95.753,94.441,94.68,0
USDJPY,2013-06-19,95.51,95.64,94.83,95.517,0
USDJPY,2013-06-20,96.617,98.239,96.211,96.59,0
USDJPY,2013-06-21,97.147,98.114,96.857,97.141,0
USDJPY,2013-06-24,98.42,98.694,97.237,98.423,0
USDJPY,2013-06-25,97.506,98.04,97.039,97.531,0
USDJPY,2013-06-26,98.18,98.22,97.259,98.147,0
USDJPY,2013-06-27,97.8,98.566,97.59,97.77,0
USDJPY,2013-06-28,98.468,99.397,98.459,98.476,0
USDJPY,2013-07-01,99.411,99.84,99.187,99.38,0
USDJPY,2013-07-02,99.654,100.438,99.5,99.657,0
USDJPY,2013-07-03,100.759,100.836,99.258,100.733,0
USDJPY,2013-07-04,99.962,100.132,99.494,99.956,0
USDJPY,2013-07-05,100.25,101.096,99.905,100.22,0
USDJPY,2013-07-08,101.372,101.524,100.931,101.386,0
USDJPY,2013-07-09,100.842,101.29,100.836,100.85,0
USDJPY,2013-07-10,101.151,101.199,99.77,101.153,0
USDJPY,2013-07-11,98.552,99.59,98.298,98.551,0
USDJPY,2013-07-12,99.044,99.678,98.708,99.04,0
USDJPY,2013-07-15,99.203,100.454,99.073,99.197,0
USDJPY,2013-07-16,99.941,100.054,99.25,99.946,0
USDJPY,2013-07-17,99.16,99.924,99.081,99.16,0
USDJPY,2013-07-18,99.672,100.65,99.479,99.66,0
USDJPY,2013-07-19,100.5,100.853,99.87,100.522,0
USDJPY,2013-07-22,100.349,100.349,99.331,100.389,0
USDJPY,2013-07-23,99.313,100.17,99.214,99.324,0
USDJPY,2013-07-24,99.501,100.396,99.432,99.497,0
USDJPY,2013-07-25,100.416,100.416,99.456,100.452,0
USDJPY,2013-07-26,99.247,99.353,97.984,99.275,0
USDJPY,2013-07-29,97.981,98.191,97.64,97.96,0
USDJPY,2013-07-30,98.062,98.449,97.764,98.043,0
USDJPY,2013-07-31,97.992,98.462,97.591,98.016,0
USDJPY,2013-08-01,97.843,99.371,97.648,97.833,0
USDJPY,2013-08-02,99.436,99.93,98.672,99.42,0
USDJPY,2013-08-05,98.892,99.144,98.283,98.935,0
USDJPY,2013-08-06,98.264,98.571,97.546,98.232,0
USDJPY,2013-08-07,97.297,97.504,96.424,97.308,0
USDJPY,2013-08-08,96.56,96.926,95.807,96.57,0
USDJPY,2013-08-09,96.763,96.94,96.18,96.74,0
USDJPY,2013-08-12,96.023,96.902,96.013,96.044,0
USDJPY,2013-08-13,97.172,98.24,97.146,97.2,0
USDJPY,2013-08-14,98.119,98.42,97.868,98.153,0
USDJPY,2013-08-15,97.813,98.601,97.59,97.853,0
USDJPY,2013-08-16,97.095,97.736,97.095,97.055,0
USDJPY,2013-08-19,97.664,98.108,97.36,97.667,0
USDJPY,2013-08-20,97.617,97.851,96.9,97.579,0
USDJPY,2013-08-21,97.303,97.741,97.122,97.31,0
USDJPY,2013-08-22,97.794,98.777,97.768,97.81,0
USDJPY,2013-08-23,98.871,99.125,98.41,98.879,0
USDJPY,2013-08-26,98.708,98.828,98.272,98.705,0
USDJPY,2013-08-27,98.267,98.383,97.156,98.258,0
USDJPY,2013-08-28,96.91,97.802,96.91,96.892,0
USDJPY,2013-08-29,97.736,98.506,97.457,97.728,0
USDJPY,2013-08-30,98.286,98.452,97.906,98.292,0
USDJPY,2013-09-02,98.354,99.4,98.354,98.385,0
USDJPY,2013-09-03,99.572,99.859,99.182,99.57,0
USDJPY,2013-09-04,99.58,99.793,99.332,99.554,0
USDJPY,2013-09-05,99.732,100.148,99.596,99.728,0
USDJPY,2013-09-06,100.1,100.11,98.584,100.116,0
USDJPY,2013-09-09,100.019,100.045,99.34,99.977,0
USDJPY,2013-09-10,99.723,100.443,99.47,99.719,0
USDJPY,2013-09-11,100.304,100.58,99.896,100.285,0
USDJPY,2013-09-12,99.806,99.881,99.09,99.83,0
USDJPY,2013-09-13,99.552,99.971,99.26,99.578,0
USDJPY,2013-09-16,99.017,99.1,98.648,99.015,0
USDJPY,2013-09-17,99.091,99.376,99.05,99.07,0
USDJPY,2013-09-18,99.125,99.328,98.81,99.128,0
USDJPY,2013-09-19,98.229,99.55,98.0,98.21,0
USDJPY,2013-09-20,99.394,99.65,99.172,99.39,0
USDJPY,2013-09-23,99.28,99.294,98.66,99.277,0
USDJPY,2013-09-24,98.77,99.16,98.5,98.74,0
USDJPY,2013-09-25,98.73,98.794,98.393,98.745,0
USDJPY,2013-09-26,98.442,99.117,98.275,98.435,0
USDJPY,2013-09-27,98.899,98.977,98.193,98.905,0
USDJPY,2013-09-30,97.799,98.301,97.509,97.827,0
USDJPY,2013-10-01,98.386,98.693,97.668,98.4,0
USDJPY,2013-10-02,97.934,98.07,97.15,97.926,0
USDJPY,2013-10-03,97.346,97.861,97.036,97.3,0
USDJPY,2013-10-04,97.254,97.373,96.968,97.259,0
USDJPY,2013-10-07,97.256,97.273,96.821,97.29,0
USDJPY,2013-10-09,96.916,97.46,96.916,96.901,0
USDJPY,2013-10-10,97.475,98.2,97.461,97.479,0
USDJPY,2013-10-11,98.24,98.545,98.212,98.185,0
USDJPY,2013-10-14,98.335,98.335,98.09,98.314,0
USDJPY,2013-10-15,98.639,98.69,98.36,98.65,0
USDJPY,2013-10-16,98.563,98.936,98.249,98.544,0
USDJPY,2013-10-17,98.966,98.979,97.733,98.94,0
USDJPY,2013-10-18,97.977,98.15,97.55,97.99,0
USDJPY,2013-10-21,97.963,98.237,97.916,97.927,0
USDJPY,2013-10-22,98.193,98.48,97.914,98.194,0
USDJPY,2013-10-23,98.12,98.184,97.17,98.133,0
USDJPY,2013-10-24,97.4,97.599,97.177,97.42,0
USDJPY,2013-10-25,97.386,97.475,96.958,97.385,0
USDJPY,2013-10-28,97.613,97.776,97.456,97.57,0
USDJPY,2013-10-29,97.627,98.073,97.46,97.62,0
USDJPY,2013-10-30,98.185,98.31,98.101,98.194,0
USDJPY,2013-10-31,98.476,98.498,98.121,98.507,0
USDJPY,2013-11-01,98.332,98.832,97.83,98.321,0
USDJPY,2013-11-04,98.704,98.826,98.58,98.692,0
USDJPY,2013-11-05,98.63,98.634,98.17,98.627,0
USDJPY,2013-11-06,98.458,98.74,98.406,98.456,0
USDJPY,2013-11-07,98.653,99.391,98.555,98.65,0
USDJPY,2013-11-08,98.165,99.202,97.992,98.171,0
USDJPY,2013-11-11,99.198,99.297,98.924,99.199,0
USDJPY,2013-11-12,99.153,99.791,99.146,99.138,0
USDJPY,2013-11-13,99.577,99.652,99.3,99.617,0
USDJPY,2013-11-14,99.218,100.123,99.12,99.218,0
USDJPY,2013-11-15,100.208,100.425,99.968,100.24,0
USDJPY,2013-11-18,100.333,100.333,99.8,100.354,0
USDJPY,2013-11-19,99.843,100.223,99.56,99.863,0
USDJPY,2013-11-20,100.144,100.205,99.801,100.181,0
USDJPY,2013-11-21,100.238,101.06,100.162,100.207,0
USDJPY,2013-11-22,101.278,101.348,100.955,101.319,0
USDJPY,2013-11-25,101.269,101.897,101.139,101.29,0
USDJPY,2013-11-26,101.388,101.642,101.336,101.35,0
USDJPY,2013-11-27,101.23,102.161,101.23,101.234,0
USDJPY,2013-11-28,102.201,102.363,101.943,102.21,0
USDJPY,2013-11-29,102.276,102.582,102.12,102.292,0
USDJPY,2013-12-02,102.484,103.01,102.23,102.471,0
USDJPY,2013-12-03,102.948,103.369,102.364,102.933,0
USDJPY,2013-12-04,102.342,102.814,102.237,102.351,0
USDJPY,2013-12-05,102.361,102.43,101.85,102.404,0
USDJPY,2013-12-06,101.727,102.888,101.72,101.742,0
USDJPY,2013-12-09,103.107,103.164,102.888,103.131,0
USDJPY,2013-12-10,103.257,103.38,102.614,103.266,0
USDJPY,2013-12-11,102.792,102.93,102.35,102.798,0
USDJPY,2013-12-12,102.506,103.077,102.458,102.508,0
USDJPY,2013-12-13,103.523,103.908,102.988,103.54,0
USDJPY,2013-12-16,103.25,103.255,102.67,103.27,0
USDJPY,2013-12-17,103.008,103.093,102.73,103.027,0
USDJPY,2013-12-18,102.641,103.261,102.638,102.624,0
USDJPY,2013-12-19,104.222,104.328,103.823,104.213,0
USDJPY,2013-12-20,104.294,104.632,104.02,104.276,0
USDJPY,2013-12-23,104.02,104.094,103.775,104.03,0
USDJPY,2013-12-24,104.155,104.404,104.137,104.176,0
USDJPY,2013-12-25,104.262,104.48,104.2,104.3,0
USDJPY,2013-12-26,104.511,104.83,104.511,104.524,0
USDJPY,2013-12-27,104.913,104.998,104.65,104.879,0
USDJPY,2013-12-30,105.298,105.403,105.027,105.32,0
USDJPY,2013-12-31,104.918,105.123,104.85,104.934,0
USDJPY,2014-01-01,105.3,105.3,105.26,105.3,0
USDJPY,2014-01-02,105.317,105.43,104.715,105.324,0
USDJPY,2014-01-03,104.824,104.858,104.072,104.833,0
USDJPY,2014-01-06,104.9,104.925,104.16,104.912,0
USDJPY,2014-01-07,104.221,104.712,104.202,104.21,0
USDJPY,2014-01-08,104.698,105.109,104.653,104.712,0
USDJPY,2014-01-09,104.838,105.041,104.76,104.844,0
USDJPY,2014-01-10,104.82,105.058,103.866,104.83,0
USDJPY,2014-01-13,103.919,104.021,103.023,103.949,0
USDJPY,2014-01-14,103.11,103.746,103.022,103.116,0
USDJPY,2014-01-15,104.159,104.578,104.083,104.179,0
USDJPY,2014-01-16,104.592,104.918,104.15,104.571,0
USDJPY,2014-01-17,104.317,104.463,104.2,104.295,0
USDJPY,2014-01-20,104.245,104.253,103.866,104.238,0
USDJPY,2014-01-21,104.247,104.741,104.189,104.225,0
USDJPY,2014-01-22,104.221,104.539,103.989,104.223,0
USDJPY,2014-01-23,104.65,104.813,103.491,104.635,0
USDJPY,2014-01-24,103.345,103.575,102.009,103.37,0
USDJPY,2014-01-27,102.073,102.911,102.073,102.05,0
USDJPY,2014-01-28,102.665,103.245,102.532,102.661,0
USDJPY,2014-01-29,103.232,103.359,102.03,103.231,0
USDJPY,2014-01-30,102.24,102.78,102.088,102.3,0
USDJPY,2014-01-31,102.728,102.908,102.015,102.758,0
USDJPY,2014-02-03,102.238,102.394,101.256,102.192,0
USDJPY,2014-02-04,101.157,101.567,100.784,101.142,0
USDJPY,2014-02-05,101.67,101.672,100.821,101.689,0
USDJPY,2014-02-06,101.462,101.98,101.248,101.466,0
USDJPY,2014-02-07,102.03,102.528,101.545,102.039,0
USDJPY,2014-02-10,102.481,102.512,101.994,102.524,0
USDJPY,2014-02-11,102.135,102.627,102.072,102.133,0
USDJPY,2014-02-12,102.519,102.636,102.233,102.52,0
USDJPY,2014-02-13,102.463,102.518,101.71,102.469,0
USDJPY,2014-02-14,102.169,102.386,101.587,102.188,0
USDJPY,2014-02-17,101.563,101.965,101.399,101.564,0
USDJPY,2014-02-18,102.057,102.738,101.759,102.062,0
USDJPY,2014-02-19,102.302,102.317,101.848,102.332,0
USDJPY,2014-02-20,102.296,102.394,101.688,102.311,0
USDJPY,2014-02-21,102.325,102.799,102.325,102.312,0
USDJPY,2014-02-24,102.53,102.665,102.174,102.513,0
USDJPY,2014-02-25,102.502,102.618,102.022,102.482,0
USDJPY,2014-02-26,102.14,102.395,102.107,102.15,0
USDJPY,2014-02-27,102.293,102.383,101.733,102.299,0
USDJPY,2014-02-28,102.116,102.256,101.568,102.11,0
USDJPY,2014-03-03,101.329,101.534,101.2,101.305,0
USDJPY,2014-03-04,101.422,102.12,101.422,101.412,0
USDJPY,2014-03-05,102.192,102.534,102.11,102.178,0
USDJPY,2014-03-06,102.361,103.151,102.324,102.367,0
USDJPY,2014-03-07,103.047,103.73,102.84,103.032,0
USDJPY,2014-03-10,103.183,103.39,102.936,103.19,0
USDJPY,2014-03-11,103.252,103.403,103.168,103.236,0
USDJPY,2014-03-12,102.853,103.087,102.565,102.84,0
USDJPY,2014-03-13,102.82,102.852,102.147,102.783,0
USDJPY,2014-03-14,101.76,101.841,101.21,101.78,0
USDJPY,2014-03-17,101.358,101.862,101.345,101.33,0
USDJPY,2014-03-18,101.89,101.93,101.331,101.859,0
USDJPY,2014-03-19,101.475,101.682,101.295,101.44,0
USDJPY,2014-03-20,102.432,102.531,102.203,102.468,0
USDJPY,2014-03-21,102.402,102.402,102.025,102.407,0
USDJPY,2014-03-24,102.261,102.63,102.16,102.241,0
USDJPY,2014-03-25,102.23,102.459,102.1,102.207,0
USDJPY,2014-03-26,102.3,102.456,102.24,102.285,0
USDJPY,2014-03-27,101.915,102.41,101.74,101.903,0
USDJPY,2014-03-28,102.155,102.934,102.032,102.147,0
USDJPY,2014-03-31,102.855,103.425,102.794,102.889,0
USDJPY,2014-04-01,103.22,103.592,103.088,103.214,0
USDJPY,2014-04-02,103.627,103.929,103.589,103.633,0
USDJPY,2014-04-03,103.827,104.09,103.81,103.867,0
USDJPY,2014-04-04,103.893,104.113,103.303,103.896,0
USDJPY,2014-04-07,103.324,103.332,103.0,103.32,0
USDJPY,2014-04-08,103.058,103.058,102.064,103.069,0
USDJPY,2014-04-09,101.943,102.14,101.758,101.955,0
USDJPY,2014-04-10,102.117,102.13,101.349,102.107,0
USDJPY,2014-04-11,101.36,101.856,101.335,101.38,0
USDJPY,2014-04-14,101.488,101.989,101.415,101.442,0
USDJPY,2014-04-15,101.902,101.976,101.559,101.904,0
USDJPY,2014-04-16,101.87,102.362,101.87,101.877,0
USDJPY,2014-04-17,102.189,102.27,101.877,102.201,0
USDJPY,2014-04-18,102.44,102.56,102.36,102.443,0
USDJPY,2014-04-21,102.555,102.69,102.495,102.56,0
USDJPY,2014-04-22,102.687,102.723,102.417,102.67,0
USDJPY,2014-04-23,102.619,102.683,102.19,102.621,0
USDJPY,2014-04-24,102.478,102.638,102.1,102.48,0
USDJPY,2014-04-25,102.31,102.481,101.97,102.302,0
USDJPY,2014-04-28,102.096,102.6,102.053,102.105,0
USDJPY,2014-04-29,102.507,102.77,102.466,102.516,0
USDJPY,2014-04-30,102.557,102.605,102.051,102.564,0
USDJPY,2014-05-01,102.242,102.342,102.13,102.22,0
USDJPY,2014-05-02,102.281,102.994,102.16,102.266,0
USDJPY,2014-05-05,102.199,102.217,101.86,102.2,0
USDJPY,2014-05-06,102.142,102.15,101.5,102.14,0
USDJPY,2014-05-07,101.722,101.967,101.428,101.693,0
USDJPY,2014-05-08,101.866,101.95,101.589,101.872,0
USDJPY,2014-05-09,101.599,101.84,101.55,101.593,0
USDJPY,2014-05-12,101.87,102.16,101.849,101.9,0
USDJPY,2014-05-13,102.178,102.354,102.048,102.185,0
USDJPY,2014-05-14,102.215,102.216,101.72,102.232,0
