Ticker,Date,Open,High,Low,Close,Volume
USDJPY,2023-08-08,142.524,143.419,142.573,142.524,0
USDJPY,2023-08-09,143.278,143.712,143.014,143.278,0
USDJPY,2023-08-10,143.727,144.483,143.339,143.727,0
USDJPY,2023-08-11,144.854,144.963,144.437,144.854,0
USDJPY,2023-08-14,144.817,145.566,144.751,144.817,0
USDJPY,2023-08-15,145.437,145.858,145.107,145.437,0
USDJPY,2023-08-16,145.608,145.883,145.319,145.608,0
USDJPY,2023-08-17,146.333,146.525,145.638,146.333,0
USDJPY,2023-08-18,145.714,145.774,145.134,145.714,0
USDJPY,2023-08-21,145.305,146.383,145.149,145.305,0
USDJPY,2023-08-22,146.238,146.39,145.502,146.238,0
USDJPY,2023-08-23,145.763,145.813,144.58,145.763,0
USDJPY,2023-08-24,144.673,145.947,144.621,144.673,0
USDJPY,2023-08-25,146.067,146.605,145.734,146.067,0
USDJPY,2023-08-28,146.531,146.716,146.278,146.531,0
USDJPY,2023-08-29,146.464,147.344,145.852,146.464,0
USDJPY,2023-08-30,145.988,146.523,145.558,145.988,0
USDJPY,2023-08-31,146.099,146.191,145.531,146.099,0
USDJPY,2023-09-01,145.473,146.227,144.482,145.473,0
USDJPY,2023-09-04,146.057,146.49,146.041,146.057,0
USDJPY,2023-09-05,146.543,147.716,146.498,146.543,0
USDJPY,2023-09-06,147.471,147.796,147.037,147.471,0
USDJPY,2023-09-07,147.709,147.865,147.057,147.709,0
USDJPY,2023-09-08,147.331,147.742,146.687,147.331,0
USDJPY,2023-09-11,147.113,147.1,145.913,147.113,0
USDJPY,2023-09-12,146.678,147.219,146.473,146.678,0
USDJPY,2023-09-13,147.158,147.615,147.112,147.158,0
USDJPY,2023-09-14,147.346,147.537,147.027,147.346,0
USDJPY,2023-09-15,147.482,147.949,147.341,147.482,0
USDJPY,2023-09-18,147.868,147.861,147.56,147.868,0
USDJPY,2023-09-19,147.605,147.89,147.515,147.605,0
USDJPY,2023-09-20,147.742,148.163,147.623,147.742,0
USDJPY,2023-09-21,148.321,148.448,147.325,148.321,0
USDJPY,2023-09-22,147.644,148.404,147.529,147.644,0
USDJPY,2023-09-25,148.434,148.944,148.285,148.434,0
USDJPY,2023-09-26,148.811,149.176,148.708,148.811,0
USDJPY,2023-09-27,149.045,149.495,148.866,149.045,0
USDJPY,2023-09-28,149.498,149.542,149.164,149.498,0
USDJPY,2023-09-29,149.337,149.446,148.531,149.337,0
USDJPY,2023-10-02,149.54,149.864,149.465,149.54,0
USDJPY,2023-10-03,149.851,150.142,148.712,149.851,0
USDJPY,2023-10-04,149.192,149.306,148.74,149.192,0
USDJPY,2023-10-05,148.966,149.1,148.306,148.966,0
USDJPY,2023-10-06,148.463,149.488,148.465,148.463,0
USDJPY,2023-10-09,149.16,149.218,148.523,149.16,0
USDJPY,2023-10-10,148.327,149.093,148.189,148.327,0
USDJPY,2023-10-11,148.628,149.18,148.438,148.628,0
USDJPY,2023-10-12,149.036,149.782,148.958,149.036,0
USDJPY,2023-10-13,149.79,149.823,149.456,149.79,0
USDJPY,2023-10-16,149.566,149.753,149.378,149.566,0
USDJPY,2023-10-17,149.578,149.789,149.319,149.578,0
USDJPY,2023-10-18,149.759,149.879,149.513,149.759,0
USDJPY,2023-10-19,149.742,149.932,149.707,149.742,0
USDJPY,2023-10-20,149.802,149.992,149.805,149.802,0
USDJPY,2023-10-23,149.88,149.989,149.742,149.88,0
USDJPY,2023-10-24,149.769,149.918,149.335,149.769,0
USDJPY,2023-10-25,149.854,149.97,149.795,149.854,0
USDJPY,2023-10-26,150.098,150.772,150.048,150.098,0
USDJPY,2023-10-27,150.366,150.403,149.554,150.366,0
USDJPY,2023-10-30,149.733,149.846,148.814,149.733,0
USDJPY,2023-10-31,149.111,151.529,149.03,149.111,0
USDJPY,2023-11-01,151.294,151.432,150.824,151.294,0
USDJPY,2023-11-02,150.575,150.588,149.85,150.575,0
USDJPY,2023-11-03,150.497,150.493,149.259,150.497,0
USDJPY,2023-11-06,149.449,149.83,149.382,149.449,0
USDJPY,2023-11-07,149.989,150.687,149.969,149.989,0
USDJPY,2023-11-08,150.396,150.982,150.346,150.396,0
USDJPY,2023-11-09,150.864,151.176,150.798,150.864,0
USDJPY,2023-11-10,151.349,151.559,151.225,151.349,0
USDJPY,2023-11-13,151.469,151.903,151.24,151.469,0
USDJPY,2023-11-14,151.646,151.775,150.697,151.646,0
USDJPY,2023-11-15,150.485,151.232,150.26,150.485,0
USDJPY,2023-11-16,151.215,151.421,150.297,151.215,0
USDJPY,2023-11-17,150.705,150.769,149.215,150.705,0
USDJPY,2023-11-20,149.942,149.969,148.109,149.942,0
USDJPY,2023-11-21,148.362,148.417,147.169,148.362,0
USDJPY,2023-11-22,148.152,149.744,148.094,148.152,0
USDJPY,2023-11-23,149.46,149.687,148.888,149.46,0
USDJPY,2023-11-24,149.635,149.699,149.201,149.635,0
USDJPY,2023-11-27,149.571,149.653,148.674,149.571,0
USDJPY,2023-11-28,148.452,148.796,147.4,148.452,0
USDJPY,2023-11-29,147.063,147.888,146.699,147.063,0
USDJPY,2023-11-30,147.039,148.46,146.886,147.039,0
USDJPY,2023-12-01,147.999,148.314,146.851,147.999,0
USDJPY,2023-12-04,146.393,147.223,146.254,146.393,0
USDJPY,2023-12-05,147.327,147.37,146.594,147.327,0
USDJPY,2023-12-06,147.185,147.487,146.905,147.185,0
USDJPY,2023-12-07,147.184,147.181,143.857,147.184,0
USDJPY,2023-12-08,144.278,145.148,142.523,144.278,0
USDJPY,2023-12-11,144.983,146.553,144.903,144.983,0
USDJPY,2023-12-12,146.085,146.116,144.815,146.085,0
USDJPY,2023-12-13,145.28,145.977,145.062,145.28,0
USDJPY,2023-12-14,142.773,142.873,141.044,142.773,0
USDJPY,2023-12-15,142.279,142.447,141.47,142.279,0
USDJPY,2023-12-18,142.313,143.127,142.076,142.313,0
USDJPY,2023-12-19,142.722,144.935,142.263,142.722,0
USDJPY,2023-12-20,143.889,144.063,143.302,143.889,0
USDJPY,2023-12-21,143.523,143.549,142.06,143.523,0
USDJPY,2023-12-22,142.07,142.646,141.884,142.07,0
USDJPY,2023-12-25,142.342,142.48,142.139,142.342,0
USDJPY,2023-12-26,142.23,142.62,142.108,142.23,0
USDJPY,2023-12-27,142.461,142.832,141.858,142.461,0
USDJPY,2023-12-28,141.399,141.652,140.29,141.399,0
USDJPY,2023-12-29,141.43,141.899,140.829,141.43,0
USDJPY,2024-01-01,140.952,141.025,140.952,140.952,0
USDJPY,2024-01-02,141.126,142.186,141.107,141.126,0
USDJPY,2024-01-03,142.155,143.693,141.869,142.155,0
USDJPY,2024-01-04,142.999,144.832,142.868,142.999,0
USDJPY,2024-01-05,144.765,145.958,143.848,144.765,0
USDJPY,2024-01-08,144.716,144.793,143.67,144.716,0
USDJPY,2024-01-09,144.23,144.432,143.453,144.23,0
USDJPY,2024-01-10,144.428,145.81,144.439,144.428,0
USDJPY,2024-01-11,145.734,146.359,145.279,145.734,0
USDJPY,2024-01-12,145.046,145.511,144.369,145.046,0
USDJPY,2024-01-15,145.149,145.934,145.097,145.149,0
USDJPY,2024-01-16,145.794,147.164,145.591,145.794,0
USDJPY,2024-01-17,147.246,148.502,147.127,147.246,0
USDJPY,2024-01-18,148.118,148.298,147.667,148.118,0
USDJPY,2024-01-19,148.128,148.781,147.85,148.128,0
USDJPY,2024-01-22,148.121,148.276,147.641,148.121,0
USDJPY,2024-01-23,148.142,148.58,147.043,148.142,0
USDJPY,2024-01-24,148.251,148.238,146.676,148.251,0
USDJPY,2024-01-25,147.591,147.858,147.109,147.591,0
USDJPY,2024-01-26,147.723,148.139,147.509,147.723,0
USDJPY,2024-01-29,148.14,148.322,147.606,148.14,0
USDJPY,2024-01-30,147.468,147.902,147.11,147.468,0
USDJPY,2024-01-31,147.369,147.89,146.082,147.369,0
USDJPY,2024-02-01,146.996,147.109,145.921,146.996,0
USDJPY,2024-02-02,146.451,148.562,146.248,146.451,0
USDJPY,2024-02-05,148.501,148.88,148.28,148.501,0
USDJPY,2024-02-06,148.64,148.783,148.006,148.64,0
USDJPY,2024-02-07,147.818,148.245,147.663,147.818,0
USDJPY,2024-02-08,148.086,149.474,147.935,148.086,0
USDJPY,2024-02-09,149.259,149.571,149.059,149.259,0
USDJPY,2024-02-12,149.167,149.476,148.932,149.167,0
USDJPY,2024-02-13,149.405,150.754,149.284,149.405,0
USDJPY,2024-02-14,150.724,150.774,150.363,150.724,0
USDJPY,2024-02-15,150.544,150.559,149.759,150.544,0
USDJPY,2024-02-16,149.946,150.637,149.93,149.946,0
USDJPY,2024-02-19,150.139,150.187,149.883,150.091,0
USDJPY,2024-02-20,150.27,150.434,149.698,150.27,0
USDJPY,2024-02-21,149.939,150.295,149.857,149.939,0
USDJPY,2024-02-22,150.355,150.639,150.016,150.355,0
USDJPY,2024-02-23,150.483,150.762,150.306,150.483,0
USDJPY,2024-02-26,150.497,150.814,150.296,150.498,0
USDJPY,2024-02-27,150.566,150.6,150.128,150.566,0
USDJPY,2024-02-28,150.495,150.837,150.373,150.495,0
USDJPY,2024-02-29,150.656,150.641,149.215,150.656,0
USDJPY,2024-03-01,150.095,150.698,150.069,150.095,0
USDJPY,2024-03-04,150.105,150.566,149.844,150.105,0
USDJPY,2024-03-05,150.466,150.542,149.733,150.466,0
USDJPY,2024-03-06,150.049,150.076,149.139,150.049,0
USDJPY,2024-03-07,149.269,149.259,147.583,149.269,0
USDJPY,2024-03-08,147.868,148.1,146.504,147.868,0
USDJPY,2024-03-11,146.774,147.125,146.495,146.774,0
USDJPY,2024-03-12,146.732,147.956,146.645,146.732,0
USDJPY,2024-03-13,147.619,148.031,147.252,147.619,0
USDJPY,2024-03-14,147.621,148.303,147.509,147.621,0
USDJPY,2024-03-15,148.296,149.158,148.057,148.296,0
USDJPY,2024-03-18,148.955,149.321,148.929,148.955,0
USDJPY,2024-03-19,149.144,150.839,149.117,149.144,0
USDJPY,2024-03-20,151.035,151.791,151.016,151.035,0
USDJPY,2024-03-21,150.76,151.652,150.276,150.76,0
USDJPY,2024-03-22,151.633,151.846,151.026,151.633,0
USDJPY,2024-03-25,151.305,151.43,151.057,151.305,0
USDJPY,2024-03-26,151.373,151.591,151.219,151.373,0
USDJPY,2024-03-27,151.53,151.944,151.038,151.53,0
USDJPY,2024-03-28,151.287,151.539,151.152,151.287,0
USDJPY,2024-03-29,151.44,151.489,151.169,151.44,0
USDJPY,2024-04-01,151.398,151.754,151.258,151.398,0
USDJPY,2024-04-02,151.581,151.787,151.477,151.581,0
USDJPY,2024-04-03,151.54,151.947,151.459,151.54,0
USDJPY,2024-04-04,151.581,151.763,151.512,151.581,0
USDJPY,2024-04-05,151.292,151.743,150.854,151.292,0
USDJPY,2024-04-08,151.69,151.932,151.677,151.69,0
USDJPY,2024-04-09,151.843,151.928,151.579,151.843,0
USDJPY,2024-04-10,151.777,152.926,151.683,151.777,0
USDJPY,2024-04-11,152.964,153.309,152.767,152.964,0
USDJPY,2024-04-12,153.192,153.377,152.617,153.192,0
USDJPY,2024-04-15,153.283,154.436,153.285,153.283,0
USDJPY,2024-04-16,154.206,154.761,154.15,154.206,0
USDJPY,2024-04-17,154.698,154.727,154.461,154.698,0
USDJPY,2024-04-18,154.342,154.641,153.985,154.342,0
USDJPY,2024-04-19,154.61,154.661,153.618,154.61,0
USDJPY,2024-04-22,154.629,154.784,154.587,154.64,0
USDJPY,2024-04-23,154.813,154.871,154.594,154.813,0
USDJPY,2024-04-24,154.744,155.13,154.74,154.744,0
USDJPY,2024-04-25,155.259,155.736,155.259,155.259,0
USDJPY,2024-04-26,155.597,157.666,155.479,155.597,0
USDJPY,2024-04-29,158.224,159.961,154.549,158.224,0
USDJPY,2024-04-30,156.314,157.556,156.204,156.314,0
USDJPY,2024-05-01,157.722,157.982,157.421,157.722,0
USDJPY,2024-05-02,155.704,156.251,153.495,155.704,0
USDJPY,2024-05-03,153.045,153.41,151.881,153.045,0
USDJPY,2024-05-06,153.566,154.005,153.321,153.566,0
USDJPY,2024-05-07,154.237,154.64,153.894,154.237,0
USDJPY,2024-05-08,154.748,155.65,154.694,154.748,0
USDJPY,2024-05-09,155.419,155.947,155.226,155.419,0
USDJPY,2024-05-10,155.389,155.886,155.381,155.389,0
USDJPY,2024-05-13,155.818,156.21,155.596,155.818,0
USDJPY,2024-05-14,156.233,156.671,156.227,156.233,0
USDJPY,2024-05-15,156.498,156.553,154.759,156.498,0
USDJPY,2024-05-16,154.282,155.516,153.59,154.282,0
USDJPY,2024-05-17,155.379,155.975,155.271,155.379,0
USDJPY,2024-05-20,155.754,156.219,155.514,155.754,0
USDJPY,2024-05-21,156.37,156.524,155.872,156.37,0
USDJPY,2024-05-22,156.251,156.605,156.147,156.251,0
USDJPY,2024-05-23,156.704,157.163,156.529,156.704,0
USDJPY,2024-05-24,156.973,157.137,156.868,156.973,0
USDJPY,2024-05-27,156.87,156.955,156.678,156.87,0
USDJPY,2024-05-28,156.845,156.989,156.612,156.845,0
USDJPY,2024-05-29,157.262,157.639,157.022,157.262,0
USDJPY,2024-05-30,157.608,157.627,156.427,157.608,0
USDJPY,2024-05-31,156.953,157.362,156.57,156.953,0
USDJPY,2024-06-03,157.18,157.451,155.971,157.18,0
USDJPY,2024-06-04,156.076,156.479,154.601,156.076,0
USDJPY,2024-06-05,155.124,156.473,155.111,155.124,0
USDJPY,2024-06-06,155.929,156.396,155.407,155.929,0
USDJPY,2024-06-07,155.697,157.067,155.142,155.697,0
USDJPY,2024-06-10,156.833,157.186,156.723,156.833,0
USDJPY,2024-06-11,157.04,157.388,156.811,157.04,0
USDJPY,2024-06-12,157.105,157.365,155.729,157.105,0
USDJPY,2024-06-13,156.8,157.3,156.577,156.8,0
USDJPY,2024-06-14,157.128,158.247,156.9,157.128,0
USDJPY,2024-06-17,157.546,157.952,157.17,157.546,0
USDJPY,2024-06-18,157.7,158.228,157.525,157.7,0
USDJPY,2024-06-19,157.871,157.945,157.613,157.871,0
USDJPY,2024-06-20,157.958,158.772,157.956,157.958,0
USDJPY,2024-06-21,158.931,159.608,158.686,158.931,0
USDJPY,2024-06-24,159.861,159.913,159.018,159.861,0
USDJPY,2024-06-25,159.686,159.75,159.253,159.686,0
USDJPY,2024-06-26,159.686,160.803,159.663,159.686,0
USDJPY,2024-06-27,160.621,160.724,160.314,160.621,0
USDJPY,2024-06-28,160.687,161.241,160.277,160.687,0
USDJPY,2024-07-01,160.907,161.715,160.819,160.907,0
USDJPY,2024-07-02,161.512,161.73,161.285,161.512,0
USDJPY,2024-07-03,161.504,161.942,160.865,161.504,0
USDJPY,2024-07-04,161.621,161.586,160.955,161.621,0
USDJPY,2024-07-05,161.358,161.372,160.446,161.358,0
USDJPY,2024-07-08,160.638,161.107,160.272,160.638,0
USDJPY,2024-07-09,160.857,161.495,160.747,160.857,0
USDJPY,2024-07-10,161.331,161.74,161.3,161.331,0
USDJPY,2024-07-11,161.607,161.747,157.489,161.607,0
USDJPY,2024-07-12,158.201,159.376,157.379,158.201,0
USDJPY,2024-07-15,158.313,158.358,157.754,158.313,0
USDJPY,2024-07-16,158.141,158.841,158.113,158.141,0
USDJPY,2024-07-17,158.35,158.578,156.12,158.35,0
USDJPY,2024-07-18,155.686,156.985,155.497,155.686,0
USDJPY,2024-07-19,157.15,157.855,156.978,157.15,0
USDJPY,2024-07-22,157.422,157.605,156.299,157.422,0
USDJPY,2024-07-23,156.891,156.903,155.829,156.891,0
USDJPY,2024-07-24,155.768,155.977,153.111,155.768,0
USDJPY,2024-07-25,153.891,154.151,151.967,153.891,0
USDJPY,2024-07-26,153.697,154.731,153.262,153.697,0
USDJPY,2024-07-29,154.139,154.337,153.063,154.139,0
USDJPY,2024-07-30,153.833,155.19,153.656,153.833,0
USDJPY,2024-07-31,152.67,153.581,149.664,152.67,0
USDJPY,2024-08-01,149.744,150.857,148.505,149.744,0
USDJPY,2024-08-02,149.201,149.764,146.424,149.201,0
USDJPY,2024-08-05,145.584,145.918,141.697,145.584,0
USDJPY,2024-08-06,145.79,146.257,144.063,145.79,0
USDJPY,2024-08-07,144.732,147.822,144.554,144.732,0
USDJPY,2024-08-08,146.124,147.475,145.471,146.124,0
USDJPY,2024-08-09,147.669,147.736,146.312,147.669,0
USDJPY,2024-08-12,147.042,148.201,146.699,147.042,0
USDJPY,2024-08-13,146.982,147.93,146.911,146.982,0
USDJPY,2024-08-14,146.971,147.552,146.081,146.971,0
USDJPY,2024-08-15,147.253,149.263,147.063,147.253,0
USDJPY,2024-08-16,149.222,149.23,147.639,149.222,0
USDJPY,2024-08-19,147.956,147.959,145.221,147.956,0
USDJPY,2024-08-20,146.699,147.319,145.534,146.699,0
USDJPY,2024-08-21,145.347,146.339,144.981,145.347,0
USDJPY,2024-08-22,145.118,146.47,144.948,145.118,0
USDJPY,2024-08-23,146.202,146.473,144.605,146.202,0
USDJPY,2024-08-26,144.0,144.579,143.46,144.0,0
USDJPY,2024-08-27,144.516,145.153,144.165,144.516,0
USDJPY,2024-08-28,143.975,145.025,143.912,143.975,0
USDJPY,2024-08-29,144.433,145.525,144.283,144.433,0
USDJPY,2024-08-30,144.89,145.962,144.702,144.89,0
USDJPY,2024-09-02,146.381,147.119,145.796,146.381,0
USDJPY,2024-09-03,146.722,147.188,145.168,146.722,0
USDJPY,2024-09-04,145.353,145.538,144.027,145.353,0
USDJPY,2024-09-05,143.324,144.204,142.854,143.324,0
USDJPY,2024-09-06,143.393,143.848,141.765,143.393,0
USDJPY,2024-09-09,142.486,143.786,142.445,142.486,0
USDJPY,2024-09-10,143.177,143.675,142.262,143.177,0
USDJPY,2024-09-11,142.234,142.468,140.718,142.234,0
USDJPY,2024-09-12,142.59,143.011,141.913,142.59,0
USDJPY,2024-09-13,141.499,141.527,140.362,141.499,0
USDJPY,2024-09-16,140.79,140.899,139.578,140.79,0
USDJPY,2024-09-17,140.79,141.85,140.323,140.79,0
USDJPY,2024-09-18,142.015,142.051,141.244,142.015,0
USDJPY,2024-09-19,142.71,143.935,142.065,142.71,0
USDJPY,2024-09-20,142.858,144.476,141.763,142.858,0
USDJPY,2024-09-23,144.004,144.439,143.196,144.004,0
USDJPY,2024-09-24,143.638,144.665,143.412,143.638,0
USDJPY,2024-09-25,142.963,144.588,142.936,142.963,0
USDJPY,2024-09-26,144.683,145.188,144.117,144.683,0
USDJPY,2024-09-27,145.076,146.462,142.454,145.076,0
USDJPY,2024-09-30,142.783,143.356,141.647,142.783,0
USDJPY,2024-10-01,143.71,144.496,143.023,143.71,0
USDJPY,2024-10-02,143.736,146.252,143.532,143.736,0
USDJPY,2024-10-03,146.582,147.21,146.333,146.582,0
USDJPY,2024-10-04,146.84,148.738,145.942,146.84,0
USDJPY,2024-10-07,148.82,148.788,147.863,148.82,0
USDJPY,2024-10-08,148.146,148.351,147.388,148.146,0
USDJPY,2024-10-09,148.159,149.258,148.025,148.159,0
USDJPY,2024-10-10,149.16,149.53,148.418,149.16,0
USDJPY,2024-10-11,148.704,149.263,148.399,148.704,0
USDJPY,2024-10-14,149.334,149.949,149.146,149.334,0
USDJPY,2024-10-15,149.67,149.74,148.853,149.67,0
USDJPY,2024-10-16,149.099,149.735,148.93,149.099,0
USDJPY,2024-10-17,149.576,150.138,149.257,149.576,0
USDJPY,2024-10-18,150.1,150.139,149.515,150.1,0
USDJPY,2024-10-21,149.6,150.487,149.096,149.6,0
USDJPY,2024-10-22,150.605,151.129,150.518,150.605,0
USDJPY,2024-10-23,151.138,153.165,151.152,151.138,0
USDJPY,2024-10-24,152.769,152.768,151.784,152.769,0
USDJPY,2024-10-25,151.783,152.14,151.494,151.783,0
USDJPY,2024-10-28,152.952,153.868,152.421,152.952,0
USDJPY,2024-10-29,153.179,153.84,152.768,153.179,0
USDJPY,2024-10-30,153.274,153.472,152.8,153.274,0
USDJPY,2024-10-31,153.204,153.556,151.922,153.204,0
USDJPY,2024-11-01,151.98,153.002,151.835,151.98,0
USDJPY,2024-11-04,152.287,152.285,151.551,152.287,0
USDJPY,2024-11-05,152.276,152.531,151.796,152.276,0
USDJPY,2024-11-06,151.435,154.65,151.343,151.435,0
USDJPY,2024-11-07,154.32,154.702,152.861,154.32,0
USDJPY,2024-11-08,153.18,153.353,152.171,153.18,0
USDJPY,2024-11-11,152.904,153.944,152.87,152.904,0
USDJPY,2024-11-12,153.48,154.76,153.411,153.48,0
USDJPY,2024-11-13,154.655,155.292,154.35,154.655,0
USDJPY,2024-11-14,155.429,156.238,155.426,155.429,0
USDJPY,2024-11-15,156.468,156.746,154.53,156.468,0
USDJPY,2024-11-18,154.664,155.34,153.864,154.664,0
USDJPY,2024-11-19,154.617,154.645,153.397,154.617,0
USDJPY,2024-11-20,154.718,155.872,154.612,154.718,0
USDJPY,2024-11-21,155.295,155.27,153.952,155.295,0
USDJPY,2024-11-22,154.218,154.979,153.975,154.218,0
USDJPY,2024-11-25,154.146,154.696,153.55,154.146,0
USDJPY,2024-11-26,154.378,154.374,153.025,154.378,0
USDJPY,2024-11-27,153.009,153.007,150.527,153.009,0
USDJPY,2024-11-28,151.336,151.941,151.289,151.336,0
USDJPY,2024-11-29,151.174,151.185,149.59,151.174,0
USDJPY,2024-12-02,149.816,150.74,149.118,149.898,0
USDJPY,2024-12-03,149.508,150.215,148.651,149.508,0
USDJPY,2024-12-04,149.647,151.217,149.537,149.647,0
USDJPY,2024-12-05,150.567,150.684,149.665,150.567,0
USDJPY,2024-12-06,150.207,150.683,149.42,150.207,0
USDJPY,2024-12-09,149.931,151.249,149.697,150.03,0
USDJPY,2024-12-10,151.408,152.167,150.911,151.408,0
USDJPY,2024-12-11,151.807,152.77,151.198,151.807,0
USDJPY,2024-12-12,152.245,152.768,151.836,152.245,0
USDJPY,2024-12-13,152.587,153.771,152.6,152.587,0
USDJPY,2024-12-16,153.453,154.474,153.326,153.453,0
USDJPY,2024-12-17,154.086,154.328,153.4,154.086,0
USDJPY,2024-12-18,153.572,154.073,153.338,153.572,0
USDJPY,2024-12-19,154.673,157.791,154.463,154.673,0
USDJPY,2024-12-20,157.644,157.873,156.103,157.644,0
USDJPY,2024-12-23,156.533,157.26,156.336,156.533,0
USDJPY,2024-12-24,157.165,157.377,156.9,157.165,0
USDJPY,2024-12-25,157.107,157.861,146.202,157.107,0
USDJPY,2024-12-26,157.133,158.075,157.08,157.133,0
USDJPY,2024-12-27,157.748,157.915,157.352,157.748,0
USDJPY,2024-12-30,157.873,158.059,156.668,157.873,0
USDJPY,2024-12-31,156.995,157.41,156.043,156.995,0
USDJPY,2025-01-02,157.719,157.765,156.449,157.719,0
USDJPY,2025-01-03,157.362,157.481,157.028,157.362,0
USDJPY,2025-01-06,157.481,157.95,156.274,157.481,0
USDJPY,2025-01-07,157.743,158.421,157.39,157.743,0
USDJPY,2025-01-08,158.236,158.543,157.902,158.236,0
USDJPY,2025-01-09,158.192,158.304,157.581,158.192,0
USDJPY,2025-01-10,158.048,158.857,157.225,158.048,0
USDJPY,2025-01-13,157.887,157.955,156.909,157.887,0
USDJPY,2025-01-14,157.364,158.122,157.149,157.364,0
USDJPY,2025-01-15,158.05,158.082,155.969,158.05,0
USDJPY,2025-01-16,156.255,156.504,155.119,156.255,0
USDJPY,2025-01-17,155.356,156.365,154.983,155.356,0
USDJPY,2025-01-20,156.306,156.457,155.423,156.306,0
USDJPY,2025-01-21,155.249,156.161,154.798,155.249,0
USDJPY,2025-01-22,155.774,156.635,155.385,155.774,0
USDJPY,2025-01-23,156.44,156.747,155.874,156.44,0
USDJPY,2025-01-24,156.155,156.568,154.862,156.155,0
USDJPY,2025-01-27,155.744,156.226,153.725,155.744,0
USDJPY,2025-01-28,154.909,155.971,154.807,154.909,0
USDJPY,2025-01-29,155.559,155.777,154.973,155.559,0
USDJPY,2025-01-30,155.17,155.176,153.802,155.17,0
USDJPY,2025-01-31,154.097,154.994,153.932,154.097,0
USDJPY,2025-02-03,155.363,155.864,154.019,155.363,0
USDJPY,2025-02-04,155.277,155.491,154.474,155.277,0
USDJPY,2025-02-05,154.133,154.349,152.117,154.133,0
USDJPY,2025-02-06,152.606,152.861,151.684,152.606,0
USDJPY,2025-02-07,151.193,152.277,150.944,151.193,0
USDJPY,2025-02-10,151.846,152.525,151.579,151.846,0
USDJPY,2025-02-11,151.759,152.579,151.687,151.759,0
USDJPY,2025-02-12,152.739,154.792,152.739,152.739,0
USDJPY,2025-02-13,154.255,154.647,152.932,154.255,0
USDJPY,2025-02-14,152.989,153.079,152.029,152.989,0
USDJPY,2025-02-17,152.023,152.095,151.338,152.023,0
USDJPY,2025-02-18,151.444,152.207,151.436,151.444,0
