Rank,Symbol,Company,Sector,Market_Cap_Category,Final_Score,Base_Score,Diversity_Bonus,Catalyst_Bonus,Tier,Raw_Mentions,Unique_Sources,Unique_Signals,Signals,Top_Sources,Upside_Pct,Catalyst,Has_Deal,Deal_Value,Deal_Partner,Screening_Start_Date,Screening_End_Date,As_Of_Running
1,ORN,Orion Group Holdings,Industrial/Construction,Small Cap,27,18,9,0,B,4,1,4,"S1,S3,S4,S6",Zacks,45,,FALSE,,,2026-02-08,2026-02-15,22/02/2026 06:01 UTC
2,MDGL,Madrigal Pharmaceuticals,Biotech/Pharma,Small-Mid Cap,23,12,6,5,B,4,4,1,S7,"FierceBiotech,Press Release",,"Exclusive global license deal with Ribo Life Science for 6 siRNA programs, $60M upfront, up to $4.4B",TRUE,$4.4B,Ribo Life Science,2026-02-08,2026-02-15,22/02/2026 06:01 UTC
3,SFBS,ServisFirst Bancshares,Financial/Banking,Small-Mid Cap,21,14,7,0,B,3,1,3,"S1,S3,S6",Zacks,10,,FALSE,,,2026-02-08,2026-02-15,22/02/2026 06:01 UTC
4,EVER,EverQuote Inc,Technology/InsurTech,Small-Mid Cap,21,14,7,0,B,3,1,3,"S1,S3,S6",Zacks,,,FALSE,,,2026-02-08,2026-02-15,22/02/2026 06:01 UTC
5,SMP,Standard Motor Products,Industrial/Auto Parts,Small Cap,21,14,7,0,B,3,1,3,"S1,S3,S6",Zacks,,,FALSE,,,2026-02-08,2026-02-15,22/02/2026 06:01 UTC
6,INOD,Innodata Inc,Technology/AI,Small-Mid Cap,18,10,8,0,C,3,2,3,"S1,S4,S7",Zacks,25,"Secured major government contracts for AI data sets, cited as small-cap alpha opportunity",FALSE,,,2026-02-08,2026-02-15,22/02/2026 06:01 UTC
7,ICHR,Ichor Holdings,Semiconductor,Small Cap,15,10,5,0,C,2,1,2,"S2,S6",Simply Wall St,,,FALSE,,,2026-02-08,2026-02-15,22/02/2026 06:01 UTC
8,THFF,First Financial Corp,Financial/Banking,Small Cap,15,10,5,0,C,2,1,2,"S2,S6",Simply Wall St,,,FALSE,,,2026-02-08,2026-02-15,22/02/2026 06:01 UTC
9,BDN,Brandywine Realty Trust,REIT,Small Cap,15,10,5,0,C,2,1,2,"S2,S6",Simply Wall St,,,FALSE,,,2026-02-08,2026-02-15,22/02/2026 06:01 UTC
10,GMRE,Global Medical REIT,Healthcare/REIT,Small Cap,15,10,5,0,C,2,1,2,"S2,S6",Simply Wall St,,,FALSE,,,2026-02-08,2026-02-15,22/02/2026 06:01 UTC
11,WLDN,Willdan Group,Industrial/Infrastructure,Small Cap,14,8,6,0,C,3,2,2,"S4,S6",Investing.com,,,FALSE,,,2026-02-08,2026-02-15,22/02/2026 06:01 UTC
12,MGNI,Magnite Inc,Technology/AdTech,Small-Mid Cap,14,8,6,0,C,2,2,2,"S1,S4",TipRanks,25,,FALSE,,,2026-02-08,2026-02-15,22/02/2026 06:01 UTC
13,GRC,Gorman-Rupp,Industrial,Small Cap,12,6,6,0,C,2,2,2,"S4,S8",Investing.com,,,FALSE,,,2026-02-08,2026-02-15,22/02/2026 06:01 UTC
14,COMP,Compass Inc,Real Estate/Tech,Small-Mid Cap,12,9,3,0,C,1,1,1,S1,UBS,42,,FALSE,,,2026-02-08,2026-02-15,22/02/2026 06:01 UTC
15,VNDA,Vanda Pharmaceuticals,Biotech/Pharma,Small Cap,11,6,5,0,C,3,3,1,S7,,,PDUFA Feb 21 2026 Bysanti (milsaperidone) bipolar I/schizophrenia,FALSE,,,2026-02-08,2026-02-15,22/02/2026 06:01 UTC
